Results_Name,VSPAERO_History
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,0.000000,0.000000,0.000000,0.000000,0.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,-0.000000,-0.000010,-0.000010,-0.000010,-0.000010
CDo,0.045190,0.045170,0.045170,0.045170,0.045170
CDtot,0.045190,0.045170,0.045160,0.045160,0.045160
CDtrefftz,0.000000,0.000000,0.000000,0.000000,0.000000
CFx,-0.000000,-0.000010,-0.000010,-0.000010,-0.000010
CFy,-0.000020,0.000020,0.000000,0.000000,0.000000
CFz,-0.001050,-0.000700,-0.000510,-0.000500,-0.000500
CL,-0.001050,-0.000700,-0.000510,-0.000500,-0.000500
CMx,-0.000070,-0.000000,-0.000000,0.000000,0.000000
CMy,-0.010560,-0.011230,-0.011220,-0.011250,-0.011250
CMz,-0.000140,0.000030,0.000000,0.000000,0.000000
CS,-0.000020,0.000020,0.000000,0.000000,0.000000
E,-0.144000,-0.004480,-0.002300,-0.002180,-0.002180
FC_AoA_,0.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_ReCref_,50000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
L/D,-0.023300,-0.015490,-0.011310,-0.011020,-0.011010
Mach,0.001000,0.001000,0.001000,0.001000,0.001000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,10.000000,10.000000,10.000000,10.000000,10.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.042700,0.043050,0.043180,0.043130,0.043250
CDo,0.048180,0.048160,0.048150,0.048140,0.048130
CDtot,0.090880,0.091210,0.091330,0.091270,0.091380
CDtrefftz,0.000000,0.000000,0.000000,0.000000,0.000000
CFx,-0.099420,-0.099040,-0.098930,-0.098760,-0.098460
CFy,0.000130,0.000110,0.000170,0.000020,-0.000000
CFz,0.809760,0.809590,0.809720,0.808470,0.807470
CL,0.814720,0.814490,0.814590,0.813340,0.812300
CMx,-0.000360,-0.000040,-0.000010,0.000000,-0.000000
CMy,0.490970,0.457550,0.457780,0.460310,0.462210
CMz,0.006090,0.000770,0.000200,0.000010,0.000010
CS,0.000130,0.000110,0.000170,0.000020,-0.000000
E,0.977700,0.969270,0.966500,0.964620,0.959520
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_ReCref_,50000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
L/D,8.965170,8.930090,8.918960,8.911210,8.889170
Mach,0.001000,0.001000,0.001000,0.001000,0.001000
T/QS,0.039240,0.039190,0.039210,0.039060,0.038930
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,20.000000,20.000000,20.000000,20.000000,20.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.175750,0.176160,0.175760,0.175230,0.174640
CDo,0.056290,0.056240,0.056180,0.056120,0.056070
CDtot,0.232040,0.232410,0.231940,0.231350,0.230710
CDtrefftz,0.000000,0.000000,0.000000,0.000000,0.000000
CFx,-0.398030,-0.397480,-0.396650,-0.395820,-0.395050
CFy,-0.000090,0.000020,0.000000,-0.000260,-0.000000
CFz,1.607420,1.607150,1.603680,1.599820,1.596010
CL,1.646620,1.646180,1.642630,1.638720,1.634880
CMx,0.000380,0.000010,-0.000020,0.000010,-0.000000
CMy,0.818950,0.810060,0.812690,0.817080,0.822570
CMz,-0.000570,0.000010,0.000140,-0.000130,-0.000010
CS,-0.000090,0.000020,0.000000,-0.000260,-0.000000
E,0.970330,0.967520,0.965590,0.963920,0.962620
FC_AoA_,20.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_ReCref_,50000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
L/D,7.096240,7.083190,7.082270,7.083400,7.086420
Mach,0.001000,0.001000,0.001000,0.001000,0.001000
T/QS,0.159510,0.159680,0.159040,0.158290,0.157530
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_Polar
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,0.000000,10.000000,20.000000
Beta,0.000000,0.000000,0.000000
CDi,-0.000010,0.043250,0.174640
CDo,0.045170,0.048130,0.056070
CDtot,0.045160,0.091380,0.230710
CFx,-0.000010,-0.098460,-0.395050
CFy,0.000000,-0.000000,-0.000000
CFz,-0.000500,0.807470,1.596010
CL,-0.000500,0.812300,1.634880
CMl,-0.000000,0.000000,0.000000
CMm,-0.011250,0.462210,0.822570
CMn,-0.000000,-0.000010,0.000010
CMx,0.000000,-0.000000,-0.000000
CMy,-0.011250,0.462210,0.822570
CMz,0.000000,0.000010,-0.000010
CS,0.000000,-0.000000,-0.000000
E,-0.002180,0.959520,0.962620
Fopt,3.314200,42.334180,215.953820
L_D,-0.011010,8.889170,7.086420
Mach,0.000000,0.000000,0.000000
Re_1e6,0.050000,0.050000,0.050000
Results_Name,VSPAERO_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AnalysisMethod,0
Chord,1.410000,1.230000,1.050000,0.870000,0.690000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.877150,1.679550,1.481960,1.284360,1.086770,1.877150,1.679550,1.481960,1.284360,1.086770
FC_AoA_,0.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
S,0.130250,0.352930,0.537810,0.722680,0.907560,0.097730,0.296030,0.497170,0.698300,0.899430,0.097730,0.296030,0.497170,0.698300,0.899430,0.085960,0.275430,0.482450,0.689470,0.896490,0.085960,0.275430,0.482450,0.689470,0.896490
V/Vref,0.997980,0.998640,0.999060,0.999340,0.999450,1.000140,1.000150,1.000100,1.000060,1.000040,1.000140,1.000150,1.000100,1.000060,1.000040,0.991800,0.997330,0.999290,0.999800,0.999950,0.991800,0.997330,0.999290,0.999800,0.999950
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Xavg,8.306340,8.421300,8.536190,8.650990,8.765600,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,3.901750,3.859030,3.816320,3.773630,3.730970,3.901750,3.859030,3.816320,3.773630,3.730970
Yavg,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.150000,0.450000,0.750000,1.050000,1.350000,-0.150000,-0.450000,-0.750000,-1.050000,-1.350000,0.368420,1.117650,1.866670,2.615380,3.363640,-0.368420,-1.117650,-1.866670,-2.615380,-3.363640
Zavg,0.472900,0.772430,1.071800,1.370910,1.669570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000
cd,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000
cd*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000
cl,0.000000,0.000000,0.000000,0.000000,0.000000,0.003870,0.003890,0.003370,0.002430,0.001550,0.003870,0.003890,0.003370,0.002430,0.001550,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730
cl*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.002611,0.002625,0.002274,0.001640,0.001046,0.002611,0.002625,0.002274,0.001640,0.001046,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535
cmx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000580,0.001750,0.002530,0.002550,0.002090,-0.000580,-0.001750,-0.002530,-0.002550,-0.002090,-0.000460,-0.000680,-0.001340,-0.002120,-0.002260,0.000460,0.000680,0.001340,0.002120,0.002250
cmx*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000391,0.001181,0.001707,0.001721,0.001410,-0.000391,-0.001181,-0.001707,-0.001721,-0.001410,-0.000583,-0.000771,-0.001340,-0.001837,-0.001657,0.000583,0.000771,0.001340,0.001837,0.001650
cmy,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.013910,-0.014030,-0.012000,-0.008570,-0.005380,-0.013900,-0.014020,-0.011990,-0.008570,-0.005380,0.000460,-0.001210,-0.001340,-0.001080,-0.000880,0.000460,-0.001210,-0.001340,-0.001080,-0.000880
cmy*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.009386,-0.009467,-0.008097,-0.005783,-0.003630,-0.009379,-0.009460,-0.008091,-0.005783,-0.003630,0.000583,-0.001371,-0.001340,-0.000936,-0.000645,0.000583,-0.001371,-0.001340,-0.000936,-0.000645
cmz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000010,0.000000,0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cmz*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000007,0.000000,0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cs,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cs*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000
cx*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000
cy,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cy*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cz,0.000000,0.000000,0.000000,0.000000,0.000000,0.003870,0.003890,0.003370,0.002430,0.001550,0.003870,0.003890,0.003370,0.002430,0.001550,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730
cz*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.002611,0.002625,0.002274,0.001640,0.001046,0.002611,0.002625,0.002274,0.001640,0.001046,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AoA,0.000000
Beta,0.000000
CDi,0.000000
CFx,0.000000
CFy,0.000000
CFz,0.000000
CL,0.000000
Cmx,0.000000
Cmy,0.000000
Cmz,0.000000
Comp_ID,0
Comp_Name,NONE
Cs,0.000000
Mach,0.001000
Results_Name,VSPAERO_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AnalysisMethod,0
Chord,1.410000,1.230000,1.050000,0.870000,0.690000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.877150,1.679550,1.481960,1.284360,1.086770,1.877150,1.679550,1.481960,1.284360,1.086770
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
