194.216,-162.82
194.484,-162.82
194.753,-162.82
195.022,-178.94
195.29,3.73
195.559,14.48
195.827,5.52
196.096,7.31
196.364,-23.13
196.633,64.62
196.901,-69.69
197.17,-5.22
197.438,-12.39
197.706,102.23
197.975,-66.11
198.243,-7.01
198.512,-10.6
198.78,50.29
199.048,0.15
199.317,1.94
199.585,30.59
199.853,10.89
200.122,62.83
200.39,77.16
200.658,-10.6
200.926,35.97
201.195,107.6
201.463,-51.79
201.731,16.27
201.999,14.48
202.267,-41.04
202.536,16.27
202.804,-44.62
203.072,28.8
203.34,5.52
203.608,3.73
203.876,-7.01
204.144,105.81
204.412,-12.39
204.68,95.07
204.948,-39.25
205.216,52.08
205.484,-8.81
205.752,57.46
206.02,28.8
206.288,-7.01
206.556,-60.74
206.824,102.23
207.092,-19.55
207.36,62.83
207.628,48.5
207.896,32.38
208.164,14.48
208.431,39.55
208.699,23.43
208.967,5.52
209.235,78.95
209.503,27.01
209.77,-89.39
210.038,-67.9
210.306,9.1
210.573,98.65
210.841,-8.81
211.109,82.53
211.377,0.15
211.644,28.8
211.912,48.5
212.179,-41.04
212.447,-28.5
212.715,-15.97
212.982,155.95
213.25,155.95
213.517,35.97
213.785,44.92
214.052,-12.39
214.32,12.69
214.587,44.92
214.855,30.59
215.122,-35.67
215.39,43.13
215.657,-44.62
215.925,43.13
216.192,-7.01
216.459,-30.3
216.727,5.52
216.994,-26.71
217.261,-26.71
217.529,102.23
217.796,77.16
218.063,5.52
218.331,32.38
218.598,61.04
218.865,107.6
219.132,66.41
219.399,16.27
219.667,-42.83
219.934,14.48
220.201,37.76
220.468,-46.41
220.735,-3.43
221.002,1.94
221.27,-66.11
221.537,14.48
221.804,82.53
222.071,-89.39
222.338,125.51
222.605,37.76
222.872,-101.93
223.139,28.8
223.406,21.64
223.673,114.76
223.94,35.97
224.207,66.41
224.474,19.85
224.741,9.1
225.007,-33.88
225.274,-41.04
225.541,-3.43
225.808,-51.79
226.075,3.73
226.342,-50
226.609,71.78
226.875,39.55
227.142,62.83
227.409,35.97
227.676,59.25
227.942,48.5
228.209,-21.34
228.476,52.08
228.742,41.34
229.009,28.8
229.276,55.67
229.542,-12.39
229.809,-3.43
230.076,41.34
230.342,-48.2
230.609,-30.3
230.875,96.86
231.142,50.29
231.408,44.92
231.675,-14.18
231.941,80.74
232.208,7.31
232.474,44.92
232.741,-3.43
233.007,-19.55
233.274,39.55
233.54,23.43
233.807,-39.25
234.073,39.55
234.339,-17.76
234.606,68.2
234.872,46.71
235.138,57.46
235.405,35.97
235.671,-7.01
235.937,25.22
236.203,-39.25
236.47,5.52
236.736,-1.64
237.002,62.83
237.268,93.27
237.535,-7.01
237.801,120.14
238.067,34.18
238.333,12.69
238.599,44.92
238.865,-51.79
239.131,-98.35
239.397,44.92
239.663,-55.37
239.929,39.55
240.195,37.76
240.462,75.37
240.728,104.02
240.993,71.78
241.259,35.97
241.525,-21.34
241.791,7.31
242.057,50.29
242.323,16.27
242.589,-109.09
242.855,41.34
243.121,44.92
243.387,-33.88
243.652,25.22
243.918,52.08
244.184,-41.04
244.45,-100.14
244.716,96.86
244.981,-28.5
245.247,25.22
245.513,21.64
245.779,44.92
246.044,3.73
246.31,102.23
246.576,82.53
246.841,77.16
247.107,21.64
247.373,-14.18
247.638,197.14
247.904,118.35
248.169,27.01
248.435,9.1
248.7,-12.39
248.966,75.37
249.231,-42.83
249.497,5.52
249.762,68.2
250.028,75.37
250.293,35.97
250.559,16.27
250.824,5.52
251.09,121.93
251.355,28.8
251.62,84.32
251.886,-60.74
252.151,48.5
252.416,-5.22
252.682,48.5
252.947,34.18
253.212,43.13
253.477,41.34
253.743,121.93
254.008,109.39
254.273,-33.88
254.538,30.59
254.804,34.18
255.069,120.14
255.334,-28.5
255.599,18.06
255.864,-35.67
256.129,30.59
256.394,73.57
256.659,-87.6
256.925,-32.09
257.19,-37.46
257.455,53.88
257.72,64.62
257.985,-12.39
258.25,0.15
258.515,69.99
258.78,-32.09
259.044,-15.97
259.309,3.73
259.574,-33.88
259.839,12.69
260.104,86.11
260.369,-37.46
260.634,35.97
260.899,50.29
261.163,34.18
261.428,27.01
261.693,109.39
261.958,34.18
262.223,-41.04
262.487,-26.71
262.752,109.39
263.017,57.46
263.281,84.32
263.546,57.46
263.811,-71.49
264.075,21.64
264.34,-26.71
264.605,16.27
264.869,95.07
265.134,-58.95
265.398,-12.39
265.663,-10.6
265.927,107.6
266.192,64.62
266.457,80.74
266.721,61.04
266.985,89.69
267.25,16.27
267.514,27.01
267.779,-60.74
268.043,71.78
268.308,96.86
268.572,28.8
268.836,127.3
269.101,21.64
269.365,5.52
269.629,139.84
269.894,-12.39
270.158,163.12
270.422,-15.97
270.687,-23.13
270.951,43.13
271.215,89.69
271.479,52.08
271.743,9.1
272.008,-15.97
272.272,30.59
272.536,0.15
272.8,50.29
273.064,-3.43
273.328,91.48
273.592,10.89
273.856,48.5
274.12,-30.3
274.385,-64.32
274.649,16.27
274.913,93.27
275.177,-33.88
275.441,77.16
275.704,-23.13
275.968,39.55
276.232,-23.13
276.496,-64.32
276.76,-26.71
277.024,34.18
277.288,-7.01
277.552,-30.3
277.816,-15.97
278.079,82.53
278.343,69.99
278.607,16.27
278.871,87.9
279.135,95.07
279.398,-14.18
279.662,62.83
279.926,-46.41
280.189,86.11
280.453,-7.01
280.717,23.43
280.98,-8.81
281.244,21.64
281.508,109.39
281.771,16.27
282.035,-24.92
282.298,95.07
282.562,1.94
282.826,-3.43
283.089,75.37
283.353,50.29
283.616,3.73
283.88,100.44
284.143,89.69
284.407,-28.5
284.67,37.76
284.933,93.27
285.197,-1.64
285.46,14.48
285.724,-33.88
285.987,32.38
286.25,1.94
286.514,80.74
286.777,37.76
287.04,-39.25
287.303,211.47
287.567,-14.18
287.83,43.13
288.093,68.2
288.356,-60.74
288.62,3.73
288.883,23.43
289.146,19.85
289.409,-75.07
289.672,-50
289.935,-28.5
290.198,57.46
290.461,55.67
290.725,-14.18
290.988,-33.88
291.251,69.99
291.514,-94.77
291.777,41.34
292.04,5.52
292.303,82.53
292.566,59.25
292.829,44.92
293.091,95.07
293.354,91.48
293.617,64.62
293.88,-39.25
294.143,-64.32
294.406,0.15
294.669,-33.88
294.932,55.67
295.194,-3.43
295.457,12.69
295.72,-12.39
295.983,107.6
296.245,-33.88
296.508,3.73
296.771,91.48
297.034,96.86
297.296,30.59
297.559,35.97
297.822,-32.09
298.084,41.34
298.347,-71.49
298.609,78.95
298.872,23.43
299.135,-14.18
299.397,-15.97
299.66,-48.2
299.922,66.41
300.185,-24.92
300.447,-41.04
300.71,59.25
300.972,35.97
301.235,-35.67
301.497,-64.32
301.759,50.29
302.022,64.62
302.284,30.59
302.546,95.07
302.809,9.1
303.071,-55.37
303.333,-41.04
303.596,3.73
303.858,21.64
304.12,53.88
304.383,28.8
304.645,-14.18
304.907,104.02
305.169,9.1
305.431,96.86
305.694,34.18
305.956,27.01
306.218,61.04
306.48,75.37
306.742,14.48
307.004,5.52
307.266,41.34
307.528,139.84
307.79,111.18
308.052,48.5
308.314,-30.3
308.576,12.69
308.838,46.71
309.1,3.73
309.362,-55.37
309.624,27.01
309.886,30.59
310.148,28.8
310.41,39.55
310.672,53.88
310.934,69.99
311.196,-64.32
311.457,84.32
311.719,-28.5
311.981,3.73
312.243,12.69
312.504,-41.04
312.766,41.34
313.028,-8.81
313.29,-50
313.551,19.85
313.813,3.73
314.075,-80.44
314.336,91.48
314.598,-73.28
314.86,69.99
315.121,64.62
315.383,-23.13
315.644,16.27
315.906,-66.11
316.167,69.99
316.429,-5.22
316.69,-62.53
316.952,-50
317.213,-30.3
317.475,109.39
317.736,50.29
317.998,68.2
318.259,27.01
318.521,249.08
318.782,61.04
319.043,5.52
319.305,10.89
319.566,112.97
319.827,-84.02
320.089,-32.09
320.35,12.69
320.611,18.06
320.872,23.43
321.134,25.22
321.395,-21.34
321.656,23.43
321.917,-10.6
322.178,3.73
322.44,-42.83
322.701,-33.88
322.962,50.29
323.223,39.55
323.484,-24.92
323.745,-15.97
324.006,0.15
324.267,-5.22
324.528,32.38
324.789,3.73
325.05,-51.79
325.311,-15.97
325.572,35.97
325.833,-53.58
326.094,39.55
326.355,23.43
326.616,-12.39
326.877,27.01
327.138,21.64
327.398,-10.6
327.659,39.55
327.92,-42.83
328.181,-44.62
328.442,130.88
328.702,86.11
328.963,-28.5
329.224,1.94
329.485,-91.18
329.745,-14.18
330.006,1.94
330.267,34.18
330.527,7.31
330.788,-7.01
331.049,-8.81
331.309,-64.32
331.57,62.83
331.83,-15.97
332.091,-1.64
332.351,-33.88
332.612,105.81
332.873,27.01
333.133,-19.55
333.393,27.01
333.654,32.38
333.914,55.67
334.175,37.76
334.435,68.2
334.696,-26.71
334.956,-89.39
335.216,77.16
335.477,39.55
335.737,3.73
335.997,-21.34
336.258,18.06
336.518,5.52
336.778,18.06
337.038,3.73
337.299,1.94
337.559,32.38
337.819,9.1
338.079,-7.01
338.34,-82.23
338.6,-10.6
338.86,-3.43
339.12,46.71
339.38,141.63
339.64,-57.16
339.9,50.29
340.16,-24.92
340.42,14.48
340.68,-33.88
340.94,48.5
341.2,16.27
341.46,75.37
341.72,-41.04
341.98,39.55
342.24,19.85
342.5,-28.5
342.76,-53.58
343.02,78.95
343.28,-3.43
343.54,123.72
343.799,12.69
344.059,18.06
344.319,87.9
344.579,114.76
344.839,-39.25
345.098,-23.13
345.358,-35.67
345.618,-35.67
345.878,-73.28
346.137,111.18
346.397,19.85
346.657,-1.64
346.916,27.01
347.176,73.57
347.435,-42.83
347.695,102.23
347.955,-1.64
348.214,41.34
348.474,18.06
348.733,30.59
348.993,0.15
349.252,1.94
349.512,-19.55
349.771,46.71
350.031,-10.6
350.29,-55.37
350.549,96.86
350.809,64.62
351.068,-17.76
351.328,64.62
351.587,89.69
351.846,-28.5
352.106,-91.18
352.365,-32.09
352.624,19.85
352.883,-35.67
353.143,-26.71
353.402,121.93
353.661,-50
353.92,23.43
354.179,37.76
354.439,28.8
354.698,-127
354.957,-48.2
355.216,32.38
355.475,7.31
355.734,9.1
355.993,89.69
356.252,-46.41
356.511,-114.47
356.77,9.1
357.029,-21.34
357.288,-14.18
357.547,28.8
357.806,-1.64
358.065,32.38
358.324,23.43
358.583,127.3
358.842,-26.71
359.101,-91.18
359.36,-17.76
359.619,10.89
359.877,48.5
360.136,-3.43
360.395,-53.58
360.654,-75.07
360.913,-28.5
361.171,-94.77
361.43,-32.09
361.689,-82.23
361.947,-7.01
362.206,77.16
362.465,52.08
362.723,-85.81
362.982,-3.43
363.241,-15.97
363.499,16.27
363.758,43.13
364.016,-8.81
364.275,-3.43
364.533,-55.37
364.792,-3.43
365.05,19.85
365.309,-69.69
365.567,7.31
365.826,10.89
366.084,-24.92
366.343,-30.3
366.601,-7.01
366.86,19.85
367.118,-17.76
367.376,28.8
367.635,30.59
367.893,41.34
368.151,-5.22
368.409,61.04
368.668,-15.97
368.926,-7.01
369.184,-15.97
369.442,21.64
369.701,-3.43
369.959,-26.71
370.217,-51.79
370.475,34.18
370.733,-1.64
370.991,-10.6
371.25,-85.81
371.508,-15.97
371.766,9.1
372.024,80.74
372.282,14.48
372.54,-51.79
372.798,-66.11
373.056,39.55
373.314,0.15
373.572,105.81
373.83,-8.81
374.088,-41.04
374.345,32.38
374.603,55.67
374.861,69.99
375.119,44.92
375.377,-35.67
375.635,21.64
375.893,1.94
376.15,-1.64
376.408,-14.18
376.666,48.5
376.924,9.1
377.181,10.89
377.439,44.92
377.697,19.85
377.954,9.1
378.212,35.97
378.47,64.62
378.727,21.64
378.985,-91.18
379.243,61.04
379.5,-51.79
379.758,55.67
380.015,-23.13
380.273,-53.58
380.53,0.15
380.788,95.07
381.045,23.43
381.303,23.43
381.56,3.73
381.818,-26.71
382.075,-39.25
382.332,21.64
382.59,0.15
382.847,7.31
383.105,43.13
383.362,14.48
383.619,-33.88
383.876,48.5
384.134,-41.04
384.391,-37.46
384.648,-44.62
384.905,-21.34
385.163,-26.71
385.42,-35.67
385.677,41.34
385.934,77.16
386.191,-48.2
386.449,-14.18
386.706,-5.22
386.963,-73.28
387.22,23.43
387.477,18.06
387.734,73.57
387.991,-28.5
388.248,91.48
388.505,21.64
388.762,53.88
389.019,-3.43
389.276,48.5
389.533,44.92
389.79,12.69
390.047,28.8
390.304,82.53
390.56,5.52
390.817,-14.18
391.074,-19.55
391.331,52.08
391.588,57.46
391.844,55.67
392.101,-19.55
392.358,21.64
392.615,150.58
392.871,48.5
393.128,1.94
393.385,14.48
393.641,77.16
393.898,5.52
394.155,-8.81
394.411,-21.34
394.668,105.81
394.925,145.21
395.181,52.08
395.438,-30.3
395.694,80.74
395.951,116.56
396.207,132.67
396.464,-24.92
396.72,59.25
396.977,157.75
397.233,53.88
397.489,-14.18
397.746,61.04
398.002,-32.09
398.259,73.57
398.515,35.97
398.771,141.63
399.028,-32.09
399.284,25.22
399.54,78.95
399.796,123.72
400.053,95.07
400.309,132.67
400.565,107.6
400.821,84.32
401.078,104.02
401.334,197.14
401.59,75.37
401.846,184.61
402.102,181.03
402.358,154.16
402.614,258.03
402.87,777.39
403.126,1731.92
403.382,3402.8
403.638,5763.16
403.894,8551.54
404.15,10709.54
404.406,12097.46
404.662,11549.45
404.918,9126.41
405.174,6570.84
405.43,4536.42
405.686,3827.23
405.942,3309.67
406.198,3293.55
406.454,3051.79
406.709,2697.2
406.965,2213.66
407.221,1739.08
407.477,1667.45
407.732,1305.69
407.988,1157.05
408.244,861.56
408.5,524.87
408.755,385.19
409.011,462.19
409.267,462.19
409.522,304.6
409.778,283.11
410.033,292.06
410.289,107.6
410.545,154.16
410.8,200.73
411.056,68.2
411.311,55.67
411.567,177.45
411.822,71.78
412.078,98.65
412.333,7.31
412.588,9.1
412.844,44.92
413.099,120.14
413.355,91.48
413.61,55.67
413.865,21.64
414.121,68.2
414.376,134.46
414.631,109.39
414.887,216.84
415.142,370.86
415.397,354.74
415.652,463.98
415.907,372.65
416.163,318.92
416.418,238.33
416.673,200.73
416.928,206.1
417.183,181.03
417.438,179.24
417.693,261.62
417.949,188.19
418.204,198.94
418.459,215.05
418.714,231.17
418.969,322.51
419.224,465.77
419.479,417.42
419.734,456.82
419.989,404.89
420.243,356.53
420.498,281.32
420.753,354.74
421.008,202.52
421.263,207.89
421.518,209.68
421.773,182.82
422.027,172.07
422.282,204.31
422.537,148.79
422.792,125.51
423.047,53.88
423.301,41.34
423.556,25.22
423.811,166.7
424.065,78.95
424.32,75.37
424.575,145.21
424.829,197.14
425.084,161.33
425.338,116.56
425.593,143.42
425.848,258.03
426.102,193.56
426.357,247.29
426.611,222.22
426.866,213.26
427.12,138.05
427.374,181.03
427.629,182.82
427.883,173.86
428.138,184.61
428.392,136.26
428.646,96.86
428.901,139.84
429.155,82.53
429.409,145.21
429.664,95.07
429.918,104.02
430.172,204.31
430.427,143.42
430.681,82.53
430.935,111.18
431.189,164.91
431.443,136.26
431.698,191.77
431.952,200.73
432.206,68.2
432.46,252.66
432.714,245.5
432.968,363.7
433.222,542.78
433.476,583.97
433.73,802.46
433.984,1289.57
434.238,2953.29
434.492,6681.88
434.746,11848.53
435,18247.3
435.254,24651.44
435.508,28464.19
435.762,30375.05
436.016,27506.08
436.27,20999.86
436.523,14610.05
436.777,11479.61
437.031,10179.44
437.285,9217.74
437.539,8291.87
437.792,7442.99
438.046,5587.66
438.3,3780.67
438.553,2283.51
438.807,1189.29
439.061,589.34
439.314,438.91
439.568,367.28
439.822,274.15
440.075,288.48
440.329,268.78
440.582,147
440.836,114.76
441.09,21.64
441.343,175.65
441.597,107.6
441.85,218.64
442.103,152.37
442.357,41.34
442.61,21.64
442.864,55.67
443.117,139.84
443.371,139.84
443.624,195.35
443.877,69.99
444.131,102.23
444.384,18.06
444.637,86.11
444.89,57.46
445.144,134.46
445.397,46.71
445.65,25.22
445.903,16.27
446.157,66.41
446.41,55.67
446.663,43.13
446.916,96.86
447.169,18.06
447.422,-57.16
447.675,66.41
447.928,116.56
448.181,114.76
448.435,136.26
448.688,-8.81
448.941,86.11
449.194,107.6
449.446,91.48
449.699,188.19
449.952,95.07
450.205,37.76
450.458,77.16
450.711,98.65
450.964,114.76
451.217,150.58
451.47,14.48
451.722,73.57
451.975,27.01
452.228,55.67
452.481,-5.22
452.733,155.95
452.986,53.88
453.239,123.72
453.492,23.43
453.744,89.69
453.997,155.95
454.25,57.46
454.502,68.2
454.755,175.65
455.007,32.38
455.26,91.48
455.513,69.99
455.765,43.13
456.018,28.8
456.27,107.6
456.523,5.52
456.775,80.74
457.028,87.9
457.28,120.14
457.532,-48.2
457.785,80.74
458.037,39.55
458.29,82.53
458.542,48.5
458.794,39.55
459.047,57.46
459.299,61.04
459.551,121.93
459.803,141.63
460.056,3.73
460.308,105.81
460.56,93.27
460.812,62.83
461.064,91.48
461.317,179.24
461.569,95.07
461.821,-26.71
462.073,59.25
462.325,134.46
462.577,55.67
462.829,53.88
463.081,53.88
463.333,32.38
463.585,41.34
463.837,109.39
464.089,78.95
464.341,68.2
464.593,86.11
464.845,27.01
465.097,143.42
465.349,87.9
465.601,61.04
465.852,95.07
466.104,30.59
466.356,48.5
466.608,46.71
466.86,132.67
467.111,21.64
467.363,93.27
467.615,48.5
467.867,143.42
468.118,7.31
468.37,188.19
468.622,48.5
468.873,55.67
469.125,77.16
469.376,145.21
469.628,93.27
469.88,19.85
470.131,69.99
470.383,109.39
470.634,107.6
470.886,62.83
471.137,98.65
471.389,-15.97
471.64,89.69
471.892,84.32
472.143,30.59
472.394,152.37
472.646,37.76
472.897,64.62
473.148,98.65
473.4,-53.58
473.651,118.35
473.902,86.11
474.154,37.76
474.405,23.43
474.656,86.11
474.907,64.62
475.159,23.43
475.41,25.22
475.661,35.97
475.912,-1.64
476.163,9.1
476.414,-10.6
476.665,43.13
476.917,87.9
477.168,120.14
477.419,111.18
477.67,43.13
477.921,116.56
478.172,71.78
478.423,98.65
478.674,50.29
478.925,102.23
479.176,150.58
479.426,66.41
479.677,130.88
479.928,52.08
480.179,82.53
480.43,134.46
480.681,125.51
480.932,21.64
481.182,39.55
481.433,164.91
481.684,80.74
481.935,-21.34
482.185,73.57
482.436,75.37
482.687,141.63
482.937,21.64
483.188,112.97
483.439,100.44
483.689,64.62
483.94,123.72
484.19,34.18
484.441,98.65
484.692,123.72
484.942,84.32
485.193,53.88
485.443,177.45
485.694,145.21
485.944,93.27
486.194,102.23
486.445,150.58
486.695,105.81
486.946,78.95
487.196,213.26
487.446,573.23
487.697,141.63
487.947,145.21
488.197,109.39
488.448,105.81
488.698,77.16
488.948,195.35
489.198,118.35
489.449,50.29
489.699,109.39
489.949,95.07
490.199,125.51
490.449,232.96
490.699,184.61
490.949,344
491.2,279.52
491.45,394.14
491.7,437.12
491.95,284.9
492.2,216.84
492.45,198.94
492.7,224.01
492.95,188.19
493.2,152.37
493.45,164.91
493.699,170.28
493.949,82.53
494.199,28.8
494.449,139.84
494.699,69.99
494.949,52.08
495.199,154.16
495.448,138.05
495.698,93.27
495.948,109.39
496.198,64.62
496.447,64.62
496.697,64.62
496.947,130.88
497.196,132.67
497.446,87.9
497.696,19.85
497.945,73.57
498.195,114.76
498.444,154.16
498.694,71.78
498.944,163.12
499.193,107.6
499.443,159.54
499.692,39.55
499.942,34.18
500.191,62.83
500.44,155.95
500.69,104.02
500.939,28.8
501.189,62.83
501.438,159.54
501.687,12.69
501.937,132.67
502.186,48.5
502.435,127.3
502.685,64.62
502.934,12.69
503.183,86.11
503.432,102.23
503.682,105.81
503.931,41.34
504.18,69.99
504.429,138.05
504.678,57.46
504.927,27.01
505.176,69.99
505.426,95.07
505.675,107.6
505.924,12.69
506.173,77.16
506.422,116.56
506.671,18.06
506.92,123.72
507.169,109.39
507.418,19.85
507.667,43.13
507.915,46.71
508.164,-21.34
508.413,32.38
508.662,109.39
508.911,112.97
509.16,10.89
509.408,37.76
509.657,7.31
509.906,-7.01
510.155,9.1
510.404,68.2
510.652,64.62
510.901,98.65
511.15,188.19
511.398,61.04
511.647,43.13
511.896,105.81
512.144,34.18
512.393,107.6
512.641,96.86
512.89,220.43
513.138,19.85
513.387,52.08
513.635,52.08
513.884,43.13
514.132,73.57
514.381,-5.22
514.629,18.06
514.878,3.73
515.126,73.57
515.374,100.44
