194.216,-162.82
515.623,18.06
515.871,114.76
516.119,82.53
516.368,121.93
516.616,23.43
516.864,43.13
517.113,130.88
517.361,50.29
517.609,105.81
517.857,68.2
518.105,12.69
518.354,61.04
518.602,9.1
518.85,173.86
519.098,100.44
519.346,152.37
519.594,53.88
519.842,111.18
520.09,50.29
520.338,-19.55
520.586,68.2
520.834,14.48
521.082,96.86
521.33,141.63
521.578,121.93
521.826,78.95
522.074,41.34
522.322,71.78
522.57,41.34
522.817,41.34
523.065,87.9
523.313,116.56
523.561,-5.22
523.809,69.99
524.056,52.08
524.304,50.29
524.552,64.62
524.8,-10.6
525.047,23.43
525.295,143.42
525.543,41.34
525.79,80.74
526.038,25.22
526.285,139.84
526.533,95.07
526.781,127.3
527.028,104.02
527.276,93.27
527.523,25.22
527.771,111.18
528.018,73.57
528.266,46.71
528.513,91.48
528.76,35.97
529.008,50.29
529.255,35.97
529.502,68.2
529.75,19.85
529.997,95.07
530.244,66.41
530.492,91.48
530.739,46.71
530.986,105.81
531.234,96.86
531.481,0.15
531.728,69.99
531.975,53.88
532.222,-30.3
532.469,10.89
532.717,69.99
532.964,77.16
533.211,168.49
533.458,77.16
533.705,-3.43
533.952,91.48
534.199,112.97
534.446,28.8
534.693,109.39
534.94,172.07
535.187,95.07
535.434,-44.62
535.681,138.05
535.928,96.86
536.174,95.07
536.421,71.78
536.668,55.67
536.915,78.95
537.162,53.88
537.409,61.04
537.655,44.92
537.902,141.63
538.149,84.32
538.396,68.2
538.642,168.49
538.889,46.71
539.136,105.81
539.382,41.34
539.629,147
539.875,93.27
540.122,215.05
540.369,130.88
540.615,41.34
540.862,229.38
541.108,249.08
541.355,252.66
541.601,250.87
541.848,249.08
542.094,256.24
542.341,227.59
542.587,315.34
542.833,327.88
543.08,342.2
543.326,306.39
543.572,442.49
543.819,467.57
544.065,585.76
544.311,592.93
544.558,1101.53
544.804,3443.99
545.05,10304.8
545.296,19959.37
545.542,30482.5
545.789,40762.08
546.035,49257.96
546.281,52526.29
546.527,47450.97
546.773,36877.69
547.019,26265.01
547.265,20133.08
547.511,16540.6
547.757,14966.43
548.003,13454.94
548.249,11773.31
548.495,9387.88
548.741,7014.98
548.987,4788.93
549.233,3037.46
549.479,1966.52
549.725,1257.34
549.971,766.64
550.217,548.15
550.463,506.96
550.708,508.76
550.954,301.01
551.2,245.5
551.446,304.6
551.691,288.48
551.937,227.59
552.183,148.79
552.429,197.14
552.674,93.27
552.92,197.14
553.165,173.86
553.411,173.86
553.657,129.09
553.902,73.57
554.148,125.51
554.393,53.88
554.639,114.76
554.884,66.41
555.13,53.88
555.375,154.16
555.621,168.49
555.866,5.52
556.112,39.55
556.357,107.6
556.602,71.78
556.848,100.44
557.093,48.5
557.338,50.29
557.584,69.99
557.829,130.88
558.074,-5.22
558.32,41.34
558.565,66.41
558.81,48.5
559.055,-14.18
559.3,96.86
559.546,-12.39
559.791,14.48
560.036,27.01
560.281,-5.22
560.526,61.04
560.771,78.95
561.016,123.72
561.261,5.52
561.506,61.04
561.751,-21.34
561.996,1.94
562.241,35.97
562.486,80.74
562.731,147
562.976,73.57
563.221,50.29
563.466,62.83
563.71,3.73
563.955,-24.92
564.2,129.09
564.445,109.39
564.69,87.9
564.934,-21.34
565.179,25.22
565.424,91.48
565.669,46.71
565.913,-28.5
566.158,59.25
566.403,-17.76
566.647,-23.13
566.892,43.13
567.136,19.85
567.381,50.29
567.626,28.8
567.87,55.67
568.115,37.76
568.359,69.99
568.604,134.46
568.848,112.97
569.093,173.86
569.337,14.48
569.581,109.39
569.826,30.59
570.07,95.07
570.315,-3.43
570.559,16.27
570.803,35.97
571.048,21.64
571.292,57.46
571.536,57.46
571.78,118.35
572.025,195.35
572.269,-23.13
572.513,-15.97
572.757,66.41
573.001,-17.76
573.245,75.37
573.49,148.79
573.734,37.76
573.978,75.37
574.222,35.97
574.466,71.78
574.71,44.92
574.954,100.44
575.198,32.38
575.442,155.95
575.686,381.6
575.93,934.98
576.174,1975.48
576.418,3187.89
576.661,4375.24
576.905,5548.26
577.149,6346.98
577.393,6201.92
577.637,5324.4
577.881,4425.38
578.124,4180.03
578.368,4762.07
578.612,5600.19
578.856,6468.76
579.099,7165.41
579.343,7704.46
579.587,6764.26
579.83,5399.61
580.074,3991.99
580.318,3184.31
580.561,2399.91
580.805,1970.1
581.048,1710.43
581.292,1536.71
581.535,1214.36
581.779,929.61
582.022,657.4
582.266,521.29
582.509,354.74
582.753,197.14
582.996,238.33
583.239,195.35
583.483,98.65
583.726,143.42
583.969,82.53
584.213,121.93
584.456,50.29
584.699,134.46
584.943,34.18
585.186,100.44
585.429,-41.04
585.672,102.23
585.915,145.21
586.159,41.34
586.402,98.65
586.645,114.76
586.888,78.95
587.131,46.71
587.374,34.18
587.617,62.83
587.86,98.65
588.103,84.32
588.346,71.78
588.589,95.07
588.832,27.01
589.075,19.85
589.318,16.27
589.561,95.07
589.804,168.49
590.047,-37.46
590.29,109.39
590.532,25.22
590.775,157.75
591.018,114.76
591.261,55.67
591.504,-7.01
591.746,114.76
591.989,120.14
592.232,30.59
592.474,62.83
592.717,109.39
592.96,130.88
593.202,55.67
593.445,61.04
593.688,23.43
593.93,129.09
594.173,61.04
594.415,16.27
594.658,89.69
594.9,-7.01
595.143,-58.95
595.385,28.8
595.628,-82.23
595.87,104.02
596.112,52.08
596.355,12.69
596.597,27.01
596.84,18.06
597.082,-17.76
597.324,10.89
597.567,91.48
597.809,-69.69
598.051,28.8
598.293,68.2
598.536,89.69
598.778,30.59
599.02,18.06
599.262,59.25
599.504,-3.43
599.746,39.55
599.988,28.8
600.231,86.11
600.473,21.64
600.715,7.31
600.957,-42.83
601.199,34.18
601.441,141.63
601.683,127.3
601.925,77.16
602.167,59.25
602.409,91.48
602.65,84.32
602.892,34.18
603.134,16.27
603.376,157.75
603.618,62.83
603.86,216.84
604.101,112.97
604.343,118.35
604.585,116.56
604.827,-5.22
605.068,53.88
605.31,-44.62
605.552,121.93
605.794,21.64
606.035,61.04
606.277,-67.9
606.518,66.41
606.76,37.76
607.002,66.41
607.243,18.06
607.485,107.6
607.726,-10.6
607.968,-3.43
608.209,43.13
608.451,86.11
608.692,9.1
608.933,82.53
609.175,61.04
609.416,44.92
609.658,27.01
609.899,82.53
610.14,150.58
610.382,182.82
610.623,215.05
610.864,170.28
611.105,157.75
611.347,249.08
611.588,157.75
611.829,163.12
612.07,159.54
612.311,159.54
612.553,138.05
612.794,141.63
613.035,145.21
613.276,39.55
613.517,82.53
613.758,229.38
613.999,16.27
614.24,100.44
614.481,114.76
614.722,139.84
614.963,91.48
615.204,89.69
615.445,27.01
615.686,-15.97
615.927,107.6
616.167,95.07
616.408,86.11
616.649,30.59
616.89,59.25
617.131,30.59
617.372,64.62
617.612,55.67
617.853,7.31
618.094,14.48
618.334,32.38
618.575,80.74
618.816,-8.81
619.056,19.85
619.297,87.9
619.538,86.11
619.778,118.35
620.019,-12.39
620.259,-26.71
620.5,43.13
620.74,-8.81
620.981,96.86
621.221,-21.34
621.462,50.29
621.702,23.43
621.943,62.83
622.183,25.22
622.423,27.01
622.664,-1.64
622.904,57.46
623.144,69.99
623.385,46.71
623.625,69.99
623.865,19.85
624.105,109.39
624.346,19.85
624.586,-32.09
624.826,52.08
625.066,77.16
625.306,10.89
625.546,-80.44
625.787,43.13
626.027,57.46
626.267,44.92
626.507,82.53
626.747,44.92
626.987,-48.2
627.227,52.08
627.467,7.31
627.707,21.64
627.947,-32.09
628.187,-7.01
628.427,-24.92
628.666,41.34
628.906,-69.69
629.146,25.22
629.386,-76.86
629.626,61.04
629.866,69.99
630.105,25.22
630.345,96.86
630.585,89.69
630.825,78.95
631.064,130.88
631.304,21.64
631.544,-50
631.783,14.48
632.023,19.85
632.262,25.22
632.502,-12.39
632.742,-44.62
632.981,-51.79
633.221,80.74
633.46,39.55
633.7,7.31
633.939,91.48
634.179,-15.97
634.418,3.73
634.657,-28.5
634.897,-48.2
635.136,98.65
635.376,9.1
635.615,89.69
635.854,48.5
636.094,-92.98
636.333,30.59
636.572,-14.18
636.811,18.06
637.051,55.67
637.29,-5.22
637.529,-64.32
637.768,-1.64
638.007,46.71
638.246,-8.81
638.486,-17.76
638.725,48.5
638.964,-41.04
639.203,100.44
639.442,-73.28
639.681,-50
639.92,37.76
640.159,-35.67
640.398,19.85
640.637,48.5
640.876,116.56
641.114,68.2
641.353,91.48
641.592,52.08
641.831,59.25
642.07,0.15
642.309,93.27
642.548,98.65
642.786,100.44
643.025,139.84
643.264,44.92
643.502,66.41
643.741,-23.13
643.98,105.81
644.219,-42.83
644.457,-21.34
644.696,-89.39
644.934,-1.64
645.173,27.01
645.412,59.25
645.65,30.59
645.889,43.13
646.127,12.69
646.366,105.81
646.604,82.53
646.842,-39.25
647.081,1.94
647.319,52.08
647.558,-44.62
647.796,-78.65
648.034,3.73
648.273,64.62
648.511,-35.67
648.749,27.01
648.988,27.01
649.226,7.31
649.464,19.85
649.702,-26.71
649.941,27.01
650.179,1.94
650.417,-12.39
650.655,23.43
650.893,-21.34
651.131,37.76
651.369,-28.5
651.607,-14.18
651.845,-50
652.083,-73.28
652.321,71.78
652.559,-12.39
652.797,-23.13
653.035,-73.28
653.273,-5.22
653.511,37.76
653.749,-24.92
653.987,-80.44
654.225,52.08
654.463,25.22
654.701,-75.07
654.938,107.6
655.176,23.43
655.414,-28.5
655.652,39.55
655.889,7.31
656.127,5.52
656.365,125.51
656.602,155.95
656.84,139.84
657.078,141.63
657.315,102.23
657.553,61.04
657.79,27.01
658.028,25.22
658.266,23.43
658.503,104.02
658.741,100.44
658.978,19.85
659.215,14.48
659.453,53.88
659.69,53.88
659.928,-51.79
660.165,-80.44
660.402,1.94
660.64,50.29
660.877,-14.18
661.114,12.69
661.352,-26.71
661.589,25.22
661.826,-12.39
662.063,-51.79
662.301,-15.97
662.538,7.31
662.775,46.71
663.012,-53.58
663.249,-5.22
663.486,-26.71
663.723,5.52
663.961,28.8
664.198,-28.5
664.435,-14.18
664.672,-14.18
664.909,-44.62
665.146,-19.55
665.383,41.34
665.619,-5.22
665.856,-19.55
666.093,-84.02
666.33,-50
666.567,-37.46
666.804,28.8
667.041,78.95
667.278,57.46
667.514,55.67
667.751,84.32
667.988,84.32
668.225,134.46
668.461,91.48
668.698,59.25
668.935,48.5
669.171,77.16
669.408,69.99
669.644,95.07
669.881,-10.6
670.118,1.94
670.354,19.85
670.591,37.76
670.827,-14.18
671.064,32.38
671.3,14.48
671.537,34.18
671.773,0.15
672.01,69.99
672.246,104.02
672.482,-5.22
672.719,-55.37
672.955,44.92
673.191,-41.04
673.428,39.55
673.664,3.73
673.9,-42.83
674.136,39.55
674.373,61.04
674.609,-42.83
674.845,114.76
675.081,62.83
675.317,100.44
675.553,100.44
675.79,166.7
676.026,112.97
676.262,84.32
676.498,27.01
676.734,52.08
676.97,86.11
677.206,166.7
677.442,62.83
677.678,105.81
677.914,21.64
678.15,102.23
678.386,18.06
678.621,-91.18
678.857,37.76
679.093,-30.3
679.329,-17.76
679.565,18.06
679.8,46.71
680.036,21.64
680.272,-23.13
680.508,-17.76
680.743,10.89
680.979,43.13
681.215,16.27
681.45,-12.39
681.686,-42.83
681.922,-78.65
682.157,-105.51
682.393,35.97
682.628,50.29
682.864,30.59
683.099,-8.81
683.335,14.48
683.57,-37.46
683.806,-30.3
684.041,-17.76
684.277,34.18
684.512,1.94
684.747,44.92
684.983,48.5
685.218,35.97
685.453,-58.95
685.689,82.53
685.924,-14.18
686.159,73.57
686.394,-62.53
686.63,-12.39
686.865,82.53
687.1,77.16
687.335,82.53
687.57,168.49
687.806,10.89
688.041,61.04
688.276,145.21
688.511,118.35
688.746,100.44
688.981,82.53
689.216,14.48
689.451,-32.09
689.686,-35.67
689.921,-5.22
690.156,3.73
690.391,41.34
690.625,57.46
690.86,127.3
691.095,125.51
691.33,164.91
691.565,1.94
691.8,213.26
692.034,66.41
692.269,43.13
692.504,87.9
692.739,118.35
692.973,-23.13
693.208,25.22
693.443,-26.71
693.677,139.84
693.912,57.46
694.146,73.57
694.381,35.97
694.616,14.48
694.85,78.95
695.085,120.14
695.319,275.94
695.554,625.16
695.788,1380.91
696.023,2605.86
696.257,4024.23
696.491,5354.84
696.726,6640.69
696.96,7863.85
697.194,7512.84
697.429,7054.38
697.663,6261.02
697.897,5782.86
698.132,4858.77
698.366,4013.48
698.6,3368.77
698.834,2505.57
699.068,2106.21
699.303,1508.06
699.537,1053.18
699.771,763.06
700.005,528.46
700.239,424.58
700.473,164.91
700.707,191.77
700.941,147
701.175,41.34
701.409,100.44
701.643,84.32
701.877,80.74
702.111,46.71
702.345,5.52
702.579,52.08
702.813,59.25
703.047,64.62
703.281,64.62
703.514,98.65
703.748,68.2
703.982,64.62
704.216,69.99
704.449,123.72
704.683,59.25
704.917,93.27
705.15,134.46
705.384,48.5
705.618,215.05
705.851,677.1
706.085,1191.08
706.319,2072.18
706.552,3060.74
706.786,4024.23
707.019,5086.21
707.253,5207.99
707.486,4960.85
707.72,4559.7
707.953,4206.9
708.187,3748.43
708.42,3114.47
708.653,2686.45
708.887,2185.01
709.12,1730.13
709.353,1328.97
709.587,883.05
709.82,614.42
710.053,467.57
710.286,215.05
710.52,193.56
710.753,96.86
710.986,91.48
711.219,43.13
711.452,98.65
711.686,-12.39
711.919,-28.5
712.152,34.18
712.385,69.99
712.618,48.5
712.851,121.93
713.084,34.18
713.317,-48.2
713.55,-15.97
713.783,41.34
714.016,134.46
714.249,327.88
714.482,394.14
714.714,592.93
714.947,664.56
715.18,703.96
715.413,707.54
715.646,653.82
715.878,517.71
716.111,532.04
716.344,548.15
716.577,356.53
716.809,265.2
717.042,340.41
717.275,304.6
717.507,222.22
717.74,102.23
717.973,87.9
718.205,125.51
718.438,35.97
718.67,9.1
718.903,32.38
719.135,100.44
719.368,53.88
719.6,1.94
719.833,-39.25
720.065,68.2
720.297,12.69
720.53,46.71
720.762,14.48
720.995,46.71
721.227,35.97
721.459,9.1
721.691,-14.18
721.924,41.34
722.156,168.49
722.388,5.52
722.62,96.86
722.853,-84.02
723.085,1.94
723.317,-21.34
723.549,-8.81
723.781,-32.09
724.013,53.88
724.245,61.04
724.477,-33.88
724.709,-12.39
724.941,43.13
725.173,-24.92
725.405,78.95
725.637,-3.43
725.869,64.62
726.101,-8.81
726.333,50.29
726.565,198.94
726.797,444.28
727.028,797.09
727.26,1198.24
727.492,1355.84
727.724,1724.75
727.956,1778.48
728.187,1518.8
728.419,1482.99
728.651,1375.54
728.882,1097.95
729.114,1103.32
729.346,879.47
729.577,718.29
729.809,596.51
730.04,386.98
730.272,224.01
730.503,163.12
730.735,93.27
730.966,93.27
731.198,145.21
731.429,50.29
731.661,59.25
731.892,87.9
732.124,69.99
732.355,93.27
732.586,112.97
732.818,35.97
733.049,68.2
733.28,62.83
733.512,95.07
733.743,69.99
733.974,91.48
734.205,68.2
734.436,-26.71
734.668,61.04
734.899,41.34
735.13,-19.55
735.361,154.16
735.592,64.62
735.823,3.73
736.054,177.45
736.285,-28.5
736.516,46.71
736.747,134.46
736.978,189.98
737.209,238.33
737.44,736.2
737.671,1160.63
737.902,2272.76
738.133,3567.56
738.364,5018.16
738.594,6395.34
738.825,7376.73
739.056,7503.88
739.287,7194.06
739.518,6755.3
739.748,6201.92
739.979,5621.68
740.21,4917.87
740.44,3965.13
740.671,3204.01
740.902,2387.38
741.132,1796.39
741.363,1135.56
741.593,755.9
741.824,519.5
742.055,358.32
742.285,95.07
742.516,118.35
742.746,64.62
742.976,125.51
743.207,87.9
743.437,64.62
743.668,50.29
743.898,80.74
744.128,18.06
744.359,78.95
744.589,73.57
744.819,112.97
745.05,21.64
745.28,121.93
745.51,-8.81
745.74,86.11
745.971,44.92
746.201,84.32
746.431,-12.39
746.661,66.41
746.891,19.85
747.121,7.31
747.351,109.39
747.581,82.53
747.811,61.04
748.041,130.88
748.271,102.23
748.501,118.35
748.731,129.09
748.961,118.35
749.191,365.49
749.421,777.39
749.651,1414.93
749.881,2512.74
750.111,4266
750.34,6030
750.57,7998.16
750.8,9982.44
751.03,11868.23
751.259,12876.49
751.489,13659.09
751.719,14839.28
751.949,15090
752.178,14819.58
752.408,13306.29
752.637,11617.51
752.867,9950.21
753.097,8356.34
753.326,6821.56
753.556,5533.93
753.785,4131.68
754.015,3103.72
754.244,2063.23
754.474,1354.04
754.703,963.64
754.932,610.84
755.162,354.74
755.391,327.88
755.621,184.61
755.85,147
756.079,175.65
756.309,125.51
756.538,112.97
756.767,12.69
756.996,75.37
757.225,68.2
757.455,75.37
757.684,112.97
757.913,87.9
758.142,3.73
758.371,93.27
758.6,43.13
758.829,62.83
759.058,82.53
759.287,-7.01
759.516,80.74
759.745,23.43
759.974,27.01
760.203,35.97
760.432,77.16
760.661,0.15
760.89,61.04
761.119,141.63
761.348,112.97
761.577,112.97
761.805,55.67
762.034,175.65
762.263,471.15
762.492,1352.25
762.721,2928.22
762.949,5367.38
763.178,9860.66
763.407,14679.89
763.635,19067.51
763.864,23551.85
764.092,26290.08
764.321,25262.12
764.55,23790.03
764.778,22452.25
765.007,21327.59
765.235,19332.56
765.464,17278.44
765.692,13848.93
765.921,10487.47
766.149,7310.47
766.377,4923.24
766.606,3157.45
766.834,1980.85
767.062,1244.8
767.291,977.96
767.519,555.32
767.747,342.2
767.976,315.34
768.204,249.08
768.432,172.07
768.66,129.09
768.889,155.95
769.117,148.79
769.345,41.34
769.573,37.76
769.801,91.48
770.029,188.19
770.257,116.56
770.485,105.81
770.713,111.18
770.941,138.05
771.169,172.07
771.397,583.97
771.625,1148.1
771.853,1952.19
772.081,3517.41
772.309,5442.6
772.537,7066.91
772.765,8800.47
772.992,9907.23
773.22,9446.97
773.448,8848.82
773.676,8650.04
773.903,7804.75
774.131,7559.4
774.359,6570.84
774.586,5322.61
774.814,3986.62
775.042,2772.41
775.269,1851.91
775.497,1164.21
775.725,682.47
775.952,462.19
776.18,259.83
776.407,318.92
776.635,118.35
776.862,143.42
777.09,86.11
777.317,71.78
777.544,61.04
777.772,136.26
777.999,152.37
778.227,69.99
778.454,102.23
778.681,143.42
778.908,177.45
779.136,61.04
779.363,-5.22
779.59,107.6
779.817,66.41
780.045,41.34
780.272,-14.18
780.499,10.89
780.726,-37.46
780.953,32.38
781.18,23.43
781.407,1.94
781.634,75.37
781.861,5.52
782.088,-14.18
782.315,50.29
782.542,43.13
782.769,10.89
782.996,-1.64
783.223,77.16
783.45,41.34
783.677,12.69
783.904,-24.92
784.13,59.25
784.357,-58.95
784.584,66.41
784.811,-134.17
785.038,100.44
785.264,53.88
785.491,44.92
785.718,61.04
785.944,-42.83
786.171,59.25
786.398,7.31
786.624,-103.72
786.851,-50
787.077,34.18
787.304,-71.49
787.53,-26.71
787.757,78.95
787.983,44.92
788.21,-41.04
788.436,-15.97
788.663,-3.43
788.889,5.52
789.115,-42.83
789.342,18.06
789.568,-69.69
789.794,82.53
790.021,102.23
790.247,23.43
790.473,46.71
790.699,7.31
790.926,21.64
791.152,-24.92
791.378,-7.01
791.604,-64.32
791.83,27.01
792.056,16.27
792.282,-57.16
792.508,69.99
792.735,16.27
792.961,-23.13
793.187,111.18
793.413,9.1
793.638,159.54
793.864,365.49
794.09,947.52
794.316,1472.24
794.542,2722.27
794.768,3796.79
794.994,5123.82
795.22,6107.01
795.445,6995.28
795.671,6660.38
795.897,6395.34
796.123,5920.76
796.348,5748.83
796.574,5297.53
796.8,4547.16
797.025,3773.51
797.251,2940.75
797.477,1973.69
797.702,1293.16
797.928,961.85
798.153,678.89
798.379,447.87
798.604,408.47
798.83,150.58
799.055,39.55
799.281,252.66
799.506,261.62
799.732,421
799.957,703.96
800.182,1339.72
800.408,2414.24
800.633,3746.64
800.858,4948.32
801.084,6522.49
801.309,8386.78
801.534,9525.77
801.759,10722.07
801.985,11517.22
802.21,11529.75
802.435,10607.46
802.66,10070.2
802.885,8984.93
803.11,7806.54
803.335,6923.64
803.561,5421.1
803.786,4335.84
