194.216,-162.82
804.011,3255.95
804.236,2219.03
804.461,1518.8
804.685,1058.55
804.91,734.4
805.135,429.96
805.36,374.44
805.585,177.45
805.81,245.5
806.035,114.76
806.26,216.84
806.484,197.14
806.709,155.95
806.934,32.38
807.159,198.94
807.383,111.18
807.608,32.38
807.833,73.57
808.057,139.84
808.282,155.95
808.507,100.44
808.731,172.07
808.956,111.18
809.18,275.94
809.405,657.4
809.629,1115.86
809.854,1767.74
810.078,2897.77
810.303,4548.95
810.527,6409.66
810.751,8651.83
810.976,11094.57
811.2,13918.77
811.425,16922.05
811.649,20124.13
811.873,22896.39
812.097,24920.07
812.322,24361.32
812.546,22095.87
812.77,20365.89
812.994,18542.79
813.219,16417.03
813.443,14332.46
813.667,11576.32
813.891,9425.48
814.115,6884.24
814.339,5023.53
814.563,3443.99
814.787,2491.25
815.011,1595.81
815.235,1176.75
815.459,755.9
815.683,492.64
815.907,453.24
816.131,281.32
816.355,186.4
816.579,215.05
816.802,120.14
817.026,143.42
817.25,114.76
817.474,37.76
817.698,66.41
817.921,77.16
818.145,41.34
818.369,-19.55
818.592,164.91
818.816,104.02
819.04,52.08
819.263,62.83
819.487,10.89
819.71,-41.04
819.934,64.62
820.158,43.13
820.381,41.34
820.605,25.22
820.828,10.89
821.051,-84.02
821.275,1.94
821.498,91.48
821.722,14.48
821.945,-24.92
822.168,75.37
822.392,35.97
822.615,55.67
822.838,-41.04
823.061,-21.34
823.285,46.71
823.508,73.57
823.731,55.67
823.954,-67.9
824.177,-33.88
824.401,10.89
824.624,18.06
824.847,80.74
825.07,50.29
825.293,64.62
825.516,322.51
825.739,537.41
825.962,888.42
826.185,1549.25
826.408,2455.43
826.631,3186.1
826.854,3676.8
827.077,4439.71
827.299,4266
827.522,3852.3
827.745,3590.84
827.968,3227.29
828.191,3007.02
828.413,2496.62
828.636,2186.8
828.859,1730.13
829.082,1343.3
829.304,1065.72
829.527,870.51
829.75,555.32
829.972,329.67
830.195,243.71
830.417,177.45
830.64,125.51
830.862,75.37
831.085,141.63
831.307,16.27
831.53,73.57
831.752,-32.09
831.975,82.53
832.197,-1.64
832.42,35.97
832.642,93.27
832.864,39.55
833.087,-24.92
833.309,-84.02
833.531,95.07
833.753,27.01
833.976,3.73
834.198,93.27
834.42,-24.92
834.642,39.55
834.864,52.08
835.086,-21.34
835.309,77.16
835.531,-42.83
835.753,28.8
835.975,32.38
836.197,1.94
836.419,23.43
836.641,-8.81
836.863,73.57
837.085,0.15
837.307,71.78
837.529,57.46
837.75,55.67
837.972,-14.18
838.194,-37.46
838.416,9.1
838.638,-51.79
838.859,130.88
839.081,-116.26
839.303,112.97
839.525,75.37
839.746,256.24
839.968,630.53
840.19,943.94
840.411,1559.99
840.633,2690.03
840.855,3436.82
841.076,4561.49
841.298,5557.21
841.519,6209.09
841.741,6300.42
841.962,6509.95
842.184,7251.37
842.405,8214.86
842.626,9128.2
842.848,10347.78
843.069,10589.55
843.291,10186.6
843.512,9121.04
843.733,7944.44
843.955,6769.63
844.176,5899.27
844.397,5016.37
844.618,4351.96
844.839,3655.31
845.061,3286.39
845.282,2518.11
845.503,1898.47
845.724,1407.77
845.945,1085.41
846.166,757.69
846.387,526.66
846.608,399.51
846.829,268.78
847.05,250.87
847.271,170.28
847.492,114.76
847.713,138.05
847.934,35.97
848.155,98.65
848.376,9.1
848.597,12.69
848.818,18.06
849.038,59.25
849.259,-30.3
849.48,7.31
849.701,30.59
849.921,-57.16
850.142,18.06
850.363,48.5
850.584,-51.79
850.804,96.86
851.025,95.07
851.245,261.62
851.466,399.51
851.687,764.85
851.907,1031.69
852.128,1744.45
852.348,2149.19
852.569,2491.25
852.789,2702.57
853.009,2659.59
853.23,2339.02
853.45,2108
853.671,1796.39
853.891,1594.02
854.111,1436.42
854.332,1253.76
854.552,1128.4
854.772,990.5
854.992,823.95
855.213,558.9
855.433,510.55
855.653,304.6
855.873,272.36
856.093,77.16
856.313,98.65
856.533,179.24
856.753,86.11
856.974,69.99
857.194,37.76
857.414,-41.04
857.634,-26.71
857.854,27.01
858.073,-44.62
858.293,-110.88
858.513,-14.18
858.733,10.89
858.953,-33.88
859.173,44.92
859.393,-89.39
859.612,-5.22
859.832,-96.56
860.052,28.8
860.272,-53.58
860.491,-14.18
860.711,-32.09
860.931,-28.5
861.15,-15.97
861.37,25.22
861.59,16.27
861.809,-96.56
862.029,27.01
862.248,-44.62
862.468,86.11
862.687,21.64
862.907,28.8
863.126,66.41
863.346,-26.71
863.565,34.18
863.785,1.94
864.004,-37.46
864.223,-46.41
864.443,10.89
864.662,66.41
864.881,-21.34
865.1,9.1
865.32,-57.16
865.539,-57.16
865.758,35.97
865.977,-19.55
866.196,53.88
866.416,148.79
866.635,141.63
866.854,263.41
867.073,351.16
867.292,351.16
867.511,367.28
867.73,374.44
867.949,370.86
868.168,191.77
868.387,309.97
868.606,283.11
868.825,179.24
869.044,163.12
869.262,188.19
869.481,100.44
869.7,143.42
869.919,102.23
870.138,77.16
870.356,46.71
870.575,62.83
870.794,27.01
871.013,-21.34
871.231,-33.88
871.45,-7.01
871.668,62.83
871.887,59.25
872.106,-41.04
872.324,57.46
872.543,-73.28
872.761,-19.55
872.98,-71.49
873.198,-89.39
873.417,-8.81
873.635,9.1
873.854,57.46
874.072,-112.68
874.29,39.55
874.509,-62.53
874.727,-60.74
874.945,9.1
875.164,-121.63
875.382,71.78
875.6,-24.92
875.818,0.15
876.037,21.64
876.255,-41.04
876.473,52.08
876.691,25.22
876.909,62.83
877.127,16.27
877.345,0.15
877.563,-82.23
877.781,-75.07
877.999,-30.3
878.217,-57.16
878.435,-94.77
878.653,7.31
878.871,21.64
879.089,9.1
879.307,12.69
879.525,-33.88
879.743,23.43
879.96,-23.13
880.178,-85.81
880.396,-12.39
880.614,-32.09
880.832,-139.54
881.049,102.23
881.267,-44.62
881.485,-57.16
881.702,-42.83
881.92,-17.76
882.137,-21.34
882.355,34.18
882.573,-26.71
882.79,-19.55
883.008,-14.18
883.225,-15.97
883.443,-69.69
883.66,-39.25
883.877,-21.34
884.095,-5.22
884.312,41.34
884.53,-60.74
884.747,-32.09
884.964,-66.11
885.182,-24.92
885.399,-15.97
885.616,-50
885.833,-3.43
886.051,62.83
886.268,-64.32
886.485,-58.95
886.702,69.99
886.919,-39.25
887.136,23.43
887.353,9.1
887.57,-37.46
887.788,-62.53
888.005,-42.83
888.222,-32.09
888.439,-7.01
888.655,-33.88
888.872,-24.92
889.089,-15.97
889.306,-78.65
889.523,-33.88
889.74,-24.92
889.957,-125.21
890.174,-23.13
890.39,1.94
890.607,-67.9
890.824,-96.56
891.041,-75.07
891.257,-30.3
891.474,-17.76
891.691,-128.79
891.907,0.15
892.124,-57.16
892.34,-30.3
892.557,18.06
892.774,-66.11
892.99,-23.13
893.207,-1.64
893.423,-51.79
893.64,53.88
893.856,-26.71
894.072,-51.79
894.289,-5.22
894.505,-30.3
894.722,-100.14
894.938,-92.98
895.154,-76.86
895.37,-75.07
895.587,-15.97
895.803,-55.37
896.019,-37.46
896.235,-3.43
896.452,-42.83
896.668,-55.37
896.884,21.64
897.1,-84.02
897.316,-85.81
897.532,9.1
897.748,-10.6
897.964,41.34
898.18,-39.25
898.396,-37.46
898.612,-42.83
898.828,-24.92
899.044,16.27
899.26,-85.81
899.476,30.59
899.692,-15.97
899.908,-92.98
900.123,-28.5
900.339,44.92
900.555,-10.6
900.771,5.52
900.986,-23.13
901.202,-66.11
901.418,43.13
901.633,-85.81
901.849,-30.3
902.065,27.01
902.28,-15.97
902.496,-19.55
902.711,-5.22
902.927,-5.22
903.143,-8.81
903.358,-91.18
903.573,-3.43
903.789,-92.98
904.004,-24.92
904.22,-41.04
904.435,-71.49
904.651,-3.43
904.866,-66.11
905.081,-150.28
905.296,21.64
905.512,-12.39
905.727,-121.63
905.942,-23.13
906.157,-19.55
906.373,-12.39
906.588,-24.92
906.803,-12.39
907.018,-55.37
907.233,-21.34
907.448,-35.67
907.663,14.48
907.878,-21.34
908.093,-3.43
908.308,-119.84
908.523,-112.68
908.738,23.43
908.953,-5.22
909.168,-60.74
909.383,-46.41
909.598,-150.28
909.813,-10.6
910.027,-28.5
910.242,-57.16
910.457,39.55
910.672,-41.04
910.887,32.38
911.101,184.61
911.316,392.35
911.531,734.4
911.745,841.86
911.96,1275.25
912.174,1545.67
912.389,2118.75
912.604,2582.58
912.818,2980.15
913.033,3085.81
913.247,2713.31
913.462,2681.08
913.676,2374.84
913.89,2201.13
914.105,2287.09
914.319,2111.58
914.534,2052.48
914.748,1927.12
914.962,1751.62
915.177,1801.76
915.391,1674.61
915.605,1525.97
915.819,1380.91
916.034,1139.14
916.248,870.51
916.462,621.58
916.676,388.77
916.89,241.92
917.104,206.1
917.318,164.91
917.532,95.07
917.746,68.2
917.96,-44.62
918.174,-15.97
918.388,34.18
918.602,14.48
918.816,-17.76
919.03,27.01
919.244,52.08
919.458,-30.3
919.672,-15.97
919.886,-60.74
920.099,109.39
920.313,-28.5
920.527,-30.3
920.741,1.94
920.954,21.64
921.168,-39.25
921.382,41.34
921.595,12.69
921.809,125.51
922.023,220.43
922.236,150.58
922.45,284.9
922.663,417.42
922.877,544.57
923.09,521.29
923.304,438.91
923.517,564.27
923.731,490.85
923.944,463.98
924.157,485.47
924.371,404.89
924.584,388.77
924.797,379.81
925.011,360.11
925.224,413.84
925.437,275.94
925.65,397.72
925.864,378.02
926.077,193.56
926.29,252.66
926.503,125.51
926.716,118.35
926.929,80.74
927.142,19.85
927.355,71.78
927.568,-10.6
927.781,-67.9
927.994,18.06
928.207,-33.88
928.42,19.85
928.633,-28.5
928.846,-10.6
929.059,-46.41
929.272,-35.67
929.485,-41.04
929.697,-55.37
929.91,-21.34
930.123,-92.98
930.336,-91.18
930.549,18.06
930.761,-121.63
930.974,66.41
931.187,-8.81
931.399,-21.34
931.612,-32.09
931.824,-73.28
932.037,7.31
932.249,-41.04
932.462,-87.6
932.675,21.64
932.887,-55.37
933.099,-94.77
933.312,-42.83
933.524,-55.37
933.737,-152.07
933.949,-39.25
934.161,-62.53
934.374,-41.04
934.586,39.55
934.798,-58.95
935.011,39.55
935.223,-14.18
935.435,-89.39
935.647,-39.25
935.859,-116.26
936.072,-67.9
936.284,-12.39
936.496,25.22
936.708,61.04
936.92,-105.51
937.132,-53.58
937.344,46.71
937.556,3.73
937.768,-3.43
937.98,10.89
938.192,32.38
938.404,-53.58
938.616,21.64
938.828,25.22
939.039,50.29
939.251,68.2
939.463,28.8
939.675,-19.55
939.887,129.09
940.098,-73.28
940.31,-17.76
940.522,-55.37
940.733,-67.9
940.945,-5.22
941.157,-73.28
941.368,-39.25
941.58,25.22
941.791,-53.58
942.003,-67.9
942.214,-12.39
942.426,-75.07
942.637,-24.92
942.849,-3.43
943.06,-39.25
943.272,71.78
943.483,-10.6
943.694,28.8
943.906,-85.81
944.117,-21.34
944.328,-51.79
944.54,-50
944.751,16.27
944.962,-19.55
945.173,-8.81
945.384,27.01
945.596,-98.35
945.807,21.64
946.018,39.55
946.229,-26.71
946.44,-51.79
946.651,-17.76
946.862,-19.55
947.073,10.89
947.284,-82.23
947.495,-62.53
947.706,-24.92
947.917,21.64
948.128,-32.09
948.339,64.62
948.549,-10.6
948.76,-50
948.971,-84.02
949.182,-110.88
949.393,19.85
949.603,-57.16
949.814,-41.04
950.025,-42.83
950.235,-118.05
950.446,-69.69
950.657,-15.97
950.867,-75.07
951.078,-105.51
951.288,-39.25
951.499,-32.09
951.709,34.18
951.92,-24.92
952.13,-60.74
952.341,-82.23
952.551,-107.3
952.762,-69.69
952.972,-35.67
953.182,-107.3
953.393,-57.16
953.603,-94.77
953.813,-46.41
954.024,1.94
954.234,55.67
954.444,1.94
954.654,16.27
954.865,-42.83
955.075,18.06
955.285,80.74
955.495,-60.74
955.705,-89.39
955.915,-1.64
956.125,-60.74
956.335,7.31
956.545,-10.6
956.755,-3.43
956.965,-37.46
957.175,57.46
957.385,-148.49
957.595,-28.5
957.805,10.89
958.015,12.69
958.224,-105.51
958.434,-7.01
958.644,-30.3
958.854,25.22
959.064,9.1
959.273,-39.25
959.483,-155.66
959.693,-62.53
959.902,-75.07
960.112,-92.98
960.322,-10.6
960.531,-71.49
960.741,-32.09
960.95,35.97
961.16,-73.28
961.369,-24.92
961.579,44.92
961.788,-85.81
961.998,-91.18
962.207,16.27
962.416,-64.32
962.626,-28.5
962.835,5.52
963.044,-107.3
963.254,-53.58
963.463,-76.86
963.672,-73.28
963.881,-23.13
964.091,-33.88
964.3,10.89
964.509,-103.72
964.718,-1.64
964.927,16.27
965.136,57.46
965.345,28.8
965.554,-14.18
965.763,44.92
965.972,32.38
966.181,155.95
966.39,145.21
966.599,145.21
966.808,204.31
967.017,154.16
967.226,155.95
967.435,258.03
967.644,275.94
967.852,372.65
968.061,279.52
968.27,274.15
968.479,155.95
968.687,232.96
968.896,220.43
969.105,155.95
969.313,243.71
969.522,152.37
969.731,172.07
969.939,130.88
970.148,170.28
970.356,98.65
970.565,71.78
970.773,102.23
970.982,53.88
971.19,-98.35
971.399,12.69
971.607,-19.55
971.815,-35.67
972.024,50.29
972.232,10.89
972.44,-48.2
972.649,-46.41
972.857,-119.84
973.065,-98.35
973.273,-35.67
973.482,14.48
973.69,-103.72
973.898,-42.83
974.106,0.15
974.314,-12.39
974.522,-87.6
974.73,0.15
974.938,-119.84
975.146,12.69
975.354,7.31
975.562,27.01
975.77,-159.24
975.978,-57.16
976.186,-5.22
976.394,-51.79
976.602,-19.55
976.81,52.08
977.018,-23.13
977.225,-14.18
977.433,44.92
977.641,-32.09
977.849,0.15
978.056,-15.97
978.264,-98.35
978.472,-24.92
978.679,3.73
978.887,-26.71
979.094,9.1
979.302,-39.25
979.51,-24.92
979.717,-82.23
979.925,-32.09
980.132,0.15
980.339,68.2
980.547,-32.09
980.754,-7.01
980.962,53.88
981.169,98.65
981.376,46.71
981.584,3.73
981.791,5.52
981.998,-89.39
982.206,-15.97
982.413,75.37
982.62,35.97
982.827,-169.98
983.034,21.64
983.242,-144.91
983.449,-3.43
983.656,-84.02
983.863,25.22
984.07,-19.55
984.277,-19.55
984.484,-53.58
984.691,-64.32
984.898,-67.9
985.105,3.73
985.312,-132.37
985.519,-60.74
985.725,-66.11
985.932,-42.83
986.139,-10.6
986.346,-67.9
986.553,-53.58
986.759,-66.11
986.966,-80.44
987.173,-50
987.38,-50
987.586,-42.83
987.793,37.76
988,-141.33
988.206,-130.58
988.413,-94.77
988.619,-19.55
988.826,3.73
989.032,3.73
989.239,5.52
989.445,-12.39
989.652,-67.9
989.858,-78.65
990.064,18.06
990.271,27.01
990.477,-42.83
990.684,-24.92
990.89,5.52
991.096,-28.5
991.302,-15.97
991.509,-94.77
991.715,-50
991.921,-119.84
992.127,23.43
992.333,-80.44
992.539,-51.79
992.746,-105.51
992.952,-121.63
993.158,3.73
993.364,19.85
993.57,-116.26
993.776,-85.81
993.982,-19.55
994.188,-10.6
994.394,-91.18
994.599,-76.86
994.805,-58.95
995.011,-60.74
995.217,-46.41
995.423,-53.58
995.629,-10.6
995.834,12.69
996.04,-46.41
996.246,-110.88
996.452,-21.34
996.657,-14.18
996.863,-84.02
997.068,14.48
997.274,-10.6
997.48,9.1
997.685,-58.95
997.891,-64.32
998.096,-5.22
998.302,-71.49
998.507,-57.16
998.713,41.34
998.918,-23.13
999.123,-39.25
999.329,-8.81
999.534,-62.53
999.74,-155.66
999.945,-1.64
1000.15,-17.76
1000.355,-23.13
1000.561,10.89
1000.766,-39.25
1000.971,-48.2
1001.176,0.15
1001.381,1.94
1001.586,-17.76
1001.792,-57.16
1001.997,-32.09
1002.202,-19.55
1002.407,28.8
1002.612,18.06
1002.817,-55.37
1003.022,-60.74
1003.227,35.97
1003.432,-62.53
1003.637,21.64
1003.841,-103.72
1004.046,-42.83
1004.251,-55.37
1004.456,-67.9
1004.661,-41.04
1004.865,-107.3
1005.07,-116.26
1005.275,25.22
1005.48,-143.12
1005.684,35.97
1005.889,-134.17
1006.094,-12.39
1006.298,-10.6
1006.503,9.1
1006.707,-48.2
1006.912,-17.76
1007.116,-60.74
1007.321,-75.07
1007.525,35.97
1007.73,-92.98
1007.934,-67.9
1008.139,-42.83
1008.343,-71.49
1008.547,-80.44
1008.752,-87.6
1008.956,25.22
1009.16,-23.13
1009.364,5.52
1009.569,-8.81
1009.773,-112.68
1009.977,-24.92
1010.181,-55.37
1010.385,-26.71
1010.589,-109.09
1010.794,-85.81
1010.998,-24.92
1011.202,-46.41
1011.406,25.22
1011.61,-98.35
1011.814,-148.49
1012.018,-71.49
1012.222,-28.5
1012.426,-75.07
1012.629,-82.23
1012.833,25.22
1013.037,-80.44
1013.241,-134.17
1013.445,-71.49
1013.649,-82.23
1013.852,25.22
1014.056,12.69
1014.26,-78.65
1014.463,-58.95
1014.667,-7.01
1014.871,-17.76
1015.074,-130.58
1015.278,48.5
1015.482,-76.86
1015.685,-8.81
1015.889,-85.81
1016.092,-33.88
1016.296,-69.69
1016.499,-28.5
1016.703,-51.79
1016.906,-76.86
1017.109,-50
1017.313,-28.5
1017.516,5.52
1017.719,-26.71
1017.923,7.31
1018.126,-51.79
1018.329,1.94
1018.532,-69.69
1018.736,71.78
1018.939,19.85
1019.142,-12.39
1019.345,-71.49
1019.548,-125.21
1019.751,-55.37
1019.954,-12.39
1020.157,3.73
1020.361,-55.37
1020.564,-153.87
1020.766,-150.28
1020.969,3.73
1021.172,-35.67
1021.375,-96.56
1021.578,-67.9
1021.781,-41.04
1021.984,-92.98
1022.187,-23.13
1022.389,3.73
1022.592,-89.39
1022.795,-82.23
1022.998,-51.79
1023.2,-48.2
1023.403,-28.5
1023.606,39.55
1023.808,-32.09
1024.011,41.34
1024.214,-39.25
1024.416,5.52
1024.619,-17.76
1024.821,-39.25
1025.024,-48.2
1025.226,-78.65
1025.429,-112.68
1025.631,-78.65
1025.833,28.8
1026.036,-46.41
1026.238,-30.3
1026.441,-35.67
1026.643,5.52
1026.845,-98.35
1027.047,-14.18
1027.25,-80.44
1027.452,5.52
1027.654,1.94
1027.856,-121.63
1028.058,5.52
1028.261,-41.04
1028.463,-26.71
1028.665,-96.56
1028.867,-37.46
1029.069,-87.6
1029.271,-75.07
1029.473,-85.81
1029.675,-21.34
1029.877,-55.37
1030.079,-44.62
1030.281,-82.23
1030.482,-5.22
1030.684,-12.39
1030.886,-10.6
1031.088,-101.93
1031.29,7.31
1031.491,-32.09
1031.693,-46.41
1031.895,-50
1032.097,-8.81
1032.298,-19.55
1032.5,18.06
1032.701,-60.74
1032.903,-80.44
1033.105,-30.3
1033.306,35.97
1033.508,-57.16
1033.709,-46.41
1033.911,-62.53
1034.112,-5.22
1034.314,-41.04
1034.515,16.27
1034.716,-64.32
1034.918,18.06
1035.119,-28.5
1035.32,-110.88
1035.522,-71.49
1035.723,-23.13
1035.924,-39.25
1036.125,-80.44
1036.327,-146.7
1036.528,-44.62
1036.729,-98.35
1036.93,-7.01
1037.131,-87.6
1037.332,21.64
1037.533,-44.62
1037.734,-64.32
1037.935,-84.02
1038.136,-73.28
1038.337,34.18
1038.538,-80.44
1038.739,-84.02
1038.94,-24.92
1039.141,-80.44
1039.342,-62.53
1039.543,-51.79
1039.744,35.97
1039.944,-35.67
1040.145,-69.69
1040.346,-46.41
1040.547,73.57
1040.747,-94.77
1040.948,-23.13
1041.149,-7.01
1041.349,-42.83
1041.55,-118.05
1041.75,-8.81
1041.951,-127
1042.152,-76.86
1042.352,-44.62
1042.553,-96.56
1042.753,-69.69
1042.953,7.31
1043.154,-71.49
1043.354,-101.93
1043.555,-46.41
1043.755,-39.25
1043.955,-51.79
1044.156,-26.71
1044.356,-44.62
1044.556,-64.32
1044.756,-121.63
1044.957,-44.62
1045.157,-107.3
1045.357,-15.97
1045.557,-109.09
1045.757,-19.55
1045.957,-37.46
1046.157,-41.04
1046.357,-23.13
1046.557,-5.22
1046.757,-32.09
1046.957,-76.86
1047.157,-39.25
1047.357,-98.35
1047.557,-92.98
1047.757,-64.32
1047.957,-85.81
1048.157,-50
1048.356,-39.25
1048.556,-5.22
1048.756,12.69
1048.956,37.76
1049.156,-30.3
1049.355,-60.74
1049.555,-53.58
1049.755,9.1
1049.954,-10.6
1050.154,-15.97
1050.353,-82.23
1050.553,64.62
1050.752,-50
1050.952,50.29
1051.151,-19.55
1051.351,28.8
1051.55,-62.53
1051.75,16.27
1051.949,-58.95
1052.148,172.07
1052.348,-44.62
1052.547,-24.92
1052.746,-107.3
1052.946,-15.97
1053.145,-98.35
1053.344,16.27
1053.543,-85.81
1053.743,-1.64
1053.942,-55.37
1054.141,-64.32
1054.34,-32.09
1054.539,-73.28
1054.738,23.43
1054.937,-114.47
1055.136,-48.2
1055.335,-21.34
1055.534,5.52
1055.733,-118.05
1055.932,-118.05
1056.131,-118.05
