194.216,-222.07
516.119,105.66
516.368,171.92
516.616,209.53
516.864,171.92
517.113,229.23
517.361,236.39
517.609,128.94
517.857,170.13
518.105,128.94
518.354,168.34
518.602,154.01
518.85,171.92
519.098,207.74
519.346,229.23
519.594,162.97
519.842,198.79
520.09,68.05
520.338,189.83
520.586,78.8
520.834,186.25
521.082,290.12
521.33,227.44
521.578,102.08
521.826,121.78
522.074,118.2
522.322,155.81
522.57,128.94
522.817,173.71
523.065,164.76
523.313,112.82
523.561,107.45
523.809,96.71
524.056,66.26
524.304,100.29
524.552,89.54
524.8,111.03
525.047,127.15
525.295,148.64
525.543,146.85
525.79,130.73
526.038,205.95
526.285,146.85
526.533,128.94
526.781,148.64
527.028,130.73
527.276,239.98
527.523,152.22
527.771,290.12
528.018,222.07
528.266,220.28
528.513,134.32
528.76,220.28
529.008,195.2
529.255,118.2
529.502,125.36
529.75,171.92
529.997,222.07
530.244,263.26
530.492,284.75
530.739,223.86
530.986,236.39
531.234,282.96
531.481,265.05
531.728,365.34
531.975,338.47
532.222,415.48
532.469,499.65
532.717,798.73
532.964,727.09
533.211,1008.26
533.458,1099.59
533.705,1128.25
533.952,1083.47
534.199,1065.57
534.446,1020.79
534.693,1011.84
534.94,1069.15
535.187,933.04
535.434,927.67
535.681,1104.97
535.928,1130.04
536.174,1205.25
536.421,1366.43
536.668,1606.41
536.915,1964.58
537.162,2220.68
537.409,2519.75
537.655,2822.41
537.902,3200.28
538.149,3565.62
538.396,4158.39
538.642,4534.48
538.889,4871.16
539.136,5487.22
539.382,6257.29
539.629,7064.97
539.875,8245.15
540.122,9541.74
540.369,11414.99
540.615,13723.42
540.862,15922.6
541.108,18725.31
541.355,21293.41
541.601,24260.88
541.848,26544.24
542.094,28292.12
542.341,28961.91
542.587,29705.12
542.833,29488.42
543.08,29192.93
543.326,29103.39
543.572,28947.58
543.819,28979.82
544.065,28580.45
544.311,28394.2
544.558,28342.27
544.804,29115.92
545.05,31306.15
545.296,32951.96
545.542,34818.04
545.789,36374.31
546.035,38652.29
546.281,40163.78
546.527,39151.94
546.773,37101.4
547.019,32694.07
547.265,29058.61
547.511,25552.1
547.757,23437.08
548.003,21535.18
548.249,19900.12
548.495,18426.23
548.741,17199.49
548.987,16056.92
549.233,14862.41
549.479,13804.01
549.725,13014.23
549.971,11826.89
550.217,11284.26
550.463,10619.84
550.708,9839.03
550.954,8968.66
551.2,8828.98
551.446,8028.46
551.691,7781.32
551.937,7158.1
552.183,6959.31
552.429,6330.72
552.674,6074.62
552.92,5675.26
553.165,5356.48
553.411,5148.74
553.657,4670.58
553.902,4122.58
554.148,4113.62
554.393,3535.17
554.639,3356.09
554.884,2944.19
555.13,2709.58
555.375,2498.26
555.621,2208.14
555.866,2057.71
556.112,1844.59
556.357,1685.21
556.602,1554.47
556.848,1484.63
557.093,1255.4
557.338,1387.92
557.584,1147.95
557.829,1135.41
558.074,976.02
558.32,979.6
558.565,823.8
558.81,900.81
559.055,782.61
559.3,868.57
559.546,755.75
559.791,748.58
560.036,766.49
560.281,696.65
560.526,650.08
560.771,725.3
561.016,653.67
561.261,558.75
561.506,574.87
561.751,637.55
561.996,531.89
562.241,607.1
562.486,673.37
562.731,607.1
562.976,616.06
563.221,485.33
563.466,505.02
563.71,505.02
563.955,505.02
564.2,519.35
564.445,440.55
564.69,553.38
564.934,546.21
565.179,485.33
565.424,510.4
565.669,413.69
565.913,338.47
566.158,374.29
566.403,372.5
566.647,420.85
566.892,393.99
567.136,438.76
567.381,388.62
567.626,368.92
567.87,408.32
568.115,469.21
568.359,499.65
568.604,420.85
568.848,453.09
569.093,340.26
569.337,395.78
569.581,501.44
569.826,401.15
570.07,413.69
570.315,392.2
570.559,359.96
570.803,358.17
571.048,318.77
571.292,247.14
571.536,322.36
571.78,313.4
572.025,411.9
572.269,281.17
572.513,288.33
572.757,247.14
573.001,318.77
573.245,288.33
573.49,327.73
573.734,345.64
573.978,349.22
574.222,299.07
574.466,338.47
574.71,354.59
574.954,460.25
575.198,447.72
575.442,447.72
575.686,678.74
575.93,1119.29
576.174,1380.76
576.418,1864.29
576.661,2190.23
576.905,2714.95
577.149,3153.72
577.393,3352.5
577.637,3254.01
577.881,3420.56
578.124,3345.34
578.368,3314.9
578.612,3338.18
578.856,3483.24
579.099,3909.46
579.343,4459.26
579.587,4627.6
579.83,4935.63
580.074,4837.13
580.318,4781.62
580.561,4819.22
580.805,4928.47
581.048,4924.89
581.292,4919.51
581.535,4837.13
581.779,4803.11
582.022,4838.92
582.266,4933.84
582.509,5043.08
582.753,5377.97
582.996,5403.05
583.239,5779.13
583.483,5795.25
583.726,6099.69
583.969,6028.06
584.213,5890.16
584.456,5960.01
584.699,6121.18
584.943,5825.69
585.186,5750.48
585.429,5635.86
585.672,5476.47
585.915,5557.06
586.159,5660.93
586.402,6260.87
586.645,6411.31
586.888,7100.79
587.131,7543.13
587.374,8225.45
587.617,8700.03
587.86,9008.06
588.103,8798.53
588.346,8320.37
588.589,7899.52
588.832,7125.86
589.075,6345.04
589.318,5718.24
589.561,5274.1
589.804,5146.95
590.047,4727.89
590.29,4319.57
590.532,4181.68
590.775,4156.6
591.018,3995.43
591.261,4033.03
591.504,4101.09
591.746,4487.91
591.989,4704.61
592.232,5014.43
592.474,5494.38
592.717,6004.78
592.96,6395.19
593.202,6780.22
593.445,6977.22
593.688,6769.48
593.93,6835.74
594.173,6629.79
594.415,6140.88
594.658,5361.86
594.9,5182.77
595.143,4593.57
595.385,4027.66
595.628,3626.51
595.87,3476.07
596.112,3117.9
596.355,3006.87
596.597,2892.25
596.84,2670.18
597.082,2766.89
597.324,2677.35
597.567,2704.21
597.809,2668.39
598.051,2840.32
598.293,2899.41
598.536,3384.74
598.778,3511.89
599.02,3873.65
599.262,4138.69
599.504,4344.64
599.746,4615.07
599.988,4840.71
600.231,4957.12
600.473,4627.6
600.715,4769.08
600.957,4418.07
601.199,4197.79
601.441,3696.35
601.683,3391.9
601.925,3255.8
602.167,2646.9
602.409,2582.43
602.65,2485.72
602.892,2200.98
603.134,2111.43
603.376,2258.28
603.618,2093.52
603.86,1969.95
604.101,1925.18
604.343,1898.32
604.585,1986.07
604.827,1918.02
605.068,2102.48
605.31,2113.22
605.552,2116.81
605.794,2279.77
606.035,2328.13
606.277,2369.32
606.518,2607.5
606.76,2663.02
607.002,2852.85
607.243,2997.91
607.485,3241.47
607.726,3538.75
607.968,3807.38
608.209,4339.27
608.451,4808.48
608.692,5331.41
608.933,6067.46
609.175,7075.72
609.416,8614.07
609.658,10897.43
609.899,14249.93
610.14,19004.68
610.382,25978.32
610.623,32688.7
610.864,39458.18
611.105,46797.15
611.347,52973.86
611.588,57388.34
611.829,58899.84
612.07,59598.27
612.311,59238.31
612.553,57626.53
612.794,54401.18
613.035,49479.87
613.276,45294.62
613.517,40776.26
613.758,37323.47
613.999,34454.5
614.24,31596.27
614.481,29008.47
614.722,26631.99
614.963,24393.4
615.204,22704.62
615.445,20455.29
615.686,18723.52
615.927,16877.13
616.167,15431.9
616.408,13691.18
616.649,12036.42
616.89,11053.23
617.131,9874.84
617.372,8959.71
617.612,8035.62
617.853,7312.11
618.094,6558.16
618.334,6079.99
618.575,5784.5
618.816,5401.26
619.056,5193.52
619.297,4876.53
619.538,4838.92
619.778,4575.67
620.019,4498.66
620.259,4502.24
620.5,4656.26
620.74,4607.9
620.981,4659.84
621.221,4581.04
621.462,4532.69
621.702,4652.67
621.943,4550.59
622.183,4600.74
622.423,4482.54
622.664,4581.04
622.904,4711.77
623.144,4722.52
623.385,4658.05
623.625,4828.18
623.865,4736.84
624.105,4774.45
624.346,4804.9
624.586,4772.66
624.826,4709.98
625.066,4905.19
625.306,4955.33
625.546,4785.2
625.787,4833.55
626.027,4758.33
626.267,4964.28
626.507,4960.7
626.747,4674.16
626.987,4727.89
627.227,4733.26
627.467,4688.49
627.707,4629.39
627.947,4568.5
628.187,4466.42
628.427,4258.68
628.666,4647.3
628.906,4231.82
629.146,4412.7
629.386,4518.36
629.626,4697.45
629.866,4899.81
630.105,5372.6
630.345,5823.9
630.585,6328.93
630.825,6629.79
631.064,7407.03
631.304,7424.94
631.544,7686.4
631.783,7516.27
632.023,7104.37
632.262,6633.37
632.502,6241.17
632.742,5351.11
632.981,4636.56
633.221,4090.34
633.46,3452.79
633.7,3028.36
633.939,2535.87
634.179,2179.49
634.418,1944.88
634.657,1676.25
634.897,1404.04
635.136,1547.31
635.376,1258.98
635.615,1266.14
635.854,1164.06
636.094,1013.63
636.333,995.72
636.572,924.09
636.811,920.51
637.051,925.88
637.29,832.75
637.529,780.82
637.768,802.31
638.007,693.07
638.246,675.16
638.486,675.16
638.725,601.73
638.964,691.27
639.203,766.49
639.442,596.36
639.681,660.83
639.92,594.57
640.159,639.34
640.398,590.99
640.637,635.76
640.876,635.76
641.114,633.97
641.353,524.72
641.592,499.65
641.831,676.95
642.07,472.79
642.309,632.18
642.548,553.38
642.786,590.99
643.025,660.83
643.264,605.31
643.502,632.18
643.741,667.99
643.98,650.08
644.219,528.31
644.457,660.83
644.696,582.03
644.934,678.74
645.173,666.2
645.412,737.84
645.65,592.78
645.889,542.63
646.127,619.64
646.366,838.13
646.604,648.29
646.842,637.55
647.081,637.55
647.319,617.85
647.558,612.48
647.796,542.63
648.034,519.35
648.273,594.57
648.511,650.08
648.749,635.76
648.988,673.37
649.226,732.46
649.464,877.53
649.702,1017.21
649.941,1185.55
650.179,1361.06
650.417,1563.43
650.655,1678.04
650.893,1876.83
651.131,1896.53
651.369,1823.1
651.607,1946.67
651.845,1821.31
652.083,1729.98
652.321,1669.09
652.559,1588.5
652.797,1393.29
653.035,1316.29
653.273,1244.65
653.511,1278.68
653.749,1131.83
653.987,1140.78
654.225,1117.5
654.463,1020.79
654.701,961.7
654.938,916.92
655.176,872.15
655.414,748.58
655.652,746.79
655.889,635.76
656.127,608.89
656.365,676.95
656.602,621.43
656.84,585.61
657.078,590.99
657.315,630.39
657.553,628.59
657.79,519.35
658.028,551.59
658.266,607.1
658.503,694.86
658.741,608.89
658.978,628.59
659.215,612.48
659.453,633.97
659.69,583.82
659.928,508.61
660.165,508.61
660.402,503.23
660.64,485.33
660.877,417.27
661.114,386.83
661.352,497.86
661.589,614.27
661.826,616.06
662.063,678.74
662.301,759.33
662.538,836.34
662.775,1038.7
663.012,1124.66
663.249,1103.17
663.486,1031.54
663.723,1070.94
663.961,1146.16
664.198,931.25
664.435,927.67
664.672,777.24
664.909,753.96
665.146,719.93
665.383,712.77
665.619,542.63
665.856,499.65
666.093,410.11
666.33,467.42
666.567,395.78
666.804,526.52
667.041,472.79
667.278,438.76
667.514,471
667.751,478.16
667.988,456.67
668.225,422.64
668.461,435.18
668.698,451.3
668.935,440.55
669.171,472.79
669.408,436.97
669.644,458.46
669.881,340.26
670.118,338.47
670.354,401.15
670.591,386.83
670.827,282.96
671.064,402.95
671.3,370.71
671.537,419.06
671.773,383.25
672.01,449.51
672.246,359.96
672.482,343.85
672.719,367.13
672.955,327.73
673.191,218.49
673.428,392.2
673.664,272.21
673.9,327.73
674.136,254.3
674.373,377.87
674.609,300.87
674.845,311.61
675.081,275.79
675.317,352.8
675.553,329.52
675.79,311.61
676.026,406.53
676.262,281.17
676.498,291.91
676.734,279.38
676.97,299.07
677.206,401.15
677.442,306.24
677.678,318.77
677.914,261.47
678.15,254.3
678.386,347.43
678.621,239.98
678.857,363.55
679.093,173.71
679.329,302.66
679.565,284.75
679.8,299.07
680.036,279.38
680.272,417.27
680.508,352.8
680.743,297.28
680.979,386.83
681.215,311.61
681.45,345.64
681.686,245.35
681.922,306.24
682.157,197
682.393,377.87
682.628,420.85
682.864,316.98
683.099,354.59
683.335,367.13
683.57,365.34
683.806,336.68
684.041,281.17
684.277,313.4
684.512,370.71
684.747,379.66
684.983,275.79
685.218,324.15
685.453,318.77
685.689,361.76
685.924,340.26
686.159,474.58
686.394,385.04
686.63,478.16
686.865,617.85
687.1,596.36
687.335,829.17
687.57,848.87
687.806,823.8
688.041,965.28
688.276,1069.15
688.511,1078.1
688.746,990.35
688.981,956.32
689.216,924.09
689.451,893.64
689.686,850.66
689.921,646.5
690.156,553.38
690.391,519.35
690.625,462.04
690.86,429.81
691.095,349.22
691.33,406.53
691.565,331.31
691.8,231.02
692.034,136.11
692.269,239.98
692.504,293.7
692.739,320.57
692.973,281.17
693.208,379.66
693.443,413.69
693.677,562.33
693.912,555.17
694.146,664.41
694.381,712.77
694.616,590.99
694.85,625.01
695.085,660.83
695.319,569.5
695.554,696.65
695.788,707.39
696.023,725.3
696.257,839.92
696.491,1019
696.726,1104.97
696.96,1285.84
697.194,1309.12
697.429,1251.82
697.663,1162.27
697.897,1108.55
698.132,1022.59
698.366,1010.05
698.6,823.8
698.834,578.45
699.068,512.19
699.303,343.85
699.537,336.68
699.771,308.03
700.005,139.69
700.239,191.62
700.473,207.74
700.707,107.45
700.941,154.01
701.175,69.84
701.409,100.29
701.643,96.71
701.877,186.25
702.111,119.99
702.345,146.85
702.579,182.67
702.813,213.11
703.047,207.74
703.281,243.56
703.514,274
703.748,284.75
703.982,393.99
704.216,261.47
704.449,372.5
704.683,370.71
704.917,426.23
705.15,526.52
705.384,592.78
705.618,702.02
705.851,956.32
706.085,1061.98
706.319,1352.1
706.552,1654.76
706.786,2091.73
707.019,2419.46
707.253,2526.91
707.486,2600.34
707.72,3019.4
707.953,3015.82
708.187,3033.73
708.42,3026.57
708.653,2983.59
708.887,2978.21
709.12,2894.04
709.353,2899.41
709.587,2777.64
709.82,2584.22
710.053,2521.54
710.286,2267.24
710.52,2192.02
710.753,1930.56
710.986,1783.7
711.219,1615.36
711.452,1567.01
711.686,1479.26
711.919,1491.79
712.152,1525.82
712.385,1839.22
712.618,1841.01
712.851,1892.95
713.084,1746.1
713.317,1815.94
713.55,1819.52
713.783,1615.36
714.016,1635.06
714.249,1421.95
714.482,1291.22
714.714,1103.17
714.947,900.81
715.18,779.03
715.413,582.03
715.646,485.33
715.878,454.88
716.111,397.57
716.344,318.77
716.577,238.19
716.809,182.67
717.042,227.44
717.275,220.28
717.507,145.06
717.74,152.22
717.973,73.43
718.205,136.11
718.438,82.38
718.67,80.59
718.903,16.12
719.135,84.17
719.368,118.2
719.6,-1.79
719.833,102.08
720.065,116.41
720.297,60.89
720.53,116.41
720.762,-21.49
720.995,59.1
721.227,77.01
721.459,123.57
721.691,127.15
721.924,93.13
722.156,94.92
722.388,10.75
722.62,119.99
722.853,25.07
723.085,39.4
723.317,109.24
723.549,-8.95
723.781,-107.45
724.013,59.1
724.245,123.57
724.477,41.19
724.709,46.56
724.941,82.38
725.173,-30.44
725.405,59.1
725.637,42.98
725.869,102.08
726.101,-16.12
726.333,132.52
726.565,80.59
726.797,46.56
727.028,119.99
727.26,193.41
727.492,223.86
727.724,327.73
727.956,248.93
728.187,257.88
728.419,275.79
728.651,252.51
728.882,197
729.114,293.7
729.346,161.18
729.577,213.11
729.809,148.64
730.04,84.17
730.272,71.63
730.503,84.17
730.735,25.07
730.966,139.69
731.198,103.87
731.429,82.38
731.661,35.82
731.892,87.75
732.124,44.77
732.355,59.1
732.586,77.01
732.818,93.13
733.049,84.17
733.28,23.28
733.512,109.24
733.743,46.56
733.974,75.22
734.205,10.75
734.436,-30.44
734.668,59.1
734.899,-30.44
735.13,16.12
735.361,112.82
735.592,35.82
735.823,8.95
736.054,39.4
736.285,51.94
736.516,42.98
736.747,60.89
736.978,170.13
737.209,41.19
737.44,188.04
737.671,225.65
737.902,431.6
738.133,576.66
738.364,684.11
738.594,1033.33
738.825,1112.13
739.056,1237.49
739.287,1344.94
739.518,1219.58
739.748,1158.69
739.979,1190.93
740.21,1092.43
740.44,848.87
740.671,728.88
740.902,616.06
741.132,402.95
741.363,259.68
741.593,238.19
741.824,214.9
742.055,118.2
742.285,62.68
742.516,34.03
742.746,116.41
742.976,96.71
743.207,105.66
743.437,114.62
743.668,14.33
743.898,12.54
744.128,37.61
744.359,118.2
744.589,0
744.819,35.82
745.05,146.85
745.28,105.66
745.51,87.75
745.74,89.54
745.971,39.4
746.201,127.15
746.431,3.58
746.661,-5.37
746.891,37.61
747.121,62.68
747.351,125.36
747.581,5.37
747.811,69.84
748.041,37.61
748.271,7.16
748.501,87.75
748.731,103.87
748.961,57.31
749.191,51.94
749.421,211.32
749.651,277.58
749.881,359.96
750.111,573.08
750.34,879.32
750.57,1033.33
750.8,1447.02
751.03,1699.53
751.259,1894.74
751.489,1998.61
751.719,2376.48
751.949,2274.4
752.178,2394.39
752.408,2240.38
752.637,2174.11
752.867,1905.48
753.097,1688.79
753.326,1294.8
753.556,1149.74
753.785,850.66
754.015,752.16
754.244,494.28
754.474,265.05
754.703,299.07
754.932,186.25
755.162,125.36
755.391,85.96
755.621,-28.65
755.85,-14.33
756.079,68.05
756.309,26.86
756.538,-28.65
756.767,60.89
756.996,7.16
757.225,44.77
757.455,14.33
757.684,85.96
757.913,44.77
758.142,-121.78
758.371,73.43
758.6,53.73
758.829,14.33
759.058,55.52
759.287,-39.4
759.516,-23.28
759.745,-8.95
759.974,0
760.203,-32.24
760.432,77.01
760.661,-57.31
760.89,60.89
761.119,89.54
761.348,41.19
761.577,57.31
761.805,7.16
762.034,-8.95
762.263,130.73
762.492,325.94
762.721,601.73
762.949,931.25
763.178,1404.04
763.407,1993.24
763.635,2677.35
763.864,3352.5
764.092,3943.49
764.321,3939.91
764.55,3880.81
764.778,3746.49
765.007,3778.73
765.235,3454.58
765.464,3259.38
765.692,2836.73
765.921,2363.94
766.149,1692.37
766.377,1416.58
766.606,913.34
766.834,576.66
767.062,372.5
767.291,238.19
767.519,154.01
767.747,62.68
767.976,1.79
768.204,118.2
768.432,51.94
768.66,112.82
768.889,7.16
769.117,19.7
769.345,-1.79
769.573,19.7
769.801,53.73
770.029,32.24
770.257,46.56
770.485,150.43
770.713,68.05
770.941,102.08
771.169,-12.54
771.397,134.32
771.625,275.79
771.853,363.55
772.081,564.12
772.309,621.43
772.537,931.25
772.765,1216
772.992,1346.73
773.22,1511.49
773.448,1321.66
773.676,1386.13
773.903,1321.66
774.131,1293.01
774.359,1103.17
774.586,1022.59
774.814,818.43
775.042,696.65
775.269,488.91
775.497,390.41
775.725,171.92
775.952,55.52
776.18,23.28
776.407,166.55
776.635,69.84
776.862,96.71
777.09,42.98
777.317,30.44
777.544,-66.26
777.772,50.14
777.999,-8.95
778.227,0
778.454,1.79
778.681,-10.75
778.908,3.58
779.136,28.65
779.363,10.75
779.59,66.26
779.817,-51.94
780.045,37.61
780.272,25.07
780.499,-1.79
780.726,-62.68
780.953,39.4
781.18,48.35
781.407,-5.37
781.634,35.82
781.861,55.52
782.088,16.12
782.315,46.56
782.542,-69.84
782.769,-93.13
782.996,68.05
783.223,-8.95
783.45,59.1
783.677,23.28
783.904,-68.05
784.13,66.26
784.357,28.65
784.584,-8.95
784.811,-59.1
785.038,77.01
785.264,41.19
785.491,35.82
785.718,-7.16
785.944,-7.16
786.171,71.63
786.398,14.33
786.624,-46.56
786.851,28.65
787.077,0
787.304,-17.91
787.53,-25.07
787.757,94.92
787.983,78.8
788.21,-3.58
788.436,37.61
788.663,26.86
788.889,73.43
789.115,-35.82
789.342,23.28
789.568,-55.52
789.794,3.58
790.021,48.35
790.247,50.14
790.473,5.37
790.699,-1.79
790.926,62.68
791.152,7.16
791.378,-50.14
791.604,10.75
791.83,64.47
792.056,-71.63
792.282,71.63
792.508,10.75
792.735,59.1
792.961,-10.75
793.187,-35.82
793.413,-50.14
793.638,5.37
793.864,84.17
794.09,209.53
794.316,189.83
794.542,393.99
794.768,548.01
794.994,777.24
795.22,818.43
795.445,1061.98
795.671,995.72
795.897,922.3
796.123,958.11
796.348,979.6
796.574,918.71
796.8,787.98
797.025,838.13
797.251,562.33
797.477,519.35
797.702,431.6
797.928,304.45
