194.216,-222.07
798.153,225.65
798.379,166.55
798.604,87.75
798.83,55.52
799.055,44.77
799.281,59.1
799.506,105.66
799.732,77.01
799.957,100.29
800.182,180.88
800.408,420.85
800.633,526.52
800.858,648.29
801.084,834.54
801.309,950.95
801.534,1350.31
801.759,1423.74
801.985,1552.68
802.21,1681.62
802.435,1679.83
802.66,1649.39
802.885,1332.41
803.11,1253.61
803.335,1131.83
803.561,965.28
803.786,933.04
804.011,787.98
804.236,616.06
804.461,451.3
804.685,268.63
804.91,295.49
805.135,103.87
805.36,157.6
805.585,96.71
805.81,112.82
806.035,66.26
806.26,16.12
806.484,-64.47
806.709,116.41
806.934,-42.98
807.159,137.9
807.383,-19.7
807.608,17.91
807.833,69.84
808.057,139.69
808.282,137.9
808.507,-73.43
808.731,59.1
808.956,71.63
809.18,77.01
809.405,209.53
809.629,211.32
809.854,345.64
810.078,411.9
810.303,641.13
810.527,1122.87
810.751,1455.98
810.976,1842.8
811.2,2333.5
811.425,2748.98
811.649,3316.69
811.873,3769.78
812.097,4292.71
812.322,4312.41
812.546,4287.34
812.77,3793.06
812.994,3544.13
813.219,3092.83
813.443,2929.86
813.667,2684.51
813.891,2243.96
814.115,1998.61
814.339,1482.84
814.563,1185.55
814.787,949.16
815.011,585.61
815.235,401.15
815.459,325.94
815.683,184.46
815.907,105.66
816.131,136.11
816.355,125.36
816.579,-12.54
816.802,-17.91
817.026,118.2
817.25,42.98
817.474,-8.95
817.698,19.7
817.921,98.5
818.145,-55.52
818.369,-3.58
818.592,100.29
818.816,89.54
819.04,-28.65
819.263,12.54
819.487,-8.95
819.71,-25.07
819.934,-16.12
820.158,53.73
820.381,-57.31
820.605,93.13
820.828,-8.95
821.051,-46.56
821.275,-141.48
821.498,-25.07
821.722,3.58
821.945,-35.82
822.168,44.77
822.392,1.79
822.615,44.77
822.838,-37.61
823.061,-82.38
823.285,-26.86
823.508,19.7
823.731,-37.61
823.954,17.91
824.177,-59.1
824.401,16.12
824.624,10.75
824.847,7.16
825.07,-12.54
825.293,-60.89
825.516,127.15
825.739,44.77
825.962,82.38
826.185,238.19
826.408,302.66
826.631,329.52
826.854,503.23
827.077,528.31
827.299,578.45
827.522,524.72
827.745,462.04
827.968,420.85
828.191,487.12
828.413,315.19
828.636,302.66
828.859,306.24
829.082,365.34
829.304,275.79
829.527,229.23
829.75,170.13
829.972,57.31
830.195,50.14
830.417,48.35
830.64,-21.49
830.862,57.31
831.085,25.07
831.307,21.49
831.53,25.07
831.752,-42.98
831.975,32.24
832.197,5.37
832.42,-7.16
832.642,-34.03
832.864,-14.33
833.087,8.95
833.309,-10.75
833.531,17.91
833.753,-23.28
833.976,28.65
834.198,-37.61
834.42,-8.95
834.642,-23.28
834.864,10.75
835.086,-64.47
835.309,-35.82
835.531,-7.16
835.753,0
835.975,87.75
836.197,-28.65
836.419,-17.91
836.641,-10.75
836.863,-46.56
837.085,-34.03
837.307,-7.16
837.529,-37.61
837.75,5.37
837.972,-5.37
838.194,-59.1
838.416,68.05
838.638,-53.73
838.859,32.24
839.081,-34.03
839.303,78.8
839.525,5.37
839.746,66.26
839.968,84.17
840.19,112.82
840.411,232.81
840.633,422.64
840.855,453.09
841.076,630.39
841.298,798.73
841.519,1058.4
841.741,942
841.962,1029.75
842.184,977.81
842.405,1255.4
842.626,1271.52
842.848,1541.94
843.069,1740.72
843.291,1706.7
843.512,1423.74
843.733,1312.71
843.955,1201.67
844.176,1092.43
844.397,918.71
844.618,952.74
844.839,771.86
845.061,687.69
845.282,664.41
845.503,571.29
845.724,490.7
845.945,376.08
846.166,268.63
846.387,211.32
846.608,189.83
846.829,66.26
847.05,30.44
847.271,5.37
847.492,37.61
847.713,41.19
847.934,-48.35
848.155,77.01
848.376,-3.58
848.597,-41.19
848.818,3.58
849.038,-55.52
849.259,-121.78
849.48,-23.28
849.701,1.79
849.921,-84.17
850.142,69.84
850.363,-7.16
850.584,-39.4
850.804,51.94
851.025,-69.84
851.245,93.13
851.466,42.98
851.687,112.82
851.907,105.66
852.128,180.88
852.348,200.58
852.569,354.59
852.789,275.79
853.009,275.79
853.23,309.82
853.45,279.38
853.671,281.17
853.891,213.11
854.111,209.53
854.332,180.88
854.552,179.09
854.772,102.08
854.992,100.29
855.213,66.26
855.433,98.5
855.653,161.18
855.873,59.1
856.093,25.07
856.313,87.75
856.533,89.54
856.753,91.33
856.974,-55.52
857.194,-30.44
857.414,-55.52
857.634,-44.77
857.854,10.75
858.073,-8.95
858.293,-75.22
858.513,-37.61
858.733,-96.71
858.953,-91.33
859.173,57.31
859.393,-80.59
859.612,7.16
859.832,-12.54
860.052,59.1
860.272,-39.4
860.491,17.91
860.711,-93.13
860.931,-12.54
861.15,-8.95
861.37,-59.1
861.59,37.61
861.809,-14.33
862.029,-26.86
862.248,-75.22
862.468,118.2
862.687,-77.01
862.907,-75.22
863.126,116.41
863.346,-19.7
863.565,-84.17
863.785,34.03
864.004,-109.24
864.223,-12.54
864.443,-69.84
864.662,-19.7
864.881,3.58
865.1,-53.73
865.32,-87.75
865.539,-98.5
865.758,12.54
865.977,-19.7
866.196,-1.79
866.416,0
866.635,-1.79
866.854,68.05
867.073,-51.94
867.292,-75.22
867.511,21.49
867.73,42.98
867.949,77.01
868.168,-7.16
868.387,-23.28
868.606,17.91
868.825,68.05
869.044,50.14
869.262,82.38
869.481,-82.38
869.7,34.03
869.919,26.86
870.138,-25.07
870.356,-8.95
870.575,-19.7
870.794,17.91
871.013,-53.73
871.231,-51.94
871.45,-25.07
871.668,-19.7
871.887,34.03
872.106,-127.15
872.324,3.58
872.543,-8.95
872.761,-19.7
872.98,-57.31
873.198,19.7
873.417,8.95
873.635,3.58
873.854,55.52
874.072,-93.13
874.29,21.49
874.509,-16.12
874.727,-91.33
874.945,-21.49
875.164,0
875.382,96.71
875.6,21.49
875.818,-12.54
876.037,-10.75
876.255,7.16
876.473,26.86
876.691,14.33
876.909,-30.44
877.127,-37.61
877.345,85.96
877.563,-14.33
877.781,32.24
877.999,93.13
878.217,-64.47
878.435,-53.73
878.653,-35.82
878.871,30.44
879.089,-32.24
879.307,21.49
879.525,16.12
879.743,-50.14
879.96,-59.1
880.178,-8.95
880.396,-14.33
880.614,-77.01
880.832,-50.14
881.049,0
881.267,3.58
881.485,-60.89
881.702,-102.08
881.92,-28.65
882.137,-28.65
882.355,34.03
882.573,-105.66
882.79,-28.65
883.008,-57.31
883.225,-100.29
883.443,-42.98
883.66,-62.68
883.877,-42.98
884.095,14.33
884.312,-50.14
884.53,-25.07
884.747,26.86
884.964,-75.22
885.182,-100.29
885.399,-118.2
885.616,-44.77
885.833,-57.31
886.051,-87.75
886.268,39.4
886.485,26.86
886.702,75.22
886.919,-32.24
887.136,7.16
887.353,-34.03
887.57,14.33
887.788,-80.59
888.005,-91.33
888.222,-7.16
888.439,-69.84
888.655,-64.47
888.872,-7.16
889.089,-12.54
889.306,39.4
889.523,34.03
889.74,-32.24
889.957,-68.05
890.174,-55.52
890.39,-12.54
890.607,-7.16
890.824,-26.86
891.041,-34.03
891.257,-44.77
891.474,-34.03
891.691,-85.96
891.907,-73.43
892.124,-16.12
892.34,-46.56
892.557,48.35
892.774,14.33
892.99,57.31
893.207,-25.07
893.423,-41.19
893.64,21.49
893.856,-71.63
894.072,68.05
894.289,-30.44
894.505,-30.44
894.722,-114.62
894.938,-96.71
895.154,-30.44
895.37,-25.07
895.587,-28.65
895.803,-21.49
896.019,-102.08
896.235,-42.98
896.452,-127.15
896.668,-35.82
896.884,-53.73
897.1,-32.24
897.316,-64.47
897.532,48.35
897.748,25.07
897.964,87.75
898.18,-55.52
898.396,21.49
898.612,-25.07
898.828,-37.61
899.044,-8.95
899.26,-23.28
899.476,75.22
899.692,-26.86
899.908,-136.11
900.123,-82.38
900.339,-60.89
900.555,-23.28
900.771,1.79
900.986,-50.14
901.202,-62.68
901.418,-16.12
901.633,32.24
901.849,-8.95
902.065,7.16
902.28,-12.54
902.496,-57.31
902.711,-69.84
902.927,-39.4
903.143,3.58
903.358,-30.44
903.573,10.75
903.789,-59.1
904.004,-26.86
904.22,-34.03
904.435,-96.71
904.651,5.37
904.866,-93.13
905.081,-102.08
905.296,12.54
905.512,19.7
905.727,-89.54
905.942,-46.56
906.157,3.58
906.373,46.56
906.588,-10.75
906.803,-30.44
907.018,-16.12
907.233,-44.77
907.448,30.44
907.663,-16.12
907.878,-17.91
908.093,-10.75
908.308,-157.6
908.523,-12.54
908.738,-17.91
908.953,12.54
909.168,16.12
909.383,32.24
909.598,-26.86
909.813,1.79
910.027,-50.14
910.242,84.17
910.457,-41.19
910.672,-48.35
910.887,-5.37
911.101,14.33
911.316,57.31
911.531,109.24
911.745,123.57
911.96,137.9
912.174,211.32
912.389,200.58
912.604,302.66
912.818,284.75
913.033,363.55
913.247,306.24
913.462,351.01
913.676,256.09
913.89,300.87
914.105,300.87
914.319,354.59
914.534,250.72
914.748,354.59
914.962,290.12
915.177,336.68
915.391,281.17
915.605,297.28
915.819,331.31
916.034,331.31
916.248,229.23
916.462,202.37
916.676,109.24
916.89,91.33
917.104,116.41
917.318,28.65
917.532,23.28
917.746,-8.95
917.96,-10.75
918.174,-1.79
918.388,-21.49
918.602,-51.94
918.816,-93.13
919.03,-41.19
919.244,42.98
919.458,-75.22
919.672,-50.14
919.886,-35.82
920.099,48.35
920.313,0
920.527,-84.17
920.741,-21.49
920.954,-32.24
921.168,-14.33
921.382,64.47
921.595,-37.61
921.809,-50.14
922.023,30.44
922.236,-68.05
922.45,-3.58
922.663,103.87
922.877,68.05
923.09,48.35
923.304,-48.35
923.517,69.84
923.731,-5.37
923.944,-44.77
924.157,32.24
924.371,-5.37
924.584,71.63
924.797,1.79
925.011,57.31
925.224,44.77
925.437,-23.28
925.65,68.05
925.864,30.44
926.077,100.29
926.29,1.79
926.503,-35.82
926.716,16.12
926.929,-19.7
927.142,17.91
927.355,-73.43
927.568,-7.16
927.781,-34.03
927.994,-23.28
928.207,-55.52
928.42,-17.91
928.633,-111.03
928.846,-26.86
929.059,-35.82
929.272,-51.94
929.485,-94.92
929.697,-34.03
929.91,-48.35
930.123,25.07
930.336,-32.24
930.549,-64.47
930.761,-116.41
930.974,5.37
931.187,-55.52
931.399,37.61
931.612,-64.47
931.824,-10.75
932.037,-25.07
932.249,-98.5
932.462,-66.26
932.675,42.98
932.887,-41.19
933.099,-1.79
933.312,-69.84
933.524,28.65
933.737,-82.38
933.949,-112.82
934.161,-75.22
934.374,-19.7
934.586,-32.24
934.798,37.61
935.011,-37.61
935.223,16.12
935.435,-84.17
935.647,-41.19
935.859,30.44
936.072,-168.34
936.284,26.86
936.496,-66.26
936.708,-37.61
936.92,-55.52
937.132,-5.37
937.344,-3.58
937.556,-35.82
937.768,-50.14
937.98,1.79
938.192,66.26
938.404,-19.7
938.616,-7.16
938.828,3.58
939.039,84.17
939.251,-73.43
939.463,-30.44
939.675,32.24
939.887,-8.95
940.098,-64.47
940.31,17.91
940.522,-28.65
940.733,-1.79
940.945,-25.07
941.157,-68.05
941.368,-69.84
941.58,17.91
941.791,-25.07
942.003,-69.84
942.214,-26.86
942.426,-105.66
942.637,-51.94
942.849,-62.68
943.06,-69.84
943.272,-26.86
943.483,-80.59
943.694,-10.75
943.906,-116.41
944.117,23.28
944.328,-62.68
944.54,-14.33
944.751,19.7
944.962,-21.49
945.173,-80.59
945.384,-66.26
945.596,-50.14
945.807,-53.73
946.018,3.58
946.229,-121.78
946.44,-21.49
946.651,-28.65
946.862,19.7
947.073,-8.95
947.284,-146.85
947.495,-85.96
947.706,-21.49
947.917,3.58
948.128,3.58
948.339,-66.26
948.549,-89.54
948.76,-89.54
948.971,5.37
949.182,-80.59
949.393,-3.58
949.603,-155.81
949.814,-87.75
950.025,-7.16
950.235,-71.63
950.446,-12.54
950.657,-62.68
950.867,-121.78
951.078,-82.38
951.288,-111.03
951.499,-130.73
951.709,-8.95
951.92,-89.54
952.13,12.54
952.341,-51.94
952.551,-78.8
952.762,-75.22
952.972,-44.77
953.182,-157.6
953.393,14.33
953.603,-7.16
953.813,23.28
954.024,-42.98
954.234,46.56
954.444,-50.14
954.654,-25.07
954.865,-105.66
955.075,17.91
955.285,73.43
955.495,-78.8
955.705,-130.73
955.915,41.19
956.125,-16.12
956.335,8.95
956.545,-100.29
956.755,78.8
956.965,-7.16
957.175,32.24
957.385,-5.37
957.595,-42.98
957.805,28.65
958.015,25.07
958.224,-130.73
958.434,-5.37
958.644,-57.31
958.854,-10.75
959.064,-19.7
959.273,25.07
959.483,-87.75
959.693,-32.24
959.902,-73.43
960.112,-91.33
960.322,1.79
960.531,-53.73
960.741,5.37
960.95,-75.22
961.16,19.7
961.369,19.7
961.579,-77.01
961.788,-68.05
961.998,-41.19
962.207,7.16
962.416,-46.56
962.626,-23.28
962.835,-1.79
963.044,-141.48
963.254,17.91
963.463,-55.52
963.672,-85.96
963.881,10.75
964.091,-48.35
964.3,-73.43
964.509,-77.01
964.718,-10.75
964.927,-51.94
965.136,16.12
965.345,-46.56
965.554,-44.77
965.763,-62.68
965.972,14.33
966.181,-8.95
966.39,-69.84
966.599,-25.07
966.808,37.61
967.017,-57.31
967.226,-53.73
967.435,-73.43
967.644,-23.28
967.852,1.79
968.061,96.71
968.27,23.28
968.479,7.16
968.687,57.31
968.896,-30.44
969.105,-30.44
969.313,-30.44
969.522,-35.82
969.731,-21.49
969.939,14.33
970.148,-14.33
970.356,35.82
970.565,-25.07
970.773,-57.31
970.982,-7.16
971.19,-103.87
971.399,-60.89
971.607,-26.86
971.815,-35.82
972.024,60.89
972.232,-8.95
972.44,-66.26
972.649,-19.7
972.857,3.58
973.065,-48.35
973.273,-25.07
973.482,25.07
973.69,-80.59
973.898,-59.1
974.106,-1.79
974.314,-1.79
974.522,-44.77
974.73,35.82
974.938,-78.8
975.146,-82.38
975.354,-28.65
975.562,-28.65
975.77,-71.63
975.978,-60.89
976.186,8.95
976.394,17.91
976.602,-136.11
976.81,-75.22
977.018,-51.94
977.225,19.7
977.433,94.92
977.641,25.07
977.849,-73.43
978.056,-50.14
978.264,3.58
978.472,-41.19
978.679,-48.35
978.887,-35.82
979.094,-7.16
979.302,-87.75
979.51,-44.77
979.717,30.44
979.925,-14.33
980.132,21.49
980.339,-10.75
980.547,-17.91
980.754,-41.19
980.962,-32.24
981.169,3.58
981.376,34.03
981.584,-12.54
981.791,12.54
981.998,-109.24
982.206,-5.37
982.413,-14.33
982.62,-12.54
982.827,-121.78
983.034,-10.75
983.242,-105.66
983.449,-53.73
983.656,-62.68
983.863,3.58
984.07,-80.59
984.277,-5.37
984.484,19.7
984.691,-59.1
984.898,-80.59
985.105,-118.2
985.312,-127.15
985.519,-28.65
985.725,-85.96
985.932,-60.89
986.139,12.54
986.346,-55.52
986.553,-78.8
986.759,-42.98
986.966,-23.28
987.173,-39.4
987.38,-48.35
987.586,-39.4
987.793,-136.11
988,-118.2
988.206,-145.06
988.413,-30.44
988.619,-48.35
988.826,-14.33
989.032,23.28
989.239,42.98
989.445,-17.91
989.652,1.79
989.858,-39.4
990.064,-44.77
990.271,-60.89
990.477,-23.28
990.684,12.54
990.89,1.79
991.096,10.75
991.302,-44.77
991.509,-53.73
991.715,-17.91
991.921,-134.32
992.127,-5.37
992.333,-103.87
992.539,-73.43
992.746,-34.03
992.952,-73.43
993.158,-44.77
993.364,-87.75
993.57,-125.36
993.776,-141.48
993.982,-39.4
994.188,28.65
994.394,-53.73
994.599,-55.52
994.805,12.54
995.011,-48.35
995.217,-14.33
995.423,-66.26
995.629,-19.7
995.834,-28.65
996.04,-73.43
996.246,-14.33
996.452,-32.24
996.657,-30.44
996.863,-128.94
997.068,-32.24
997.274,0
997.48,37.61
997.685,-14.33
997.891,46.56
998.096,44.77
998.302,-3.58
998.507,-19.7
998.713,-3.58
998.918,-80.59
999.123,-130.73
999.329,-73.43
999.534,-44.77
999.74,-134.32
999.945,-78.8
1000.15,0
1000.355,-42.98
1000.561,21.49
1000.766,-77.01
1000.971,-118.2
1001.176,-50.14
1001.381,-35.82
1001.586,-100.29
1001.792,-73.43
1001.997,8.95
1002.202,3.58
1002.407,-46.56
1002.612,0
1002.817,-3.58
1003.022,-23.28
1003.227,-1.79
1003.432,-34.03
1003.637,-60.89
1003.841,-26.86
1004.046,7.16
1004.251,-17.91
1004.456,-37.61
1004.661,-30.44
1004.865,-127.15
1005.07,14.33
1005.275,-69.84
1005.48,-132.52
1005.684,-71.63
1005.889,-48.35
1006.094,10.75
1006.298,-102.08
1006.503,1.79
1006.707,-32.24
1006.912,-26.86
1007.116,-105.66
1007.321,-28.65
1007.525,66.26
1007.73,-23.28
1007.934,-145.06
1008.139,-48.35
1008.343,-32.24
1008.547,-5.37
1008.752,14.33
1008.956,-32.24
1009.16,-87.75
1009.364,-102.08
1009.569,34.03
1009.773,-39.4
1009.977,-66.26
1010.181,-85.96
1010.385,-121.78
1010.589,-78.8
1010.794,-8.95
1010.998,-71.63
1011.202,-35.82
1011.406,3.58
1011.61,-50.14
1011.814,-46.56
1012.018,-143.27
1012.222,-32.24
1012.426,-1.79
1012.629,42.98
1012.833,-48.35
1013.037,-17.91
1013.241,-77.01
1013.445,-71.63
1013.649,-60.89
1013.852,-30.44
1014.056,-26.86
1014.26,-48.35
1014.463,-114.62
1014.667,-109.24
1014.871,-68.05
1015.074,-44.77
1015.278,-30.44
1015.482,-7.16
1015.685,-21.49
1015.889,8.95
1016.092,-121.78
1016.296,32.24
1016.499,-3.58
1016.703,-118.2
1016.906,-19.7
1017.109,-7.16
1017.313,-87.75
1017.516,-41.19
1017.719,-19.7
1017.923,-34.03
1018.126,-42.98
1018.329,-39.4
1018.532,-48.35
1018.736,12.54
1018.939,-23.28
1019.142,39.4
1019.345,-73.43
1019.548,-109.24
1019.751,-57.31
1019.954,-17.91
1020.157,12.54
1020.361,-53.73
1020.564,-14.33
1020.766,-17.91
1020.969,55.52
1021.172,-46.56
1021.375,-152.22
1021.578,32.24
1021.781,-112.82
1021.984,-71.63
1022.187,-55.52
1022.389,-53.73
1022.592,8.95
1022.795,-1.79
1022.998,-57.31
1023.2,-1.79
1023.403,-34.03
1023.606,-8.95
1023.808,-35.82
1024.011,-57.31
1024.214,-17.91
1024.416,-12.54
1024.619,-100.29
1024.821,-53.73
1025.024,3.58
1025.226,-55.52
1025.429,-62.68
1025.631,-25.07
1025.833,-12.54
1026.036,16.12
1026.238,-59.1
1026.441,-109.24
1026.643,77.01
1026.845,-23.28
1027.047,-5.37
1027.25,-96.71
1027.452,82.38
1027.654,17.91
1027.856,-96.71
1028.058,-37.61
1028.261,-8.95
1028.463,-77.01
1028.665,-112.82
1028.867,-41.19
1029.069,-50.14
1029.271,-35.82
1029.473,-66.26
1029.675,-62.68
1029.877,-44.77
1030.079,-28.65
1030.281,-107.45
1030.482,-28.65
1030.684,-62.68
1030.886,10.75
1031.088,-53.73
1031.29,-64.47
1031.491,-89.54
1031.693,-55.52
1031.895,16.12
1032.097,-73.43
1032.298,-42.98
1032.5,-41.19
1032.701,-41.19
1032.903,-37.61
1033.105,3.58
1033.306,-39.4
1033.508,-77.01
1033.709,-84.17
1033.911,-60.89
1034.112,-34.03
1034.314,-1.79
1034.515,48.35
1034.716,-119.99
1034.918,26.86
1035.119,-34.03
1035.32,-53.73
1035.522,-25.07
1035.723,30.44
1035.924,-85.96
1036.125,-51.94
1036.327,-91.33
1036.528,-69.84
1036.729,-155.81
1036.93,-42.98
1037.131,-68.05
1037.332,-51.94
1037.533,-80.59
1037.734,-87.75
1037.935,-96.71
1038.136,-87.75
1038.337,-71.63
1038.538,-64.47
1038.739,-39.4
1038.94,1.79
1039.141,-71.63
1039.342,-85.96
1039.543,-82.38
1039.744,-23.28
1039.944,-98.5
1040.145,-28.65
1040.346,3.58
1040.547,-48.35
1040.747,-93.13
1040.948,8.95
1041.149,-53.73
1041.349,-5.37
1041.55,-44.77
1041.75,-46.56
1041.951,-44.77
1042.152,-69.84
1042.352,-77.01
1042.553,-78.8
1042.753,-80.59
1042.953,10.75
1043.154,-77.01
1043.354,-119.99
1043.555,-128.94
1043.755,-60.89
1043.955,-73.43
1044.156,-51.94
1044.356,-62.68
1044.556,-10.75
1044.756,16.12
1044.957,-42.98
1045.157,-85.96
1045.357,-51.94
1045.557,-94.92
1045.757,-26.86
1045.957,-17.91
1046.157,-100.29
1046.357,-68.05
1046.557,-111.03
1046.757,-109.24
1046.957,12.54
1047.157,-75.22
1047.357,-44.77
1047.557,-134.32
1047.757,-132.52
1047.957,-111.03
1048.157,-87.75
1048.356,-32.24
1048.556,-94.92
1048.756,-44.77
1048.956,16.12
1049.156,-82.38
1049.355,-91.33
1049.555,-89.54
1049.755,-17.91
1049.954,-87.75
1050.154,-19.7
1050.353,-41.19
1050.553,19.7
1050.752,-87.75
1050.952,14.33
1051.151,-87.75
1051.351,1.79
1051.55,-50.14
1051.75,21.49
1051.949,-10.75
1052.148,121.78
1052.348,-12.54
1052.547,-32.24
1052.746,-107.45
1052.946,-41.19
1053.145,-35.82
1053.344,26.86
1053.543,-141.48
1053.743,-39.4
1053.942,-37.61
1054.141,7.16
1054.34,-118.2
1054.539,-51.94
1054.738,-8.95
1054.937,21.49
1055.136,-154.01
1055.335,-112.82
1055.534,-35.82
1055.733,-39.4
1055.932,-39.4
1056.131,-39.4
