194.216,-205.65
511.647,77.31
511.896,134.61
512.144,139.99
512.393,170.43
512.641,120.29
512.89,186.55
513.138,129.24
513.387,156.1
513.635,18.21
513.884,129.24
514.132,136.4
514.381,43.28
514.629,32.53
514.878,134.61
515.126,175.8
515.374,150.73
515.623,129.24
515.871,95.21
516.119,36.12
516.368,166.85
516.616,64.77
516.864,71.93
517.113,148.94
517.361,154.31
517.609,84.47
517.857,57.61
518.105,157.89
518.354,89.84
518.602,113.12
518.85,265.35
519.098,154.31
519.346,165.06
519.594,77.31
519.842,97.01
520.09,3.88
520.338,113.12
520.586,82.68
520.834,54.02
521.082,105.96
521.33,234.9
521.578,64.77
521.826,66.56
522.074,66.56
522.322,136.4
522.57,89.84
522.817,68.35
523.065,98.8
523.313,141.78
523.561,46.86
523.809,109.54
524.056,127.45
524.304,28.95
524.552,21.79
524.8,70.14
525.047,105.96
525.295,179.39
525.543,32.53
525.79,165.06
526.038,107.75
526.285,136.4
526.533,143.57
526.781,37.91
527.028,75.51
527.276,197.29
527.523,75.51
527.771,157.89
528.018,34.32
528.266,105.96
528.513,70.14
528.76,52.23
529.008,100.59
529.255,104.17
529.502,93.42
529.75,75.51
529.997,166.85
530.244,122.08
530.492,120.29
530.739,107.75
530.986,159.69
531.234,48.65
531.481,21.79
531.728,125.66
531.975,43.28
532.222,159.69
532.469,68.35
532.717,139.99
532.964,62.98
533.211,118.5
533.458,123.87
533.705,30.74
533.952,177.59
534.199,104.17
534.446,127.45
534.693,174.01
534.94,131.03
535.187,168.64
535.434,77.31
535.681,200.88
535.928,116.7
536.174,174.01
536.421,95.21
536.668,136.4
536.915,107.75
537.162,134.61
537.409,120.29
537.655,95.21
537.902,107.75
538.149,182.97
538.396,182.97
538.642,265.35
538.889,105.96
539.136,168.64
539.382,73.72
539.629,120.29
539.875,161.48
540.122,204.46
540.369,184.76
540.615,202.67
540.862,204.46
541.108,159.69
541.355,306.54
541.601,304.75
541.848,338.77
542.094,281.46
542.341,295.79
542.587,419.36
542.833,299.37
543.08,381.75
543.326,413.99
543.572,424.73
543.819,521.44
544.065,602.03
544.311,797.23
544.558,1196.6
544.804,3984.98
545.05,12228.34
545.296,23582.44
545.542,36661.14
545.789,49055.74
546.035,57793.38
546.281,59714.98
546.527,55212.74
546.773,43042
547.019,30960.81
547.265,23933.45
547.511,19997.12
547.757,18186.56
548.003,16589.1
548.249,14209.04
548.495,11390.21
548.741,8490.8
548.987,5763.31
549.233,3549.8
549.479,2190.53
549.725,1289.72
549.971,893.94
550.217,682.62
550.463,539.35
550.708,451.6
550.954,283.26
551.2,308.33
551.446,320.86
551.691,292.21
551.937,254.6
552.183,288.63
552.429,258.18
552.674,225.95
552.92,215.2
553.165,256.39
553.411,249.23
553.657,186.55
553.902,227.74
554.148,211.62
554.393,150.73
554.639,104.17
554.884,161.48
555.13,-3.28
555.375,123.87
555.621,211.62
555.866,52.23
556.112,120.29
556.357,141.78
556.602,159.69
556.848,120.29
557.093,45.07
557.338,147.15
557.584,97.01
557.829,120.29
558.074,100.59
558.32,181.18
558.565,70.14
558.81,152.52
559.055,50.44
559.3,100.59
559.546,152.52
559.791,79.1
560.036,95.21
560.281,114.91
560.526,104.17
560.771,105.96
561.016,100.59
561.261,62.98
561.506,75.51
561.751,9.25
561.996,-28.36
562.241,79.1
562.486,111.33
562.731,55.82
562.976,145.36
563.221,139.99
563.466,97.01
563.71,55.82
563.955,21.79
564.2,66.56
564.445,88.05
564.69,105.96
564.934,136.4
565.179,129.24
565.424,80.89
565.669,123.87
565.913,39.7
566.158,161.48
566.403,165.06
566.647,73.72
566.892,73.72
567.136,66.56
567.381,105.96
567.626,182.97
567.87,113.12
568.115,34.32
568.359,131.03
568.604,157.89
568.848,109.54
569.093,111.33
569.337,25.37
569.581,170.43
569.826,54.02
570.07,148.94
570.315,73.72
570.559,166.85
570.803,46.86
571.048,102.38
571.292,75.51
571.536,105.96
571.78,45.07
572.025,184.76
572.269,70.14
572.513,88.05
572.757,61.19
573.001,-8.66
573.245,118.5
573.49,71.93
573.734,120.29
573.978,184.76
574.222,97.01
574.466,148.94
574.71,97.01
574.954,161.48
575.198,21.79
575.442,188.34
575.686,354.89
575.93,1166.15
576.174,2172.62
576.418,3696.65
576.661,4912.65
576.905,6499.36
577.149,7486.12
577.393,7194.21
577.637,6096.41
577.881,5021.89
578.124,4887.58
578.368,5322.76
578.612,6395.49
578.856,7410.91
579.099,8567.81
579.343,8770.18
579.587,7790.57
579.83,6096.41
580.074,4500.75
580.318,3410.11
580.561,2813.75
580.805,2290.82
581.048,2070.54
581.292,1825.19
581.535,1425.83
581.779,1028.26
582.022,788.28
582.266,508.9
582.509,387.13
582.753,290.42
582.996,281.46
583.239,286.84
583.483,179.39
583.726,114.91
583.969,127.45
584.213,134.61
584.456,157.89
584.699,154.31
584.943,36.12
585.186,64.77
585.429,36.12
585.672,68.35
585.915,84.47
586.159,132.82
586.402,114.91
586.645,50.44
586.888,134.61
587.131,154.31
587.374,70.14
587.617,150.73
587.86,68.35
588.103,111.33
588.346,123.87
588.589,165.06
588.832,46.86
589.075,195.5
589.318,20
589.561,113.12
589.804,93.42
590.047,59.4
590.29,98.8
590.532,-6.86
590.775,111.33
591.018,111.33
591.261,148.94
591.504,111.33
591.746,82.68
591.989,163.27
592.232,52.23
592.474,197.29
592.717,91.63
592.96,105.96
593.202,79.1
593.445,145.36
593.688,88.05
593.93,104.17
594.173,150.73
594.415,-28.36
594.658,134.61
594.9,66.56
595.143,16.42
595.385,32.53
595.628,-28.36
595.87,129.24
596.112,70.14
596.355,30.74
596.597,70.14
596.84,36.12
597.082,50.44
597.324,79.1
597.567,113.12
597.809,100.59
598.051,57.61
598.293,46.86
598.536,32.53
598.778,75.51
599.02,118.5
599.262,125.66
599.504,37.91
599.746,52.23
599.988,102.38
600.231,80.89
600.473,73.72
600.715,16.42
600.957,88.05
601.199,-26.56
601.441,95.21
601.683,66.56
601.925,77.31
602.167,-44.47
602.409,66.56
602.65,141.78
602.892,84.47
603.134,107.75
603.376,186.55
603.618,188.34
603.86,247.44
604.101,182.97
604.343,165.06
604.585,179.39
604.827,91.63
605.068,191.92
605.31,134.61
605.552,208.04
605.794,150.73
606.035,107.75
606.277,28.95
606.518,107.75
606.76,71.93
607.002,64.77
607.243,68.35
607.485,61.19
607.726,93.42
607.968,86.26
608.209,93.42
608.451,123.87
608.692,77.31
608.933,32.53
609.175,39.7
609.416,104.17
609.658,73.72
609.899,46.86
610.14,138.2
610.382,199.08
610.623,184.76
610.864,213.41
611.105,191.92
611.347,184.76
611.588,179.39
611.829,179.39
612.07,107.75
612.311,236.69
612.553,97.01
612.794,147.15
613.035,193.71
613.276,147.15
613.517,104.17
613.758,252.81
613.999,27.16
614.24,32.53
614.481,70.14
614.722,131.03
614.963,156.1
615.204,143.57
615.445,27.16
615.686,-3.28
615.927,123.87
616.167,139.99
616.408,14.63
616.649,43.28
616.89,34.32
617.131,48.65
617.372,70.14
617.612,136.4
617.853,32.53
618.094,18.21
618.334,36.12
618.575,114.91
618.816,114.91
619.056,95.21
619.297,102.38
619.538,71.93
619.778,75.51
620.019,46.86
620.259,138.2
620.5,55.82
620.74,125.66
620.981,116.7
621.221,80.89
621.462,95.21
621.702,-17.61
621.943,123.87
622.183,37.91
622.423,27.16
622.664,41.49
622.904,177.59
623.144,116.7
623.385,80.89
623.625,114.91
623.865,54.02
624.105,68.35
624.346,30.74
624.586,23.58
624.826,36.12
625.066,105.96
625.306,48.65
625.546,45.07
625.787,73.72
626.027,-14.03
626.267,43.28
626.507,-3.28
626.747,98.8
626.987,84.47
627.227,93.42
627.467,71.93
627.707,116.7
627.947,46.86
628.187,25.37
628.427,68.35
628.666,139.99
628.906,-8.66
629.146,84.47
629.386,5.67
629.626,37.91
629.866,91.63
630.105,54.02
630.345,139.99
630.585,147.15
630.825,95.21
631.064,118.5
631.304,98.8
631.544,80.89
631.783,62.98
632.023,91.63
632.262,113.12
632.502,111.33
632.742,-22.98
632.981,11.04
633.221,-3.28
633.46,75.51
633.7,34.32
633.939,28.95
634.179,73.72
634.418,116.7
634.657,16.42
634.897,3.88
635.136,143.57
635.376,131.03
635.615,70.14
635.854,45.07
636.094,12.83
636.333,86.26
636.572,16.42
636.811,-28.36
637.051,73.72
637.29,36.12
637.529,39.7
637.768,80.89
638.007,136.4
638.246,16.42
638.486,7.46
638.725,23.58
638.964,30.74
639.203,104.17
639.442,-51.64
639.681,54.02
639.92,9.25
640.159,-30.15
640.398,-33.73
640.637,36.12
640.876,59.4
641.114,138.2
641.353,118.5
641.592,55.82
641.831,71.93
642.07,105.96
642.309,80.89
642.548,131.03
642.786,97.01
643.025,172.22
643.264,86.26
643.502,113.12
643.741,59.4
643.98,88.05
644.219,50.44
644.457,97.01
644.696,25.37
644.934,48.65
645.173,70.14
645.412,86.26
645.65,27.16
645.889,45.07
646.127,75.51
646.366,122.08
646.604,111.33
646.842,32.53
647.081,-5.07
647.319,16.42
647.558,89.84
647.796,2.09
648.034,16.42
648.273,45.07
648.511,59.4
648.749,-62.38
648.988,30.74
649.226,66.56
649.464,-15.82
649.702,12.83
649.941,34.32
650.179,20
650.417,66.56
650.655,54.02
650.893,21.79
651.131,82.68
651.369,97.01
651.607,-1.49
651.845,5.67
652.083,7.46
652.321,52.23
652.559,148.94
652.797,0.3
653.035,14.63
653.273,50.44
653.511,91.63
653.749,-14.03
653.987,-49.85
654.225,28.95
654.463,14.63
654.701,39.7
654.938,68.35
655.176,-17.61
655.414,107.75
655.652,61.19
655.889,80.89
656.127,5.67
656.365,120.29
656.602,86.26
656.84,113.12
657.078,152.52
657.315,104.17
657.553,61.19
657.79,57.61
658.028,57.61
658.266,166.85
658.503,62.98
658.741,20
658.978,28.95
659.215,93.42
659.453,120.29
659.69,165.06
659.928,25.37
660.165,61.19
660.402,18.21
660.64,46.86
660.877,122.08
661.114,34.32
661.352,34.32
661.589,30.74
661.826,23.58
662.063,-14.03
662.301,46.86
662.538,-3.28
662.775,88.05
663.012,59.4
663.249,18.21
663.486,5.67
663.723,-8.66
663.961,48.65
664.198,-55.22
664.435,77.31
664.672,0.3
664.909,64.77
665.146,11.04
665.383,45.07
665.619,18.21
665.856,28.95
666.093,68.35
666.33,23.58
666.567,23.58
666.804,73.72
667.041,18.21
667.278,70.14
667.514,105.96
667.751,184.76
667.988,45.07
668.225,199.08
668.461,93.42
668.698,39.7
668.935,118.5
669.171,202.67
669.408,75.51
669.644,122.08
669.881,34.32
670.118,30.74
670.354,2.09
670.591,80.89
670.827,3.88
671.064,-3.28
671.3,5.67
671.537,20
671.773,95.21
672.01,55.82
672.246,55.82
672.482,39.7
672.719,125.66
672.955,102.38
673.191,3.88
673.428,21.79
673.664,48.65
673.9,41.49
674.136,80.89
674.373,88.05
674.609,28.95
674.845,104.17
675.081,68.35
675.317,170.43
675.553,80.89
675.79,154.31
676.026,213.41
676.262,134.61
676.498,111.33
676.734,152.52
676.97,120.29
677.206,129.24
677.442,143.57
677.678,206.25
677.914,116.7
678.15,104.17
678.386,28.95
678.621,25.37
678.857,61.19
679.093,16.42
679.329,73.72
679.565,25.37
679.8,48.65
680.036,-15.82
680.272,113.12
680.508,70.14
680.743,-44.47
680.979,50.44
681.215,57.61
681.45,39.7
681.686,-14.03
681.922,54.02
682.157,-64.17
682.393,54.02
682.628,30.74
682.864,-6.86
683.099,73.72
683.335,54.02
683.57,20
683.806,-22.98
684.041,57.61
684.277,23.58
684.512,55.82
684.747,122.08
684.983,54.02
685.218,54.02
685.453,30.74
685.689,114.91
685.924,43.28
686.159,227.74
686.394,48.65
686.63,131.03
686.865,143.57
687.1,104.17
687.335,125.66
687.57,154.31
687.806,84.47
688.041,122.08
688.276,84.47
688.511,206.25
688.746,148.94
688.981,161.48
689.216,111.33
689.451,118.5
689.686,64.77
689.921,21.79
690.156,34.32
690.391,88.05
690.625,159.69
690.86,175.8
691.095,161.48
691.33,182.97
691.565,141.78
691.8,188.34
692.034,70.14
692.269,52.23
692.504,120.29
692.739,118.5
692.973,16.42
693.208,3.88
693.443,30.74
693.677,150.73
693.912,105.96
694.146,152.52
694.381,95.21
694.616,88.05
694.85,61.19
695.085,240.27
695.319,295.79
695.554,689.78
695.788,1441.95
696.023,2924.78
696.257,4532.98
696.491,6087.46
696.726,7745.8
696.96,8952.84
697.194,8469.31
697.429,7855.04
697.663,6873.65
697.897,6241.47
698.132,5315.59
698.366,4636.85
698.6,3759.33
698.834,2946.28
699.068,2215.6
699.303,1676.55
699.537,1313
699.771,899.31
700.005,564.42
700.239,413.99
700.473,294
700.707,206.25
700.941,120.29
701.175,7.46
701.409,139.99
701.643,68.35
701.877,14.63
702.111,28.95
702.345,39.7
702.579,206.25
702.813,37.91
703.047,100.59
703.281,104.17
703.514,141.78
703.748,147.15
703.982,95.21
704.216,122.08
704.449,134.61
704.683,93.42
704.917,177.59
705.15,141.78
705.384,82.68
705.618,290.42
705.851,695.16
706.085,1347.03
706.319,2414.39
706.552,3419.06
706.786,4608.2
707.019,5702.42
707.253,6021.19
707.486,5745.4
707.72,5091.73
707.953,4658.34
708.187,4072.73
708.42,3533.68
708.653,2933.74
708.887,2432.3
709.12,1846.68
709.353,1517.16
709.587,1012.14
709.82,747.09
710.053,485.62
710.286,315.49
710.52,247.44
710.753,80.89
710.986,220.58
711.219,104.17
711.452,104.17
711.686,88.05
711.919,88.05
712.152,-14.03
712.385,77.31
712.618,66.56
712.851,84.47
713.084,84.47
713.317,25.37
713.55,139.99
713.783,156.1
714.016,208.04
714.249,333.4
714.482,460.55
714.714,657.55
714.947,806.19
715.18,910.06
715.413,818.72
715.646,679.04
715.878,748.88
716.111,679.04
716.344,594.87
716.577,456.97
716.809,405.03
717.042,349.52
717.275,340.56
717.507,161.48
717.74,150.73
717.973,148.94
718.205,64.77
718.438,113.12
718.67,2.09
718.903,79.1
719.135,104.17
719.368,86.26
719.6,68.35
719.833,48.65
720.065,179.39
720.297,2.09
720.53,18.21
720.762,23.58
720.995,61.19
721.227,39.7
721.459,55.82
721.691,9.25
721.924,166.85
722.156,34.32
722.388,16.42
722.62,79.1
722.853,77.31
723.085,102.38
723.317,118.5
723.549,41.49
723.781,75.51
724.013,57.61
724.245,-12.24
724.477,123.87
724.709,54.02
724.941,88.05
725.173,21.79
725.405,120.29
725.637,88.05
725.869,109.54
726.101,70.14
726.333,193.71
726.565,268.93
726.797,564.42
727.028,879.61
727.26,1390.01
727.492,1590.59
727.724,1957.72
727.956,1927.27
728.187,1791.17
728.419,1551.19
728.651,1540.44
728.882,1388.22
729.114,1185.85
729.346,913.64
729.577,779.33
729.809,591.28
730.04,537.56
730.272,324.45
730.503,209.83
730.735,165.06
730.966,88.05
731.198,186.55
731.429,66.56
731.661,62.98
731.892,122.08
732.124,220.58
732.355,97.01
732.586,98.8
732.818,147.15
733.049,57.61
733.28,71.93
733.512,127.45
733.743,50.44
733.974,113.12
734.205,43.28
734.436,25.37
734.668,114.91
734.899,21.79
735.13,39.7
735.361,104.17
735.592,77.31
735.823,129.24
736.054,143.57
736.285,166.85
736.516,159.69
736.747,161.48
736.978,179.39
737.209,283.26
737.44,775.74
737.671,1352.4
737.902,2537.96
738.133,4015.42
738.364,5657.65
738.594,7115.41
738.825,8589.3
739.056,8809.57
739.287,8257.99
739.518,7453.89
739.748,6997.22
739.979,6304.15
740.21,5551.99
740.44,4395.09
740.671,3623.22
740.902,2790.47
741.132,1973.83
741.363,1250.32
741.593,961.99
741.824,598.45
742.055,532.19
742.285,213.41
742.516,184.76
742.746,134.61
742.976,134.61
743.207,177.59
743.437,122.08
743.668,129.24
743.898,68.35
744.128,79.1
744.359,118.5
744.589,82.68
744.819,93.42
745.05,127.45
745.28,182.97
745.51,23.58
745.74,134.61
745.971,46.86
746.201,114.91
746.431,102.38
746.661,120.29
746.891,43.28
747.121,77.31
747.351,204.46
747.581,52.23
747.811,75.51
748.041,157.89
748.271,71.93
748.501,113.12
748.731,120.29
748.961,202.67
749.191,308.33
749.421,784.7
749.651,1612.08
749.881,2586.31
750.111,4443.44
750.34,6554.87
750.57,8698.54
750.8,11103.68
751.03,13052.14
751.259,13956.53
751.489,14925.39
751.719,15904.99
751.949,16734.16
752.178,15971.25
752.408,14343.36
752.637,12452.2
752.867,11033.83
753.097,9237.59
753.326,7265.85
753.556,5940.61
753.785,4253.61
754.015,3447.72
754.244,2269.33
754.474,1427.62
754.703,947.67
754.932,687.99
755.162,385.33
755.391,372.8
755.621,181.18
755.85,181.18
756.079,136.4
756.309,136.4
756.538,175.8
756.767,88.05
756.996,152.52
757.225,57.61
757.455,79.1
757.684,152.52
757.913,91.63
758.142,34.32
758.371,50.44
758.6,86.26
758.829,80.89
759.058,100.59
759.287,-3.28
759.516,139.99
759.745,36.12
759.974,105.96
760.203,68.35
760.432,102.38
760.661,80.89
760.89,111.33
761.119,208.04
761.348,73.72
761.577,184.76
761.805,195.5
762.034,267.14
762.263,519.65
762.492,1484.93
762.721,3109.24
762.949,5600.34
763.178,10736.55
763.407,16298.98
763.635,21173.72
763.864,26293.81
764.092,29513.79
764.321,28392.71
764.55,26610.8
764.778,24900.52
765.007,23577.07
765.235,21297.29
765.464,18569.8
765.692,14717.65
765.921,11554.97
766.149,7996.52
766.377,5473.19
766.606,3376.08
766.834,2201.27
767.062,1432.99
767.291,997.81
767.519,609.19
767.747,467.71
767.976,267.14
768.204,276.09
768.432,224.16
768.66,157.89
768.889,174.01
769.117,181.18
769.345,30.74
769.573,166.85
769.801,157.89
770.029,134.61
770.257,170.43
770.485,159.69
770.713,206.25
770.941,122.08
771.169,258.18
771.397,562.63
771.625,1205.55
771.853,2127.85
772.081,4019
772.309,5774.05
772.537,7609.69
772.765,9579.65
772.992,10530.6
773.22,10097.21
773.448,9606.51
773.676,9020.9
773.903,8365.44
774.131,8052.04
774.359,6900.51
774.586,5616.46
774.814,4171.23
775.042,2926.58
775.269,1988.16
775.497,1270.02
775.725,752.46
775.952,614.57
776.18,388.92
776.407,310.12
776.635,152.52
776.862,172.22
777.09,125.66
777.317,231.32
777.544,37.91
777.772,66.56
777.999,136.4
778.227,77.31
778.454,88.05
778.681,73.72
778.908,159.69
779.136,64.77
779.363,43.28
779.59,48.65
779.817,66.56
780.045,27.16
780.272,54.02
780.499,71.93
780.726,68.35
780.953,37.91
781.18,21.79
781.407,23.58
781.634,46.86
781.861,52.23
782.088,48.65
782.315,7.46
782.542,9.25
782.769,-37.31
782.996,30.74
783.223,32.53
783.45,14.63
783.677,73.72
783.904,89.84
784.13,95.21
784.357,37.91
784.584,25.37
784.811,16.42
785.038,70.14
785.264,123.87
785.491,9.25
785.718,-12.24
785.944,5.67
786.171,50.44
786.398,34.32
786.624,-44.47
786.851,-5.07
787.077,25.37
787.304,-17.61
787.53,21.79
787.757,50.44
787.983,59.4
788.21,-1.49
788.436,70.14
788.663,-14.03
788.889,107.75
789.115,-40.89
789.342,79.1
789.568,-35.52
789.794,43.28
790.021,154.31
790.247,84.47
790.473,7.46
790.699,54.02
790.926,89.84
791.152,9.25
791.378,75.51
791.604,57.61
791.83,109.54
792.056,73.72
792.282,16.42
792.508,109.54
792.735,125.66
792.961,5.67
793.187,41.49
793.413,84.47
793.638,131.03
793.864,456.97
794.09,906.48
794.316,1640.73
794.542,2772.56
794.768,4092.43
794.994,5390.81
795.22,6667.7
795.445,7385.84
795.671,7120.79
795.897,6922
796.123,6291.62
796.348,6024.78
796.574,5577.06
796.8,4642.23
797.025,4110.34
797.251,2924.78
797.477,2013.23
797.702,1366.73
797.928,963.79
798.153,677.25
798.379,482.04
798.604,390.71
798.83,243.86
799.055,181.18
799.281,159.69
799.506,342.35
799.732,514.28
799.957,820.52
800.182,1438.36
