194.216,-205.65
800.408,2409.02
800.633,3864.99
800.858,5125.76
801.084,6972.15
801.309,8696.75
801.534,10134.82
801.759,11334.7
801.985,11982.99
802.21,12355.49
802.435,11497.67
802.66,10587.91
802.885,9289.53
803.11,8127.25
803.335,7024.08
803.561,5752.56
803.786,4309.13
804.011,3245.35
804.236,2226.35
804.461,1603.12
804.685,1035.42
804.91,786.49
805.135,465.92
805.36,369.22
805.585,258.18
805.81,252.81
806.035,122.08
806.26,211.62
806.484,109.54
806.709,243.86
806.934,113.12
807.159,186.55
807.383,95.21
807.608,177.59
807.833,57.61
808.057,168.64
808.282,104.17
808.507,206.25
808.731,165.06
808.956,197.29
809.18,335.19
809.405,632.47
809.629,1135.71
809.854,1755.35
810.078,3107.45
810.303,4814.15
810.527,7054.52
810.751,9472.2
810.976,12253.41
811.2,15226.25
811.425,18854.55
811.649,22228.54
811.873,25468.22
812.097,27724.72
812.322,26922.41
812.546,24742.92
812.77,22801.62
812.994,20457.38
813.219,18118.5
813.443,15414.29
813.667,12726.2
813.891,9728.29
814.115,7443.14
814.339,5453.49
814.563,3582.03
814.787,2541.54
815.011,1730.28
815.235,1157.2
815.459,815.14
815.683,641.43
815.907,412.2
816.131,310.12
816.355,331.61
816.579,225.95
816.802,177.59
817.026,152.52
817.25,37.91
817.474,159.69
817.698,102.38
817.921,125.66
818.145,80.89
818.369,134.61
818.592,131.03
818.816,259.97
819.04,105.96
819.263,27.16
819.487,79.1
819.71,91.63
819.934,48.65
820.158,68.35
820.381,21.79
820.605,43.28
820.828,0.3
821.051,46.86
821.275,-8.66
821.498,50.44
821.722,39.7
821.945,79.1
822.168,98.8
822.392,39.7
822.615,-6.86
822.838,62.98
823.061,7.46
823.285,11.04
823.508,77.31
823.731,57.61
823.954,57.61
824.177,18.21
824.401,88.05
824.624,100.59
824.847,64.77
825.07,104.17
825.293,105.96
825.516,270.72
825.739,476.67
825.962,1049.75
826.185,1775.05
826.408,2593.47
826.631,3488.91
826.854,4253.61
827.077,4704.91
827.299,4627.9
827.522,4219.58
827.745,3968.86
827.968,3528.31
828.191,3263.26
828.413,2794.05
828.636,2256.79
828.859,1916.53
829.082,1484.93
829.304,1148.24
829.527,953.04
829.75,662.92
829.972,435.48
830.195,227.74
830.417,163.27
830.64,100.59
830.862,109.54
831.085,143.57
831.307,97.01
831.53,46.86
831.752,7.46
831.975,-8.66
832.197,114.91
832.42,91.63
832.642,70.14
832.864,32.53
833.087,46.86
833.309,0.3
833.531,104.17
833.753,-49.85
833.976,73.72
834.198,80.89
834.42,25.37
834.642,-51.64
834.864,82.68
835.086,70.14
835.309,95.21
835.531,113.12
835.753,18.21
835.975,170.43
836.197,-17.61
836.419,55.82
836.641,57.61
836.863,2.09
837.085,118.5
837.307,77.31
837.529,50.44
837.75,-3.28
837.972,73.72
838.194,27.16
838.416,50.44
838.638,3.88
838.859,59.4
839.081,-1.49
839.303,118.5
839.525,111.33
839.746,227.74
839.968,546.51
840.19,935.13
840.411,1735.65
840.633,2817.33
840.855,3872.15
841.076,5052.34
841.298,6227.14
841.519,7011.54
841.741,7190.63
841.962,7208.54
842.184,8121.88
842.405,9207.15
842.626,10358.68
842.848,11644.52
843.069,12126.26
843.291,11479.76
843.512,10242.27
843.733,8879.42
843.955,7555.97
844.176,6583.53
844.397,5320.97
844.618,4814.15
844.839,4067.36
845.061,3560.54
845.282,2761.82
845.503,2092.03
845.724,1547.61
845.945,1046.17
846.166,845.59
846.387,532.19
846.608,433.69
846.829,215.2
847.05,236.69
847.271,254.6
847.492,166.85
847.713,145.36
847.934,111.33
848.155,168.64
848.376,37.91
848.597,66.56
848.818,45.07
849.038,70.14
849.259,45.07
849.48,12.83
849.701,91.63
849.921,77.31
850.142,97.01
850.363,77.31
850.584,14.63
850.804,61.19
851.025,122.08
851.245,302.96
851.466,426.52
851.687,759.63
851.907,1234.21
852.128,1905.78
852.348,2380.36
852.569,2917.62
852.789,3180.88
853.009,2957.02
853.23,2507.51
853.45,2190.53
853.671,1925.48
853.891,1680.13
854.111,1590.59
854.332,1372.1
854.552,1182.27
854.772,1142.87
854.992,861.71
855.213,845.59
855.433,557.26
855.653,365.64
855.873,256.39
856.093,274.3
856.313,165.06
856.533,129.24
856.753,136.4
856.974,68.35
857.194,2.09
857.414,-21.19
857.634,7.46
857.854,111.33
858.073,2.09
858.293,-15.82
858.513,7.46
858.733,89.84
858.953,34.32
859.173,95.21
859.393,54.02
859.612,-17.61
859.832,-51.64
860.052,-14.03
860.272,37.91
860.491,9.25
860.711,-1.49
860.931,32.53
861.15,71.93
861.37,-30.15
861.59,52.23
861.809,32.53
862.029,88.05
862.248,-42.68
862.468,75.51
862.687,27.16
862.907,2.09
863.126,105.96
863.346,39.7
863.565,12.83
863.785,79.1
864.004,-26.56
864.223,21.79
864.443,-5.07
864.662,-3.28
864.881,11.04
865.1,34.32
865.32,-3.28
865.539,5.67
865.758,20
865.977,23.58
866.196,43.28
866.416,98.8
866.635,233.11
866.854,390.71
867.073,431.9
867.292,422.94
867.511,526.81
867.73,424.73
867.949,424.73
868.168,302.96
868.387,304.75
868.606,227.74
868.825,263.56
869.044,220.58
869.262,231.32
869.481,127.45
869.7,154.31
869.919,147.15
870.138,165.06
870.356,30.74
870.575,86.26
870.794,34.32
871.013,5.67
871.231,-49.85
871.45,27.16
871.668,32.53
871.887,25.37
872.106,-74.92
872.324,0.3
872.543,21.79
872.761,2.09
872.98,-30.15
873.198,-30.15
873.417,18.21
873.635,-17.61
873.854,23.58
874.072,39.7
874.29,57.61
874.509,2.09
874.727,-73.13
874.945,48.65
875.164,-37.31
875.382,89.84
875.6,27.16
875.818,11.04
876.037,50.44
876.255,36.12
876.473,52.23
876.691,68.35
876.909,-12.24
877.127,39.7
877.345,82.68
877.563,-30.15
877.781,-22.98
877.999,5.67
878.217,41.49
878.435,-19.4
878.653,-60.59
878.871,14.63
879.089,11.04
879.307,71.93
879.525,-33.73
879.743,70.14
879.96,-24.77
880.178,45.07
880.396,-35.52
880.614,-12.24
880.832,-60.59
881.049,84.47
881.267,-30.15
881.485,61.19
881.702,-12.24
881.92,-101.78
882.137,-35.52
882.355,132.82
882.573,16.42
882.79,-33.73
883.008,-35.52
883.225,-53.43
883.443,-26.56
883.66,-44.47
883.877,-51.64
884.095,68.35
884.312,-33.73
884.53,-5.07
884.747,89.84
884.964,-14.03
885.182,77.31
885.399,27.16
885.616,41.49
885.833,-30.15
886.051,3.88
886.268,86.26
886.485,-17.61
886.702,64.77
886.919,-24.77
887.136,12.83
887.353,-60.59
887.57,-55.22
887.788,-46.26
888.005,5.67
888.222,-35.52
888.439,-51.64
888.655,16.42
888.872,-58.8
889.089,-46.26
889.306,-10.45
889.523,14.63
889.74,-33.73
889.957,54.02
890.174,23.58
890.39,55.82
890.607,-35.52
890.824,-105.36
891.041,-87.45
891.257,-40.89
891.474,-39.1
891.691,-60.59
891.907,-76.71
892.124,-60.59
892.34,12.83
892.557,59.4
892.774,-12.24
892.99,66.56
893.207,-33.73
893.423,-3.28
893.64,-1.49
893.856,52.23
894.072,34.32
894.289,-51.64
894.505,62.98
894.722,-71.34
894.938,-5.07
895.154,-39.1
895.37,18.21
895.587,-28.36
895.803,-6.86
896.019,16.42
896.235,-15.82
896.452,-69.55
896.668,43.28
896.884,36.12
897.1,-19.4
897.316,0.3
897.532,-73.13
897.748,39.7
897.964,93.42
898.18,-80.29
898.396,11.04
898.612,14.63
898.828,-76.71
899.044,71.93
899.26,-39.1
899.476,48.65
899.692,-24.77
899.908,-33.73
900.123,-74.92
900.339,-19.4
900.555,3.88
900.771,-22.98
900.986,34.32
901.202,-19.4
901.418,23.58
901.633,-8.66
901.849,7.46
902.065,-14.03
902.28,77.31
902.496,-8.66
902.711,-57.01
902.927,-21.19
903.143,64.77
903.358,-78.5
903.573,75.51
903.789,46.86
904.004,54.02
904.22,25.37
904.435,-60.59
904.651,48.65
904.866,-26.56
905.081,-37.31
905.296,-73.13
905.512,-26.56
905.727,-17.61
905.942,-30.15
906.157,25.37
906.373,14.63
906.588,9.25
906.803,45.07
907.018,50.44
907.233,41.49
907.448,36.12
907.663,77.31
907.878,48.65
908.093,50.44
908.308,-67.75
908.523,-17.61
908.738,-10.45
908.953,43.28
909.168,71.93
909.383,30.74
909.598,-8.66
909.813,16.42
910.027,28.95
910.242,50.44
910.457,59.4
910.672,-35.52
910.887,141.78
911.101,204.46
911.316,376.38
911.531,736.34
911.745,895.73
911.96,1250.32
912.174,1821.61
912.389,2426.92
912.604,2922.99
912.818,3087.75
913.033,3383.25
913.247,3039.4
913.462,3084.17
913.676,2675.85
913.89,2683.02
914.105,2541.54
914.319,2319.47
914.534,2280.07
914.748,2194.11
914.962,1997.12
915.177,1941.6
915.391,1748.19
915.605,1653.27
915.819,1416.87
916.034,1336.29
916.248,967.37
916.462,691.57
916.676,458.76
916.89,276.09
917.104,242.07
917.318,104.17
917.532,116.7
917.746,154.31
917.96,45.07
918.174,32.53
918.388,-30.15
918.602,5.67
918.816,-48.05
919.03,2.09
919.244,91.63
919.458,18.21
919.672,7.46
919.886,9.25
920.099,73.72
920.313,28.95
920.527,-8.66
920.741,25.37
920.954,98.8
921.168,66.56
921.382,118.5
921.595,161.48
921.809,88.05
922.023,225.95
922.236,249.23
922.45,317.28
922.663,485.62
922.877,557.26
923.09,517.86
923.304,591.28
923.517,571.59
923.731,569.79
923.944,501.74
924.157,542.93
924.371,496.37
924.584,505.32
924.797,478.46
925.011,415.78
925.224,512.49
925.437,342.35
925.65,385.33
925.864,283.26
926.077,186.55
926.29,238.48
926.503,150.73
926.716,150.73
926.929,109.54
927.142,43.28
927.355,52.23
927.568,79.1
927.781,36.12
927.994,2.09
928.207,-6.86
928.42,5.67
928.633,46.86
928.846,-28.36
929.059,34.32
929.272,-10.45
929.485,-14.03
929.697,23.58
929.91,-49.85
930.123,-35.52
930.336,-30.15
930.549,-21.19
930.761,-30.15
930.974,54.02
931.187,-3.28
931.399,93.42
931.612,21.79
931.824,-49.85
932.037,-33.73
932.249,109.54
932.462,-78.5
932.675,-49.85
932.887,-107.15
933.099,-37.31
933.312,-1.49
933.524,28.95
933.737,0.3
933.949,14.63
934.161,-42.68
934.374,-3.28
934.586,46.86
934.798,107.75
935.011,-3.28
935.223,57.61
935.435,-1.49
935.647,-26.56
935.859,-60.59
936.072,34.32
936.284,54.02
936.496,46.86
936.708,-12.24
936.92,-12.24
937.132,57.61
937.344,73.72
937.556,16.42
937.768,91.63
937.98,12.83
938.192,28.95
938.404,62.98
938.616,48.65
938.828,43.28
939.039,61.19
939.251,46.86
939.463,21.79
939.675,-35.52
939.887,25.37
940.098,-58.8
940.31,-44.47
940.522,-24.77
940.733,28.95
940.945,141.78
941.157,-64.17
941.368,54.02
941.58,-8.66
941.791,-67.75
942.003,7.46
942.214,-6.86
942.426,-15.82
942.637,32.53
942.849,59.4
943.06,28.95
943.272,-6.86
943.483,-14.03
943.694,66.56
943.906,-83.87
944.117,57.61
944.328,-53.43
944.54,0.3
944.751,41.49
944.962,48.65
945.173,28.95
945.384,62.98
945.596,-64.17
945.807,18.21
946.018,39.7
946.229,-42.68
946.44,-31.94
946.651,-53.43
946.862,5.67
947.073,88.05
947.284,11.04
947.495,-19.4
947.706,12.83
947.917,132.82
948.128,9.25
948.339,9.25
948.549,52.23
948.76,-6.86
948.971,-44.47
949.182,-48.05
949.393,-51.64
949.603,-40.89
949.814,50.44
950.025,-42.68
950.235,-15.82
950.446,-82.08
950.657,52.23
950.867,28.95
951.078,-85.66
951.288,-28.36
951.499,-51.64
951.709,12.83
951.92,7.46
952.13,-24.77
952.341,-46.26
952.551,-49.85
952.762,-6.86
952.972,-53.43
953.182,-58.8
953.393,-12.24
953.603,-60.59
953.813,-28.36
954.024,-1.49
954.234,11.04
954.444,9.25
954.654,12.83
954.865,-67.75
955.075,11.04
955.285,95.21
955.495,-65.96
955.705,-39.1
955.915,16.42
956.125,41.49
956.335,12.83
956.545,-71.34
956.755,88.05
956.965,-12.24
957.175,43.28
957.385,-117.9
957.595,36.12
957.805,-8.66
958.015,23.58
958.224,-28.36
958.434,-1.49
958.644,-53.43
958.854,-6.86
959.064,30.74
959.273,7.46
959.483,-14.03
959.693,-22.98
959.902,-17.61
960.112,-76.71
960.322,86.26
960.531,0.3
960.741,28.95
960.95,-33.73
961.16,-76.71
961.369,-31.94
961.579,-46.26
961.788,-42.68
961.998,-80.29
962.207,66.56
962.416,-65.96
962.626,12.83
962.835,28.95
963.044,28.95
963.254,-58.8
963.463,-6.86
963.672,-67.75
963.881,-10.45
964.091,-21.19
964.3,-67.75
964.509,-31.94
964.718,30.74
964.927,91.63
965.136,118.5
965.345,73.72
965.554,66.56
965.763,52.23
965.972,82.68
966.181,220.58
966.39,181.18
966.599,245.65
966.808,227.74
967.017,199.08
967.226,272.51
967.435,209.83
967.644,270.72
967.852,315.49
968.061,344.15
968.27,290.42
968.479,281.46
968.687,351.31
968.896,265.35
969.105,193.71
969.313,181.18
969.522,195.5
969.731,208.04
969.939,172.22
970.148,147.15
970.356,134.61
970.565,148.94
970.773,75.51
970.982,100.59
971.19,-22.98
971.399,-21.19
971.607,104.17
971.815,-19.4
972.024,104.17
972.232,-28.36
972.44,-135.81
972.649,-26.56
972.857,-55.22
973.065,9.25
973.273,0.3
973.482,-39.1
973.69,9.25
973.898,-12.24
974.106,-19.4
974.314,28.95
974.522,-19.4
974.73,70.14
974.938,-44.47
975.146,12.83
975.354,-14.03
975.562,41.49
975.77,-142.97
975.978,-3.28
976.186,-31.94
976.394,-3.28
976.602,32.53
976.81,-96.41
977.018,159.69
977.225,62.98
977.433,23.58
977.641,2.09
977.849,73.72
978.056,-30.15
978.264,14.63
978.472,-19.4
978.679,70.14
978.887,9.25
979.094,79.1
979.302,-10.45
979.51,5.67
979.717,-31.94
979.925,34.32
980.132,71.93
980.339,55.82
980.547,46.86
980.754,45.07
980.962,18.21
981.169,100.59
981.376,79.1
981.584,-15.82
981.791,59.4
981.998,-15.82
982.206,57.61
982.413,25.37
982.62,-3.28
982.827,-62.38
983.034,36.12
983.242,0.3
983.449,2.09
983.656,16.42
983.863,9.25
984.07,-31.94
984.277,3.88
984.484,-33.73
984.691,27.16
984.898,-12.24
985.105,-33.73
985.312,-76.71
985.519,-55.22
985.725,68.35
985.932,-48.05
986.139,30.74
986.346,-55.22
986.553,70.14
986.759,-58.8
986.966,34.32
987.173,88.05
987.38,-55.22
987.586,-46.26
987.793,32.53
988,-14.03
988.206,-76.71
988.413,-12.24
988.619,-37.31
988.826,62.98
989.032,7.46
989.239,16.42
989.445,-8.66
989.652,0.3
989.858,-10.45
990.064,43.28
990.271,-65.96
990.477,64.77
990.684,-49.85
990.89,77.31
991.096,3.88
991.302,-46.26
991.509,-31.94
991.715,-17.61
991.921,-46.26
992.127,-5.07
992.333,-30.15
992.539,-12.24
992.746,-15.82
992.952,-1.49
993.158,20
993.364,32.53
993.57,-62.38
993.776,-103.57
993.982,-21.19
994.188,-21.19
994.394,-22.98
994.599,-80.29
994.805,-30.15
995.011,68.35
995.217,14.63
995.423,-71.34
995.629,3.88
995.834,-10.45
996.04,-19.4
996.246,-6.86
996.452,21.79
996.657,48.65
996.863,-12.24
997.068,-15.82
997.274,61.19
997.48,21.79
997.685,25.37
997.891,-33.73
998.096,11.04
998.302,-33.73
998.507,11.04
998.713,102.38
998.918,-55.22
999.123,-15.82
999.329,-15.82
999.534,-40.89
999.74,-94.62
999.945,-37.31
1000.15,43.28
1000.355,11.04
1000.561,30.74
1000.766,18.21
1000.971,3.88
1001.176,32.53
1001.381,52.23
1001.586,12.83
1001.792,-69.55
1001.997,-19.4
1002.202,-5.07
1002.407,-37.31
1002.612,-10.45
1002.817,12.83
1003.022,-44.47
1003.227,12.83
1003.432,-21.19
1003.637,-69.55
1003.841,-24.77
1004.046,-42.68
1004.251,-6.86
1004.456,-57.01
1004.661,-5.07
1004.865,-112.53
1005.07,-10.45
1005.275,-3.28
1005.48,-57.01
1005.684,62.98
1005.889,12.83
1006.094,30.74
1006.298,-65.96
1006.503,21.79
1006.707,-31.94
1006.912,-17.61
1007.116,-8.66
1007.321,-31.94
1007.525,122.08
1007.73,-26.56
1007.934,-30.15
1008.139,-3.28
1008.343,-40.89
1008.547,50.44
1008.752,-26.56
1008.956,-60.59
1009.16,-12.24
1009.364,-33.73
1009.569,125.66
1009.773,27.16
1009.977,9.25
1010.181,16.42
1010.385,23.58
1010.589,-83.87
1010.794,-21.19
1010.998,48.65
1011.202,12.83
1011.406,16.42
1011.61,-94.62
1011.814,-78.5
1012.018,-53.43
1012.222,-17.61
1012.426,-19.4
1012.629,3.88
1012.833,-14.03
1013.037,20
1013.241,-65.96
1013.445,-22.98
1013.649,-19.4
1013.852,7.46
1014.056,14.63
1014.26,3.88
1014.463,-28.36
1014.667,-22.98
1014.871,-24.77
1015.074,-99.99
1015.278,9.25
1015.482,54.02
1015.685,18.21
1015.889,9.25
1016.092,-171.62
1016.296,-30.15
1016.499,5.67
1016.703,45.07
1016.906,-12.24
1017.109,57.61
1017.313,-74.92
1017.516,32.53
1017.719,-26.56
1017.923,48.65
1018.126,11.04
1018.329,5.67
1018.532,27.16
1018.736,55.82
1018.939,28.95
1019.142,-37.31
1019.345,14.63
1019.548,50.44
1019.751,-10.45
1019.954,-14.03
1020.157,-17.61
1020.361,-35.52
1020.564,-53.43
1020.766,-91.04
1020.969,75.51
1021.172,23.58
1021.375,-53.43
1021.578,12.83
1021.781,20
1021.984,-37.31
1022.187,95.21
1022.389,9.25
1022.592,-6.86
1022.795,-10.45
1022.998,-85.66
1023.2,-33.73
1023.403,-51.64
1023.606,-42.68
1023.808,-15.82
1024.011,-21.19
1024.214,23.58
1024.416,43.28
1024.619,54.02
1024.821,-24.77
1025.024,39.7
1025.226,-15.82
1025.429,-60.59
1025.631,-65.96
1025.833,98.8
1026.036,23.58
1026.238,-39.1
1026.441,-76.71
1026.643,-17.61
1026.845,25.37
1027.047,5.67
1027.25,-15.82
1027.452,45.07
1027.654,-33.73
1027.856,-112.53
1028.058,-35.52
1028.261,-74.92
1028.463,-37.31
1028.665,9.25
1028.867,-80.29
1029.069,-53.43
1029.271,-15.82
1029.473,-31.94
1029.675,9.25
1029.877,-49.85
1030.079,16.42
1030.281,-64.17
1030.482,27.16
1030.684,-55.22
1030.886,32.53
1031.088,-8.66
1031.29,-28.36
1031.491,-17.61
1031.693,45.07
1031.895,77.31
1032.097,25.37
1032.298,-53.43
1032.5,-19.4
1032.701,-8.66
1032.903,-3.28
1033.105,52.23
1033.306,23.58
1033.508,52.23
1033.709,-17.61
1033.911,-19.4
1034.112,-15.82
1034.314,5.67
1034.515,41.49
1034.716,16.42
1034.918,12.83
1035.119,-42.68
1035.32,-3.28
1035.522,-28.36
1035.723,-19.4
1035.924,-42.68
1036.125,-46.26
1036.327,-22.98
1036.528,50.44
1036.729,12.83
1036.93,25.37
1037.131,37.91
1037.332,-14.03
1037.533,-114.32
1037.734,-153.72
1037.935,-1.49
1038.136,-51.64
1038.337,-6.86
1038.538,-31.94
1038.739,-5.07
1038.94,61.19
1039.141,-31.94
1039.342,-114.32
1039.543,-137.6
1039.744,34.32
1039.944,41.49
1040.145,59.4
1040.346,-3.28
1040.547,3.88
1040.747,-110.74
1040.948,64.77
1041.149,-126.85
1041.349,-26.56
1041.55,-105.36
1041.75,55.82
1041.951,-46.26
1042.152,-44.47
1042.352,-15.82
1042.553,-1.49
1042.753,-53.43
1042.953,-5.07
1043.154,-103.57
1043.354,-89.24
1043.555,-49.85
1043.755,16.42
1043.955,-40.89
1044.156,-12.24
1044.356,5.67
1044.556,-24.77
1044.756,23.58
1044.957,-62.38
1045.157,-8.66
1045.357,25.37
1045.557,-51.64
1045.757,-65.96
1045.957,-33.73
1046.157,-67.75
1046.357,-8.66
1046.557,25.37
1046.757,0.3
1046.957,-5.07
1047.157,-69.55
1047.357,-89.24
1047.557,-33.73
1047.757,-42.68
1047.957,-19.4
1048.157,-30.15
1048.356,-22.98
1048.556,37.91
1048.756,-53.43
1048.956,12.83
1049.156,-28.36
1049.355,25.37
1049.555,-40.89
1049.755,27.16
1049.954,-67.75
1050.154,93.42
1050.353,5.67
1050.553,66.56
1050.752,7.46
1050.952,-8.66
1051.151,25.37
1051.351,-31.94
1051.55,41.49
1051.75,11.04
1051.949,-21.19
1052.148,195.5
1052.348,20
1052.547,-3.28
1052.746,-58.8
1052.946,28.95
1053.145,-55.22
1053.344,57.61
1053.543,-26.56
1053.743,0.3
1053.942,-17.61
1054.141,5.67
1054.34,-64.17
1054.539,-5.07
1054.738,50.44
1054.937,-8.66
1055.136,-78.5
1055.335,-92.83
1055.534,-22.98
1055.733,-17.61
1055.932,-17.61
1056.131,-17.61
