194.216,-212.67
519.098,41310.39
519.346,41849.44
519.594,41580.81
519.842,41476.94
520.09,41419.63
520.338,41575.43
520.586,42064.34
520.834,41629.16
521.082,41913.91
521.33,41971.22
521.578,42456.54
521.826,41971.22
522.074,42669.65
522.322,42089.41
522.57,42598.02
522.817,42184.33
523.065,42383.11
523.313,42023.15
523.561,42413.56
523.809,42352.67
524.056,42639.21
524.304,42972.31
524.552,43260.64
524.8,42721.59
525.047,42465.49
525.295,43224.82
525.543,43287.5
525.79,43421.82
526.038,43473.75
526.285,43156.77
526.533,43597.32
526.781,43796.11
527.028,43713.73
527.276,43437.94
527.523,43771.04
527.771,44152.49
528.018,43835.51
528.266,43815.81
528.513,43975.2
528.76,43432.56
529.008,44168.61
529.255,43919.68
529.502,44025.34
529.75,44455.15
529.997,43851.63
530.244,44107.72
530.492,44263.53
530.739,44856.3
530.986,44505.29
531.234,44680.8
531.481,44435.45
531.728,44245.62
531.975,44401.42
532.222,44462.31
532.469,44270.69
532.717,45180.45
532.964,44745.27
533.211,44858.09
533.458,45046.13
533.705,45445.5
533.952,45012.11
534.199,45227.01
534.446,45449.08
534.693,45581.6
534.94,45266.41
535.187,45794.72
535.434,45282.53
535.681,45826.95
535.928,45667.57
536.174,45578.02
536.421,45705.17
536.668,46014.99
536.915,45853.82
537.162,45878.89
537.409,45407.89
537.655,46025.74
537.902,46163.64
538.149,45950.52
538.396,46335.56
538.642,46081.26
538.889,46029.32
539.136,46817.3
539.382,45905.75
539.629,46584.49
539.875,46736.71
540.122,46994.6
540.369,46822.67
540.615,47118.17
540.862,47311.58
541.108,47540.81
541.355,47272.18
541.601,47787.95
541.848,47786.16
542.094,48427.29
542.341,47753.93
542.587,48325.21
542.833,48464.9
543.08,48373.57
543.326,48669.06
543.572,48794.42
543.819,48694.13
544.065,48878.59
544.311,48660.1
544.558,48826.66
544.804,48957.39
545.05,48549.07
545.296,49134.68
545.542,49340.63
545.789,49138.27
546.035,49184.83
546.281,48117.47
546.527,48540.12
546.773,49100.66
547.019,48362.82
547.265,48343.12
547.511,48486.39
547.757,48450.57
548.003,48482.81
548.249,48346.7
548.495,47847.05
548.741,48753.23
548.987,48939.48
549.233,48235.67
549.479,48837.4
549.725,48572.35
549.971,48541.91
550.217,48452.36
550.463,48506.09
550.708,48488.18
550.954,47997.48
551.2,48862.47
551.446,48230.3
551.691,49199.16
551.937,48957.39
552.183,49037.98
552.429,48916.2
552.674,48842.77
552.92,48926.94
553.165,49077.38
553.411,49000.37
553.657,48842.77
553.902,49442.71
554.148,49227.81
554.393,48948.43
554.639,49242.14
554.884,49346.01
555.13,48980.67
555.375,48583.1
555.621,49446.3
555.866,49428.39
556.112,49021.86
556.357,49165.13
556.602,49532.26
556.848,49297.65
557.093,49002.16
557.338,49152.59
557.584,49346.01
557.829,49501.81
558.074,49283.33
558.32,49437.34
558.565,49630.75
558.81,49813.42
559.055,49095.29
559.3,49820.59
559.546,49990.72
559.791,50076.68
560.036,49512.56
560.281,49895.8
560.526,49895.8
560.771,49963.86
561.016,49741.79
561.261,50103.54
561.506,50520.82
561.751,50137.57
561.996,50082.05
562.241,50554.84
562.486,50366.8
562.731,50973.91
562.976,51172.69
563.221,50997.19
563.466,50549.47
563.71,51348.2
563.955,51468.18
564.2,51546.98
564.445,51584.59
564.69,51349.99
564.934,51602.5
565.179,52349.29
565.424,52012.61
565.669,52193.49
565.913,52172
566.158,52592.85
566.403,53105.04
566.647,52771.94
566.892,53465
567.136,52917
567.381,53201.74
567.626,53583.2
567.87,53423.81
568.115,53470.37
568.359,53289.5
568.604,53538.43
568.848,53780.19
569.093,53434.56
569.337,53790.94
569.581,53751.54
569.826,53832.13
570.07,53384.41
570.315,53522.31
570.559,53783.78
570.803,53742.59
571.048,54136.58
571.292,53704.98
571.536,53796.31
571.78,53959.28
572.025,54041.66
572.269,53457.84
572.513,53687.07
572.757,53509.77
573.001,53835.71
573.245,53640.51
573.49,54186.72
573.734,53216.07
573.978,53717.51
574.222,53841.08
574.466,53486.49
574.71,53511.56
574.954,53187.42
575.198,53370.09
575.442,53593.94
575.686,53473.96
575.93,53246.52
576.174,53180.25
576.418,53647.67
576.661,53294.87
576.905,53355.76
577.149,53418.44
577.393,53710.35
577.637,53364.71
577.881,53703.19
578.124,53031.61
578.368,53676.32
578.612,53377.25
578.856,53936
579.099,53556.34
579.343,53647.67
579.587,53486.49
579.83,53457.84
580.074,53246.52
580.318,53862.57
580.561,53361.13
580.805,53427.39
581.048,53524.1
581.292,53593.94
581.535,53278.75
581.779,53848.25
582.022,54027.33
582.266,53842.87
582.509,53524.1
582.753,53531.26
582.996,53461.42
583.239,53970.03
583.483,53683.49
583.726,53821.38
583.969,53649.46
584.213,53579.62
584.456,53314.57
584.699,53987.94
584.943,53547.38
585.186,53246.52
585.429,53867.95
585.672,53484.7
585.915,53978.98
586.159,53679.91
586.402,53762.29
586.645,53556.34
586.888,53375.46
587.131,54063.15
587.374,53921.67
587.617,54113.3
587.86,53533.05
588.103,53991.52
588.346,53593.94
588.589,53547.38
588.832,53955.7
589.075,53135.48
589.318,53880.48
589.561,53778.4
589.804,53482.91
590.047,53131.9
590.29,53642.3
590.532,53312.78
590.775,53543.8
591.018,53507.98
591.261,53443.51
591.504,53529.47
591.746,53658.42
591.989,53767.66
592.232,53678.11
592.474,53674.53
592.717,53165.93
592.96,53832.13
593.202,53380.83
593.445,53887.65
593.688,53362.92
593.93,53373.67
594.173,53674.53
594.415,53739
594.658,53728.26
594.9,53944.95
595.143,53678.11
595.385,53878.69
595.628,53882.27
595.87,53250.1
596.112,53814.22
596.355,53991.52
596.597,53841.08
596.84,53739
597.082,54190.3
597.324,53866.16
597.567,54027.33
597.809,54109.71
598.051,54261.94
598.293,53728.26
598.536,54605.78
598.778,54446.4
599.02,54107.92
599.262,54405.21
599.504,54381.93
599.746,54509.08
599.988,54852.92
600.231,55542.41
600.473,54659.51
600.715,54813.52
600.957,55621.21
601.199,55574.64
601.441,55486.89
601.683,55904.16
601.925,55734.03
602.167,55819.99
602.409,55868.35
602.65,56034.9
602.892,56376.95
603.134,56430.68
603.376,56480.82
603.618,57161.35
603.86,56344.72
604.101,57311.78
604.343,57320.74
604.585,57027.04
604.827,57435.35
605.068,57399.54
605.31,57317.16
605.552,58001.27
605.794,57879.49
606.035,57288.5
606.277,58209.01
606.518,57963.66
606.76,57922.47
607.002,58398.84
607.243,58142.75
607.485,58355.86
607.726,58287.81
607.968,58022.76
608.209,58250.2
608.451,58155.28
608.692,58346.91
608.933,58470.48
609.175,58216.17
609.416,58531.37
609.658,58608.37
609.899,58930.73
610.14,58465.1
610.382,59068.63
610.623,59093.7
610.864,59140.26
611.105,59312.18
611.347,58932.52
611.588,59312.18
611.829,58830.44
612.07,59022.06
612.311,58842.98
612.553,58760.6
612.794,58778.51
613.035,58212.59
613.276,58522.41
613.517,57995.9
613.758,58033.5
613.999,57795.32
614.24,57730.85
614.481,57689.66
614.722,57573.25
614.963,57702.19
615.204,57748.76
615.445,57182.84
615.686,57089.72
615.927,56548.88
616.167,56530.97
616.408,56224.73
616.649,56436.05
616.89,56289.2
617.131,56222.94
617.372,55970.43
617.612,56063.55
617.853,56008.03
618.094,55558.53
618.334,55651.65
618.575,55614.04
618.816,55391.98
619.056,56045.64
619.297,55297.06
619.538,55336.46
619.778,55085.74
620.019,55064.25
620.259,54634.44
620.5,55137.67
620.74,55103.65
620.981,54989.03
621.221,54802.78
621.462,54498.33
621.702,54797.41
621.943,54861.88
622.183,54754.43
622.423,54274.47
622.664,54526.99
622.904,54372.97
623.144,54612.95
623.385,54329.99
623.625,54537.73
623.865,54355.06
624.105,54632.65
624.346,54233.28
624.586,54342.53
624.826,54360.44
625.066,53538.43
625.306,54544.89
625.546,54082.85
625.787,53869.74
626.027,54093.6
626.267,53735.42
626.507,54181.35
626.747,53549.17
626.987,53776.61
627.227,53848.25
627.467,53579.62
627.707,54197.47
627.947,53164.14
628.187,53726.47
628.427,53558.13
628.666,54079.27
628.906,53481.12
629.146,53867.95
629.386,53461.42
629.626,53162.35
629.866,53268.01
630.105,53416.65
630.345,53617.23
630.585,53293.08
630.825,53156.97
631.064,53819.59
631.304,53352.18
631.544,53456.05
631.783,53191
632.023,53208.91
632.262,52476.44
632.502,53248.31
632.742,53361.13
632.981,52931.32
633.221,53148.02
633.46,53076.38
633.7,53443.51
633.939,53439.93
634.179,53010.12
634.418,53142.65
634.657,52884.76
634.897,53047.73
635.136,52845.36
635.376,52931.32
635.615,52882.97
635.854,52746.86
636.094,52576.73
636.333,52594.64
636.572,52533.75
636.811,52623.29
637.051,52519.42
637.29,53165.93
637.529,52515.84
637.768,52263.33
638.007,52415.55
638.246,52517.63
638.486,52693.14
638.725,52841.78
638.964,51980.37
639.203,52154.09
639.442,52218.56
639.681,52127.22
639.92,51435.95
640.159,52490.77
640.398,52180.95
640.637,52374.36
640.876,52263.33
641.114,51989.33
641.353,51321.33
641.592,52025.14
641.831,52114.69
642.07,51557.73
642.309,52001.86
642.548,52368.99
642.786,51919.48
643.025,51982.16
643.264,51770.84
643.502,51788.75
643.741,51575.64
643.98,51858.59
644.219,52127.22
644.457,51473.56
644.696,51840.69
644.934,51722.49
645.173,51018.68
645.412,51461.02
645.65,51564.89
645.889,51539.82
646.127,51846.06
646.366,51570.26
646.604,51246.12
646.842,51258.65
647.081,51242.54
647.319,51403.71
647.558,50689.16
647.796,51722.49
648.034,51407.3
648.273,51197.76
648.511,50848.54
648.749,51523.7
648.988,50878.99
649.226,50678.41
649.464,51251.49
649.702,51000.77
649.941,51020.47
650.179,50827.05
650.417,51271.19
650.655,51102.85
650.893,51074.19
651.131,50975.7
651.369,50836.01
651.607,51043.75
651.845,50637.22
652.083,50873.62
652.321,50936.3
652.559,50501.12
652.797,50490.37
653.035,50945.25
653.273,50698.11
653.511,50157.27
653.749,50450.97
653.987,50116.08
654.225,50404.41
654.463,50022.95
654.701,50042.65
654.938,50787.66
655.176,50280.84
655.414,49894.01
655.652,50073.1
655.889,50103.54
656.127,49817
656.365,50191.3
656.602,49962.07
656.84,50019.37
657.078,49843.87
657.315,50442.02
657.553,49498.23
657.79,50114.29
658.028,49537.63
658.266,49517.93
658.503,49967.44
658.741,49723.88
658.978,49512.56
659.215,49503.6
659.453,49387.2
659.69,49693.44
659.928,49457.04
660.165,49838.5
660.402,49591.36
660.64,49636.13
660.877,49500.02
661.114,49324.52
661.352,49367.5
661.589,49286.91
661.826,49571.66
662.063,49406.9
662.301,48806.96
662.538,49448.09
662.775,49639.71
663.012,49134.68
663.249,49177.67
663.486,49059.47
663.723,49093.49
663.961,49620.01
664.198,48765.77
664.435,48733.53
664.672,49211.69
664.909,48511.46
665.146,48678.01
665.383,49003.95
665.619,48676.22
665.856,48946.64
666.093,48608.17
666.33,48801.58
666.567,47904.36
666.804,49138.27
667.041,48778.3
667.278,48756.81
667.514,48710.25
667.751,48532.95
667.988,48312.68
668.225,48758.6
668.461,48260.74
668.698,48051.21
668.935,47870.33
669.171,48275.07
669.408,47700.2
669.644,48035.09
669.881,48416.55
670.118,47460.22
670.354,47949.13
670.591,48459.53
670.827,47291.88
671.064,48018.97
671.3,47598.12
671.537,48011.81
671.773,48004.65
672.01,47714.53
672.246,47651.85
672.482,47893.61
672.719,47684.08
672.955,47368.89
673.191,47578.42
673.428,47798.7
673.664,47342.03
673.9,47739.6
674.136,47141.45
674.373,47786.16
674.609,47227.41
674.845,47084.14
675.081,47200.55
675.317,47746.76
675.553,47084.14
675.79,47105.63
676.026,47152.19
676.262,46949.83
676.498,46982.06
676.734,46879.98
676.97,47069.81
677.206,47089.51
677.442,46573.74
677.678,46901.47
677.914,46566.58
678.15,46450.17
678.386,46475.25
678.621,46876.4
678.857,45857.4
679.093,46901.47
679.329,45957.69
679.565,46346.3
679.8,46829.84
680.036,46317.65
680.272,46211.99
680.508,46070.51
680.743,46690.15
680.979,46419.73
681.215,46303.32
681.45,45997.08
681.686,46100.96
681.922,45952.31
682.157,45946.94
682.393,45809.04
682.628,45753.53
682.864,46357.05
683.099,45601.3
683.335,45896.8
683.57,45511.76
683.806,45800.09
684.041,45495.64
684.277,45805.46
684.512,45212.68
684.747,45663.98
684.983,45895.01
685.218,45427.59
685.453,45194.78
685.689,45200.15
685.924,45135.68
686.159,45508.18
686.394,45046.13
686.63,44729.15
686.865,45475.94
687.1,45064.04
687.335,44734.52
687.57,45227.01
687.806,44335.16
688.041,45148.21
688.276,44734.52
688.511,44698.71
688.746,44512.46
688.981,45012.11
689.216,44376.35
689.451,44849.14
689.686,43903.56
689.921,44881.37
690.156,44043.25
690.391,44490.97
690.625,44430.08
690.86,44541.11
691.095,44582.3
691.33,44227.71
691.565,44107.72
691.8,44492.76
692.034,44451.57
692.269,44208.01
692.504,43869.53
692.739,43754.92
692.973,44012.8
693.208,43980.57
693.443,44123.84
693.677,43762.08
693.912,43944.75
694.146,43794.32
694.381,43724.47
694.616,43853.42
694.85,43457.63
695.085,43892.82
695.319,43334.07
695.554,43910.72
695.788,43466.59
696.023,43742.38
696.257,42805.76
696.491,43493.45
696.726,42546.08
696.96,43921.47
697.194,42820.09
697.429,43337.65
697.663,42506.68
697.897,42834.41
698.132,42898.88
698.366,42968.73
698.6,43119.16
698.834,42707.26
699.068,42814.71
699.303,42313.27
699.537,42544.29
699.771,42483.4
700.005,42327.6
700.239,42109.11
700.473,42324.02
700.707,42332.97
700.941,42452.96
701.175,41983.75
701.409,42010.61
701.643,42039.27
701.877,41675.72
702.111,42515.64
702.345,41869.14
702.579,41844.06
702.813,41915.7
703.047,42062.55
703.281,41946.14
703.514,41829.74
703.748,41763.47
703.982,41659.6
704.216,41156.37
704.449,41356.95
704.683,41297.85
704.917,41387.39
705.15,41281.73
705.384,41444.7
705.618,41168.91
705.851,41129.51
706.085,41116.97
706.319,40540.31
706.552,40816.11
706.786,41018.47
707.019,40830.43
707.253,40783.87
707.486,40757.01
707.72,40970.12
707.953,40728.35
708.187,41038.17
708.42,40595.83
708.653,40894.9
708.887,40474.05
709.12,40744.47
709.353,40522.4
709.587,40714.03
709.82,40511.66
710.053,40337.94
710.286,39752.33
710.52,40124.83
710.753,40139.16
710.986,40341.53
711.219,40327.2
711.452,39732.63
711.686,39725.47
711.919,40409.58
712.152,39752.33
712.385,39723.68
712.618,40060.36
712.851,39788.15
713.084,39442.51
713.317,39618.02
713.55,39653.83
713.783,39453.26
714.016,39191.79
714.249,39055.68
714.482,39061.06
714.714,39100.45
714.947,38813.92
715.18,39019.87
715.413,39012.7
715.646,38695.72
715.878,38801.38
716.111,39206.12
716.344,38869.43
716.577,38733.33
716.809,38831.82
717.042,38319.64
717.275,38375.15
717.507,38690.35
717.74,38199.65
717.973,37864.76
718.205,37791.33
718.438,37916.69
718.67,37888.04
718.903,38090.41
719.135,37302.42
719.368,37868.34
719.6,37734.02
719.833,37705.37
720.065,37511.96
720.297,37271.98
720.53,37289.89
720.762,37173.48
720.995,37008.72
721.227,37563.89
721.459,36877.99
721.691,36693.53
721.924,36820.68
722.156,37311.38
722.388,36589.66
722.62,36684.57
722.853,36612.94
723.085,36935.3
723.317,36449.97
723.549,36206.41
723.781,36369.38
724.013,36448.18
724.245,36523.4
724.477,36172.39
724.709,35968.23
724.941,36333.56
725.173,35696.02
725.405,36098.96
725.637,36059.56
725.869,35989.72
726.101,35656.62
726.333,35857.19
726.565,36186.71
726.797,35794.51
727.028,35516.93
727.26,36149.11
727.492,35189.2
727.724,35894.8
727.956,35289.49
728.187,35302.03
728.419,35226.81
728.651,35642.29
728.882,35121.15
729.114,35384.4
729.346,34958.18
729.577,35260.84
729.809,34927.73
730.04,34967.13
730.272,34995.79
730.503,35069.21
730.735,34908.03
730.966,35400.52
731.198,34635.82
731.429,35169.5
731.661,34580.31
731.892,35026.23
732.124,34709.25
732.355,35072.79
732.586,34451.36
732.818,34857.89
733.049,34476.44
733.28,34403.01
733.512,34288.39
733.743,34084.24
733.974,34514.04
734.205,34361.82
734.436,34286.6
734.668,34465.69
734.899,34080.65
735.13,34123.63
735.361,34082.44
735.592,34195.27
735.823,33622.19
736.054,34078.86
736.285,33892.61
736.516,34143.33
736.747,33964.25
736.978,34064.54
737.209,33360.72
737.44,33973.2
737.671,33640.1
737.902,33428.78
738.133,33353.56
738.364,34026.93
738.594,32918.38
738.825,33511.16
739.056,32639.01
739.287,33493.25
739.518,33113.59
739.748,33070.6
739.979,32741.08
740.21,33167.31
740.44,32538.72
740.671,32857.49
740.902,32807.35
741.132,32653.33
741.363,32952.41
741.593,32615.72
741.824,32456.34
742.055,32735.71
742.285,32784.07
742.516,32300.53
742.746,32117.86
742.976,32416.94
743.207,32101.75
743.437,32456.34
743.668,32651.54
743.898,32227.11
744.128,31988.92
744.359,32766.16
744.589,32159.05
744.819,32443.8
745.05,32198.45
745.28,32681.99
745.51,32529.76
745.74,32597.82
745.971,32350.68
746.201,32570.95
746.431,32572.74
746.661,32852.12
746.891,32338.14
747.121,32479.62
747.351,32724.97
747.581,32701.69
747.811,32511.85
748.041,32887.94
748.271,33006.13
748.501,33170.89
748.731,32905.84
748.961,33255.06
749.191,32569.16
749.421,33050.9
749.651,33111.79
749.881,33054.49
750.111,32859.28
750.34,33129.7
750.57,32757.2
750.8,32834.21
751.03,33041.95
751.259,32751.83
751.489,32724.97
751.719,32807.35
751.949,32681.99
752.178,32814.51
752.408,32526.18
752.637,32347.09
752.867,32288
753.097,32046.23
753.326,32151.89
753.556,32133.98
753.785,32058.76
754.015,32436.64
754.244,32284.41
754.474,32139.35
754.703,31768.64
754.932,32006.83
755.162,31591.35
755.391,31858.19
755.621,31385.4
755.85,31664.77
756.079,31516.13
756.309,32128.61
756.538,31161.54
756.767,31258.25
756.996,31308.39
757.225,31041.55
757.455,30935.89
757.684,31118.56
757.913,30862.46
758.142,31267.2
758.371,30738.9
758.6,30733.52
758.829,30932.31
759.058,30498.92
759.287,30615.33
759.516,30538.32
759.745,30115.67
759.974,30459.52
760.203,30038.67
760.432,30253.57
760.661,29610.65
760.89,30011.8
761.119,29965.24
761.348,30004.64
761.577,29352.76
761.805,29419.03
762.034,29214.87
762.263,29381.42
762.492,28874.6
762.721,28992.8
762.949,29182.63
763.178,29152.19
763.407,28759.99
763.635,28788.64
763.864,28725.96
764.092,28641.79
764.321,28641.79
764.55,28459.12
764.778,28426.89
765.007,28496.73
765.235,28213.77
765.464,28292.57
765.692,28169
765.921,28410.77
766.149,27998.87
766.377,28244.22
766.606,27735.61
766.834,27830.53
767.062,27286.1
767.291,27814.41
767.519,27527.87
767.747,27155.37
767.976,27375.65
768.204,27468.77
768.432,27144.62
768.66,27277.15
768.889,26636.02
769.117,27223.42
769.345,26643.18
769.573,26985.24
769.801,26653.93
770.029,26867.04
770.257,26551.85
770.485,26813.31
770.713,26616.32
770.941,26406.79
771.169,26546.47
771.397,26442.6
771.625,25917.88
771.853,26456.93
772.081,26268.89
772.309,26009.21
772.537,26233.07
772.765,26240.24
772.992,26028.91
773.22,26064.73
773.448,25740.58
773.676,26494.54
773.903,25373.46
774.131,25980.56
774.359,25819.38
774.586,25871.32
774.814,25468.37
775.042,25445.09
775.269,25561.5
775.497,25251.68
775.725,25034.98
775.952,25430.76
776.18,24965.14
776.407,25323.31
776.635,24746.65
776.862,25274.96
777.09,24990.21
777.317,24922.16
777.544,24861.27
777.772,24648.16
777.999,24710.84
778.227,24795.01
778.454,24760.98
778.681,24798.59
778.908,24329.38
779.136,24315.05
779.363,24377.73
779.59,24408.18
779.817,24386.69
780.045,24452.95
780.272,24177.16
780.499,24080.45
780.726,24184.32
780.953,23715.11
781.18,24139.55
781.407,23840.47
781.634,23949.72
781.861,23858.38
782.088,23720.49
782.315,23820.77
782.542,23625.57
782.769,23765.26
782.996,23469.76
783.223,23539.61
783.45,23593.33
783.677,23471.56
783.904,23179.64
784.13,23353.36
784.357,23102.64
784.584,23258.44
784.811,23129.5
785.038,22789.23
785.264,22919.97
785.491,22758.79
785.718,22774.91
785.944,22595.82
786.171,22848.33
786.398,22771.33
786.624,22422.11
786.851,22748.04
787.077,22461.51
787.304,22542.1
787.53,22595.82
787.757,22350.47
787.983,22019.16
788.21,22148.1
788.436,22298.54
788.663,22386.29
788.889,21892.01
789.115,21786.35
789.342,22037.07
789.568,21997.67
789.794,22013.79
790.021,21766.65
790.247,21888.43
790.473,21698.6
790.699,21682.48
790.926,21691.43
791.152,21284.91
791.378,21399.52
791.604,21215.06
791.83,21159.55
792.056,21336.84
792.282,21476.53
792.508,21369.08
792.735,21077.17
792.961,21059.26
793.187,21284.91
793.413,21139.85
793.638,21010.9
793.864,21032.39
794.09,20905.24
794.316,20735.11
794.542,21039.56
794.768,20591.84
