194.216,-212.67
794.994,20996.58
795.22,20405.59
795.445,20822.86
795.671,20520.21
795.897,20582.89
796.123,20376.94
796.348,20353.66
796.574,20224.71
796.8,20174.57
797.025,20179.94
797.251,20174.57
797.477,20036.67
797.702,20201.43
797.928,20036.67
798.153,20025.93
798.379,20076.07
798.604,20015.18
798.83,19818.19
799.055,20162.03
799.281,19966.83
799.506,19877.28
799.732,19306
799.957,19708.94
800.182,19379.42
800.408,19646.26
800.633,19658.8
800.858,19449.27
801.084,19109
801.309,19356.14
801.534,19304.21
801.759,19048.11
801.985,19051.69
802.21,19060.65
802.435,19044.53
802.66,18989.01
802.885,19109
803.11,18799.18
803.335,18655.91
803.561,18831.42
803.786,18688.15
804.011,18838.58
804.236,18335.35
804.461,18700.68
804.685,18512.64
804.91,18602.19
805.135,18240.43
805.36,18312.07
805.585,18251.18
805.81,18607.56
806.035,18172.38
806.26,18485.78
806.484,17801.67
806.709,18390.86
806.934,17595.72
807.159,17935.98
807.383,17975.38
807.608,17826.74
807.833,17855.4
808.057,17794.51
808.282,17595.72
808.507,17676.31
808.731,17574.23
808.956,17910.91
809.18,17490.06
809.405,17669.15
809.629,17359.32
809.854,17525.88
810.078,17336.04
810.303,17097.86
810.527,16947.43
810.751,17300.23
810.976,17316.34
811.2,17024.43
811.425,17137.26
811.649,17237.55
811.873,16992.2
812.097,16899.07
812.322,17011.9
812.546,16569.55
812.77,16480.01
812.994,16874
813.219,16698.49
813.443,16539.11
813.667,16358.23
813.891,16445.98
814.115,16531.94
814.339,16533.74
814.563,16589.25
814.787,16266.9
815.011,16442.4
815.235,16256.15
815.459,16272.27
815.683,16080.65
815.907,16463.89
816.131,16157.65
816.355,16107.51
816.579,16123.63
816.802,16112.88
817.026,16114.67
817.25,16084.23
817.474,16073.48
817.698,15625.77
817.921,15749.34
818.145,15743.96
818.369,15799.48
818.592,15385.79
818.816,15745.75
819.04,15435.93
819.263,15597.11
819.487,15364.3
819.71,15493.24
819.934,15305.2
820.158,15503.99
820.381,15025.82
820.605,15461.01
820.828,15192.38
821.051,15049.11
821.275,15083.13
821.498,15045.52
821.722,15222.82
821.945,14877.18
822.168,15002.54
822.392,15067.01
822.615,14943.44
822.838,14950.61
823.061,14963.14
823.285,14821.67
823.508,14510.06
823.731,14886.14
823.954,14560.2
824.177,14579.9
824.401,14456.33
824.624,14755.4
824.847,14470.66
825.07,14493.94
825.293,14187.7
825.516,14363.2
825.739,14142.93
825.962,14180.54
826.185,14313.06
826.408,14329.18
826.631,14277.24
826.854,14065.92
827.077,14046.22
827.299,14330.97
827.522,13739.98
827.745,13979.96
827.968,13698.79
828.191,14024.73
828.413,13748.94
828.636,13739.98
828.859,13562.69
829.082,13503.59
829.304,13387.18
829.527,13750.73
829.75,13643.28
829.972,13464.19
830.195,13571.64
830.417,13415.84
830.64,13308.38
830.862,13516.12
831.085,13308.38
831.307,13387.18
831.53,13147.2
831.752,13233.17
831.975,13190.19
832.197,13498.21
832.42,13118.55
832.642,13234.96
832.864,12880.37
833.087,13109.6
833.309,12844.55
833.531,13034.38
833.753,12910.81
833.976,12797.99
834.198,12622.48
834.42,12916.18
834.642,12581.29
834.864,13027.22
835.086,12900.07
835.309,12812.31
835.531,12525.77
835.753,12647.55
835.975,12513.24
836.197,12620.69
836.419,12258.93
836.641,12301.92
836.863,12208.79
837.085,12233.86
837.307,12412.95
837.529,12156.86
837.75,12189.09
837.972,12232.07
838.194,11879.27
838.416,11958.07
838.638,11916.88
838.859,12244.61
839.081,11943.74
839.303,12060.15
839.525,11827.34
839.746,12165.81
839.968,11705.56
840.19,11913.3
840.411,11861.36
840.633,11924.04
840.855,11558.71
841.076,11658.99
841.298,11734.21
841.519,11650.04
841.741,11700.18
841.962,11442.3
842.184,11327.68
842.405,11644.67
842.626,11343.8
842.848,11436.93
843.069,11279.33
843.291,11626.76
843.512,11202.32
843.733,11517.52
843.955,11195.16
844.176,11417.23
844.397,11322.31
844.618,11273.96
844.839,11177.25
845.061,11166.51
845.282,11012.49
845.503,10976.67
845.724,10733.12
845.945,10734.91
846.166,10811.91
846.387,10774.31
846.608,10910.41
846.829,10849.52
847.05,10729.53
847.271,10802.96
847.492,10731.32
847.713,10946.23
847.934,10550.45
848.155,10647.15
848.376,10462.69
848.597,10591.64
848.818,10516.42
849.038,10564.77
849.259,10498.51
849.48,10443
849.701,10532.54
849.921,10297.94
850.142,10167.2
850.363,10443
850.584,10253.16
850.804,10229.88
851.025,10177.95
851.245,10254.95
851.466,10045.42
851.687,9993.49
851.907,9929.02
852.128,10034.68
852.348,10181.53
852.569,9807.24
852.789,10029.3
853.009,9853.8
853.23,9916.48
853.45,9875.29
853.671,9638.9
853.891,9882.45
854.111,9884.24
854.332,9843.05
854.552,9809.03
854.772,9647.85
854.992,9329.08
855.213,9529.65
855.433,9656.8
855.653,9395.34
855.873,9511.74
856.093,9477.72
856.313,9481.3
856.533,9484.88
856.753,9543.98
856.974,9343.4
857.194,9409.66
857.414,9096.26
857.634,9212.67
857.854,9370.27
858.073,9058.65
858.293,9164.32
858.513,9189.39
858.733,9105.22
858.953,8908.22
859.173,9214.46
859.393,8904.64
859.612,8931.5
859.832,8772.12
860.052,8845.54
860.272,8890.31
860.491,8926.13
860.711,8949.41
860.931,8988.81
861.15,8773.91
861.37,8782.86
861.59,8550.05
861.809,8990.6
862.029,8648.55
862.248,8655.71
862.468,8793.61
862.687,8677.2
862.907,8514.23
863.126,8829.42
863.346,8482
863.565,8440.81
863.785,8374.54
864.004,8276.05
864.223,8344.1
864.443,8385.29
864.662,8224.11
864.881,8345.89
865.1,8130.99
865.32,8311.86
865.539,8218.74
865.758,8138.15
865.977,8073.68
866.196,8062.93
866.416,8134.57
866.635,8102.33
866.854,7869.52
867.073,8216.95
867.292,7932.2
867.511,8071.89
867.73,7772.81
867.949,7914.29
868.168,7855.19
868.387,7822.96
868.606,7767.44
868.825,7812.21
869.044,7717.3
869.262,7710.13
869.481,7504.18
869.7,7608.05
869.919,7638.5
870.138,7654.61
870.356,7482.69
870.575,7599.1
870.794,7532.84
871.013,7428.97
871.231,7430.76
871.45,7348.38
871.668,7334.05
871.887,7466.57
872.106,7432.55
872.324,7382.4
872.543,7348.38
872.761,7394.94
872.98,6988.41
873.198,7205.11
873.417,7151.38
873.635,7140.64
873.854,7110.19
874.072,7069
874.29,7226.6
874.509,7110.19
874.727,6975.88
874.945,6940.06
875.164,6914.99
875.382,6893.5
875.6,6839.77
875.818,6943.64
876.037,7065.42
876.255,6809.33
876.473,6855.89
876.691,6653.52
876.909,6716.2
877.127,6709.04
877.345,6836.19
877.563,6691.13
877.781,6911.4
877.999,6553.23
878.217,6660.68
878.435,6572.93
878.653,6465.48
878.871,6614.12
879.089,6438.62
879.307,6624.87
879.525,6402.8
879.743,6460.11
879.96,6318.63
880.178,6427.87
880.396,6409.96
880.614,6345.49
880.832,6366.98
881.049,6236.25
881.267,6350.86
881.485,6463.69
881.702,6080.44
881.92,6270.27
882.137,6084.02
882.355,6184.31
882.573,6214.76
882.79,6055.37
883.008,6182.52
883.225,5985.53
883.443,6300.72
883.66,6076.86
883.877,5856.58
884.095,6121.63
884.312,5947.92
884.53,5958.66
884.747,5989.11
884.964,5998.06
885.182,5951.5
885.399,5838.68
885.616,5919.26
885.833,5799.28
886.051,5777.79
886.268,6041.04
886.485,5756.3
886.702,5838.68
886.919,5758.09
887.136,5747.34
887.353,5752.71
887.57,5715.11
887.788,5656.01
888.005,5722.27
888.222,5731.22
888.439,5684.66
888.655,5493.04
888.872,5557.51
889.089,5557.51
889.306,5505.57
889.523,5582.58
889.74,5636.31
889.957,5514.53
890.174,5715.11
890.39,5772.41
890.607,5534.23
890.824,5424.98
891.041,5664.96
891.257,5564.67
891.474,5761.67
891.691,5568.25
891.907,5616.61
892.124,5593.33
892.34,5600.49
892.557,5702.57
892.774,5530.65
892.99,5867.33
893.207,5736.6
893.423,5457.22
893.64,5688.24
893.856,5713.31
894.072,5663.17
894.289,5775.99
894.505,5729.43
894.722,5684.66
894.938,5639.89
895.154,5793.9
895.37,5591.54
895.587,5775.99
895.803,5786.74
896.019,5763.46
896.235,5937.17
896.452,5876.28
896.668,6046.42
896.884,5919.26
897.1,5976.57
897.316,6230.88
897.532,6003.44
897.748,6024.93
897.964,6118.05
898.18,6075.07
898.396,6395.64
898.612,6143.12
898.828,6243.41
899.044,6171.78
899.26,6343.7
899.476,6381.31
899.692,6359.82
899.908,6331.16
900.123,6324
900.339,6474.43
900.555,6424.29
900.771,6517.41
900.986,6485.18
901.202,6377.73
901.418,6549.65
901.633,6435.03
901.849,6560.39
902.065,6404.59
902.28,6572.93
902.496,6336.54
902.711,6340.12
902.927,6366.98
903.143,6569.35
903.358,6363.4
903.573,6463.69
903.789,6322.21
904.004,6388.47
904.22,6243.41
904.435,6057.16
904.651,6186.1
904.866,6137.75
905.081,6044.63
905.296,6037.46
905.512,6023.13
905.727,5955.08
905.942,5761.67
906.157,5847.63
906.373,5693.62
906.588,5847.63
906.803,5777.79
907.018,5688.24
907.233,5433.94
907.448,5586.16
907.663,5455.43
907.878,5432.15
908.093,5355.14
908.308,5231.57
908.523,5116.96
908.738,5224.41
908.953,5208.29
909.168,5127.7
909.383,4989.8
909.598,5133.07
909.813,5097.26
910.027,4961.15
910.242,4912.8
910.457,4844.74
910.672,4751.62
910.887,4808.93
911.101,4665.66
911.316,4626.26
911.531,4549.25
911.745,4384.49
911.96,4434.64
912.174,4538.51
912.389,4450.75
912.604,4291.37
912.818,4359.42
913.033,4420.31
913.247,4232.27
913.462,4262.71
913.676,4051.39
913.89,4128.4
914.105,4076.46
914.319,4121.23
914.534,4037.06
914.748,4139.14
914.962,3929.61
915.177,4040.64
915.391,3825.74
915.605,4013.78
915.819,3960.06
916.034,4028.11
916.248,3886.63
916.462,3951.1
916.676,3782.76
916.89,3856.19
917.104,3714.71
917.318,3816.79
917.532,3630.54
917.746,3850.81
917.96,3711.12
918.174,3763.06
918.388,3677.1
918.602,3598.3
918.816,3551.74
919.03,3517.71
919.244,3675.31
919.458,3503.38
919.672,3567.86
919.886,3619.79
920.099,3510.55
920.313,3596.51
920.527,3367.28
920.741,3463.99
920.954,3338.62
921.168,3299.23
921.382,3320.72
921.595,3381.61
921.809,3243.71
922.023,3238.34
922.236,3211.47
922.45,3286.69
922.663,3274.15
922.877,3347.58
923.09,3324.3
923.304,3163.12
923.517,3175.66
923.731,3270.57
923.944,3091.48
924.157,3238.34
924.371,3121.93
924.584,2998.36
924.797,3035.97
925.011,3043.13
925.224,3027.01
925.437,2939.26
925.65,2942.84
925.864,2975.08
926.077,2914.19
926.29,3086.11
926.503,2962.54
926.716,2960.75
926.929,3019.85
927.142,2885.54
927.355,2828.23
927.568,3000.15
927.781,2908.82
927.994,2710.03
928.207,2749.43
928.42,2717.19
928.633,2806.74
928.846,2761.97
929.059,2647.35
929.272,2742.27
929.485,2772.71
929.697,2670.63
929.91,2570.34
930.123,2616.9
930.336,2627.65
930.549,2658.09
930.761,2581.09
930.974,2699.28
931.187,2672.42
931.399,2631.23
931.612,2618.7
931.824,2525.57
932.037,2573.92
932.249,2532.73
932.462,2421.7
932.675,2509.45
932.887,2520.2
933.099,2453.94
933.312,2459.31
933.524,2403.79
933.737,2271.27
933.949,2348.27
934.161,2351.86
934.374,2332.16
934.586,2333.95
934.798,2382.3
935.011,2283.8
935.223,2357.23
935.435,2212.17
935.647,2176.35
935.859,2176.35
936.072,2133.37
936.284,2145.91
936.496,2208.59
936.708,2240.82
936.92,2076.06
937.132,2036.66
937.344,2033.08
937.556,2016.96
937.768,2050.99
937.98,1961.45
938.192,1981.15
938.404,1972.19
938.616,1879.07
938.828,1877.28
939.039,1850.41
939.251,1854
939.463,1734.01
939.675,1622.97
939.887,1812.81
940.098,1644.46
940.31,1653.42
940.522,1662.37
940.733,1545.97
940.945,1615.81
941.157,1606.86
941.368,1495.82
941.58,1579.99
941.791,1531.64
942.003,1381.21
942.214,1529.85
942.426,1366.88
942.637,1517.31
942.849,1545.97
943.06,1452.84
943.272,1420.61
943.483,1255.85
943.694,1388.37
943.906,1277.34
944.117,1273.75
944.328,1304.2
944.54,1168.09
944.751,1298.83
944.962,1178.84
945.173,1288.08
945.384,1343.6
945.596,1207.49
945.807,1264.8
946.018,1280.92
946.229,1209.28
946.44,1248.68
946.651,1295.24
946.862,1259.43
947.073,1345.39
947.284,1259.43
947.495,1250.47
947.706,1280.92
947.917,1313.15
948.128,1270.17
948.339,1187.79
948.549,1166.3
948.76,1162.72
948.971,1261.22
949.182,1171.67
949.393,1220.03
949.603,1155.56
949.814,1139.44
950.025,1239.73
950.235,1159.14
950.446,1243.31
950.657,1200.33
950.867,1264.8
951.078,1239.73
951.288,1216.45
951.499,1288.08
951.709,1234.36
951.92,1194.96
952.13,1357.93
952.341,1187.79
952.551,1348.97
952.762,1182.42
952.972,1316.74
953.182,1184.21
953.393,1259.43
953.603,1175.26
953.813,1314.94
954.024,1259.43
954.234,1264.8
954.444,1184.21
954.654,1257.64
954.865,1184.21
955.075,1220.03
955.285,1384.79
955.495,1286.29
955.705,1320.32
955.915,1343.6
956.125,1343.6
956.335,1322.11
956.545,1187.79
956.755,1357.93
956.965,1241.52
957.175,1399.12
957.385,1148.39
957.595,1180.63
957.805,1323.9
958.015,1340.02
958.224,1218.24
958.434,1311.36
958.644,1216.45
958.854,1270.17
959.064,1225.4
959.273,1300.62
959.483,1232.56
959.693,1245.1
959.902,1196.75
960.112,1196.75
960.322,1280.92
960.531,1168.09
960.741,1223.61
960.95,1225.4
961.16,1293.45
961.369,1309.57
961.579,1211.07
961.788,1248.68
961.998,1218.24
962.207,1291.66
962.416,1270.17
962.626,1293.45
962.835,1261.22
963.044,1354.34
963.254,1239.73
963.463,1264.8
963.672,1151.98
963.881,1271.96
964.091,1128.69
964.3,1225.4
964.509,1184.21
964.718,1151.98
964.927,1280.92
965.136,1295.24
965.345,1189.58
965.554,1275.55
965.763,1205.7
965.972,1180.63
966.181,1166.3
966.39,1268.38
966.599,1182.42
966.808,1271.96
967.017,1151.98
967.226,1212.86
967.435,1114.37
967.644,1228.98
967.852,1205.7
968.061,1220.03
968.27,1225.4
968.479,1148.39
968.687,1151.98
968.896,1311.36
969.105,1132.28
969.313,1128.69
969.522,1096.46
969.731,1212.86
969.939,1125.11
970.148,1168.09
970.356,1105.41
970.565,1132.28
970.773,996.17
970.982,1135.86
971.19,1003.33
971.399,1121.53
971.607,1196.75
971.815,1057.06
972.024,1137.65
972.232,1092.88
972.44,1044.52
972.649,1010.5
972.857,1040.94
973.065,1108.99
973.273,1169.88
973.482,1073.18
973.69,992.59
973.898,1035.57
974.106,1094.67
974.314,1035.57
974.522,1098.25
974.73,1044.52
974.938,994.38
975.146,1080.34
975.354,1130.49
975.562,1139.44
975.77,951.4
975.978,1112.58
976.186,912
976.394,1048.11
976.602,1035.57
976.81,1040.94
977.018,999.75
977.225,1132.28
977.433,996.17
977.641,1058.85
977.849,971.1
978.056,1026.61
978.264,949.61
978.472,938.86
978.679,937.07
978.887,1008.71
979.094,960.35
979.302,951.4
979.51,928.12
979.717,926.33
979.925,851.11
980.132,1031.99
980.339,1001.54
980.547,933.49
980.754,877.97
980.962,983.63
981.169,938.86
981.376,958.56
981.584,903.04
981.791,1040.94
981.998,885.14
982.206,978.26
982.413,990.8
982.62,906.63
982.827,770.52
983.034,976.47
983.242,768.73
983.449,877.97
983.656,793.8
983.863,915.58
984.07,820.66
984.277,899.46
984.484,872.6
984.691,854.69
984.898,818.87
985.105,804.55
985.312,783.06
985.519,940.65
985.725,856.48
985.932,777.68
986.139,885.14
986.346,813.5
986.553,920.95
986.759,711.42
986.966,886.93
987.173,858.27
987.38,865.44
987.586,815.29
987.793,738.29
988,793.8
988.206,718.59
988.413,840.36
988.619,822.46
988.826,741.87
989.032,872.6
989.239,759.78
989.445,788.43
989.652,840.36
989.858,722.17
990.064,743.66
990.271,788.43
990.477,695.3
990.684,802.76
990.89,693.51
991.096,786.64
991.302,817.08
991.509,770.52
991.715,877.97
991.921,625.46
992.127,750.82
992.333,652.32
992.539,729.33
992.746,632.62
992.952,698.89
993.158,700.68
993.364,752.61
993.57,646.95
993.776,666.65
993.982,697.1
994.188,704.26
994.394,695.3
994.599,623.67
994.805,634.41
995.011,680.98
995.217,688.14
995.423,716.79
995.629,680.98
995.834,707.84
996.04,670.23
996.246,634.41
996.452,677.4
996.657,720.38
996.863,560.99
997.068,732.91
997.274,668.44
997.48,668.44
997.685,686.35
997.891,577.11
998.096,673.81
998.302,552.03
998.507,591.43
998.713,736.49
998.918,643.37
999.123,627.25
999.329,609.34
999.534,614.72
999.74,564.57
999.945,646.95
1000.15,593.22
1000.355,580.69
1000.561,689.93
1000.766,539.5
1000.971,663.07
1001.176,607.55
1001.381,566.36
1001.586,580.69
1001.792,530.54
1001.997,571.73
1002.202,532.34
1002.407,573.53
1002.612,627.25
1002.817,458.91
1003.022,600.39
1003.227,552.03
1003.432,638
1003.637,528.75
1003.841,559.2
1004.046,514.43
1004.251,512.64
1004.456,512.64
1004.661,500.1
1004.865,480.4
1005.07,543.08
1005.275,661.28
1005.48,381.9
1005.684,532.34
1005.889,448.16
1006.094,503.68
1006.298,466.07
1006.503,580.69
1006.707,541.29
1006.912,528.75
1007.116,448.16
1007.321,519.8
1007.525,587.85
1007.73,510.84
1007.934,414.14
1008.139,507.26
1008.343,528.75
1008.547,401.6
1008.752,441
1008.956,489.35
1009.16,406.97
1009.364,374.74
1009.569,512.64
1009.773,467.86
1009.977,433.84
1010.181,346.09
1010.385,487.56
1010.589,414.14
1010.794,448.16
1010.998,417.72
1011.202,473.24
1011.406,437.42
1011.61,410.56
1011.814,385.48
1012.018,451.75
1012.222,466.07
1012.426,419.51
1012.629,487.56
1012.833,432.05
1013.037,322.8
1013.241,390.86
1013.445,367.58
1013.649,430.26
1013.852,444.58
1014.056,444.58
1014.26,346.09
1014.463,458.91
1014.667,380.11
1014.871,398.02
1015.074,304.9
1015.278,358.62
1015.482,326.39
1015.685,423.09
1015.889,410.56
1016.092,292.36
1016.296,358.62
1016.499,371.16
1016.703,362.2
1016.906,290.57
1017.109,399.81
1017.313,297.73
1017.516,432.05
1017.719,396.23
1017.923,328.18
1018.126,313.85
1018.329,367.58
1018.532,376.53
1018.736,369.37
1018.939,342.5
1019.142,414.14
1019.345,344.29
1019.548,331.76
1019.751,385.48
1019.954,363.99
1020.157,295.94
1020.361,340.71
1020.564,369.37
1020.766,328.18
1020.969,367.58
1021.172,276.24
1021.375,252.96
1021.578,278.03
1021.781,292.36
1021.984,387.28
1022.187,295.94
1022.389,405.18
1022.592,346.09
1022.795,349.67
1022.998,240.42
1023.2,376.53
1023.403,231.47
1023.606,347.88
1023.808,274.45
1024.011,338.92
1024.214,285.2
1024.416,351.46
1024.619,256.54
1024.821,269.08
1025.024,304.9
1025.226,274.45
1025.429,179.53
1025.631,292.36
1025.833,260.12
1026.036,260.12
1026.238,319.22
1026.441,304.9
1026.643,353.25
1026.845,276.24
1027.047,297.73
1027.25,231.47
1027.452,270.87
1027.654,308.48
1027.856,267.29
1028.058,278.03
1028.261,172.37
1028.463,285.2
1028.665,333.55
1028.867,161.63
1029.069,324.59
1029.271,276.24
1029.473,245.8
1029.675,260.12
1029.877,195.65
1030.079,276.24
1030.281,213.56
1030.482,175.95
1030.684,218.93
1030.886,301.31
1031.088,213.56
1031.29,306.69
1031.491,177.74
1031.693,213.56
1031.895,197.44
1032.097,260.12
1032.298,249.38
1032.5,270.87
1032.701,127.6
1032.903,195.65
1033.105,254.75
1033.306,267.29
1033.508,267.29
1033.709,213.56
1033.911,222.52
1034.112,192.07
1034.314,201.02
1034.515,272.66
1034.716,224.31
1034.918,244.01
1035.119,192.07
1035.32,172.37
1035.522,147.3
1035.723,304.9
1035.924,172.37
1036.125,177.74
1036.327,190.28
1036.528,224.31
1036.729,156.25
1036.93,204.61
1037.131,202.82
1037.332,231.47
1037.533,183.12
1037.734,167
1037.935,70.29
1038.136,132.97
1038.337,140.14
1038.538,116.85
1038.739,244.01
1038.94,184.91
1039.141,188.49
1039.342,242.21
1039.543,172.37
1039.744,168.79
1039.944,167
1040.145,175.95
1040.346,235.05
1040.547,240.42
1040.747,120.44
1040.948,154.46
1041.149,192.07
1041.349,220.72
1041.55,113.27
1041.75,217.14
1041.951,63.13
1042.152,163.42
1042.352,167
1042.553,70.29
1042.753,158.04
1042.953,238.63
1043.154,116.85
1043.354,140.14
1043.555,141.93
1043.755,143.72
1043.955,179.53
1044.156,136.55
1044.356,145.51
1044.556,188.49
1044.756,111.48
1044.957,172.37
1045.157,104.32
1045.357,111.48
1045.557,118.64
1045.757,106.11
1045.957,125.81
1046.157,102.53
1046.357,149.09
1046.557,235.05
1046.757,141.93
1046.957,134.76
1047.157,201.02
1047.357,77.46
1047.557,159.83
1047.757,66.71
1047.957,109.69
1048.157,175.95
1048.356,102.53
1048.556,129.39
1048.756,140.14
1048.956,161.63
1049.156,152.67
1049.355,111.48
1049.555,129.39
1049.755,106.11
1049.954,81.04
1050.154,154.46
1050.353,213.56
1050.553,229.68
1050.752,63.13
1050.952,147.3
1051.151,81.04
1051.351,127.6
1051.55,107.9
1051.75,149.09
1051.949,131.18
1052.148,333.55
1052.348,145.51
1052.547,143.72
1052.746,63.13
1052.946,111.48
1053.145,27.31
1053.344,136.55
1053.543,47.01
1053.743,98.95
1053.942,45.22
1054.141,174.16
1054.34,36.27
1054.539,30.89
1054.738,120.44
1054.937,82.83
1055.136,82.83
1055.335,111.48
1055.534,61.34
1055.733,134.76
1055.932,134.76
1056.131,134.76
