194.216,-121.18
508.911,36.41
509.16,74.02
509.408,48.95
509.657,74.02
509.906,50.74
510.155,5.97
510.404,43.58
510.652,31.04
510.901,125.96
511.15,45.37
511.398,120.59
511.647,127.75
511.896,61.49
512.144,75.81
512.393,22.09
512.641,52.53
512.89,127.75
513.138,82.98
513.387,40
513.635,34.62
513.884,151.03
514.132,91.93
514.381,40
514.629,-6.57
514.878,5.97
515.126,41.79
515.374,63.28
515.623,25.67
515.871,120.59
516.119,63.28
516.368,34.62
516.616,48.95
516.864,72.23
517.113,106.26
517.361,102.68
517.609,48.95
517.857,2.39
518.105,159.98
518.354,63.28
518.602,65.07
518.85,52.53
519.098,68.65
519.346,65.07
519.594,-8.36
519.842,84.77
520.09,54.32
520.338,11.34
520.586,48.95
520.834,45.37
521.082,120.59
521.33,118.79
521.578,47.16
521.826,127.75
522.074,32.83
522.322,59.7
522.57,25.67
522.817,43.58
523.065,81.19
523.313,79.4
523.561,125.96
523.809,104.47
524.056,13.13
524.304,97.3
524.552,77.6
524.8,18.51
525.047,7.76
525.295,156.4
525.543,22.09
525.79,113.42
526.038,111.63
526.285,31.04
526.533,113.42
526.781,127.75
527.028,-19.1
527.276,125.96
527.523,47.16
527.771,66.86
528.018,5.97
528.266,122.38
528.513,18.51
528.76,65.07
529.008,57.9
529.255,16.71
529.502,45.37
529.75,90.14
529.997,56.11
530.244,48.95
530.492,108.05
530.739,75.81
530.986,100.89
531.234,16.71
531.481,106.26
531.728,13.13
531.975,4.18
532.222,77.6
532.469,40
532.717,113.42
532.964,20.3
533.211,18.51
533.458,149.24
533.705,-13.73
533.952,45.37
534.199,2.39
534.446,168.94
534.693,124.17
534.94,127.75
535.187,72.23
535.434,-28.06
535.681,129.54
535.928,50.74
536.174,63.28
536.421,95.51
536.668,99.09
536.915,34.62
537.162,74.02
537.409,-11.94
537.655,104.47
537.902,84.77
538.149,84.77
538.396,68.65
538.642,140.28
538.889,54.32
539.136,59.7
539.382,66.86
539.629,201.17
539.875,43.58
540.122,168.94
540.369,7.76
540.615,50.74
540.862,177.89
541.108,138.49
541.355,133.12
541.601,202.96
541.848,213.71
542.094,174.31
542.341,219.08
542.587,269.23
542.833,258.48
543.08,342.65
543.326,222.66
543.572,265.65
543.819,269.23
544.065,256.69
544.311,99.09
544.558,267.44
544.804,245.95
545.05,244.15
545.296,271.02
545.542,288.93
545.789,290.72
546.035,269.23
546.281,163.57
546.527,156.4
546.773,179.68
547.019,100.89
547.265,108.05
547.511,152.82
547.757,138.49
548.003,163.57
548.249,84.77
548.495,177.89
548.741,86.56
548.987,54.32
549.233,56.11
549.479,131.33
549.725,74.02
549.971,88.35
550.217,43.58
550.463,138.49
550.708,108.05
550.954,82.98
551.2,57.9
551.446,41.79
551.691,50.74
551.937,142.08
552.183,79.4
552.429,131.33
552.674,102.68
552.92,127.75
553.165,99.09
553.411,81.19
553.657,100.89
553.902,22.09
554.148,45.37
554.393,48.95
554.639,32.83
554.884,63.28
555.13,74.02
555.375,100.89
555.621,106.26
555.866,47.16
556.112,41.79
556.357,50.74
556.602,5.97
556.848,81.19
557.093,79.4
557.338,45.37
557.584,-26.27
557.829,70.44
558.074,0.6
558.32,31.04
558.565,43.58
558.81,40
559.055,-4.78
559.3,66.86
559.546,47.16
559.791,45.37
560.036,50.74
560.281,57.9
560.526,36.41
560.771,57.9
561.016,75.81
561.261,2.39
561.506,2.39
561.751,38.21
561.996,5.97
562.241,-6.57
562.486,90.14
562.731,65.07
562.976,47.16
563.221,81.19
563.466,77.6
563.71,40
563.955,2.39
564.2,79.4
564.445,47.16
564.69,-15.52
564.934,18.51
565.179,4.18
565.424,77.6
565.669,65.07
565.913,84.77
566.158,11.34
566.403,-20.89
566.647,-22.68
566.892,84.77
567.136,45.37
567.381,65.07
567.626,127.75
567.87,2.39
568.115,74.02
568.359,86.56
568.604,124.17
568.848,145.66
569.093,54.32
569.337,61.49
569.581,217.29
569.826,140.28
570.07,108.05
570.315,86.56
570.559,61.49
570.803,11.34
571.048,50.74
571.292,48.95
571.536,48.95
571.78,97.3
572.025,183.27
572.269,99.09
572.513,27.46
572.757,109.84
573.001,75.81
573.245,168.94
573.49,206.55
573.734,124.17
573.978,140.28
574.222,25.67
574.466,115.21
574.71,45.37
574.954,154.61
575.198,75.81
575.442,93.72
575.686,99.09
575.93,168.94
576.174,129.54
576.418,82.98
576.661,192.22
576.905,170.73
577.149,201.17
577.393,91.93
577.637,147.45
577.881,156.4
578.124,159.98
578.368,127.75
578.612,306.84
578.856,194.01
579.099,138.49
579.343,133.12
579.587,70.44
579.83,77.6
580.074,131.33
580.318,211.92
580.561,201.17
580.805,228.04
581.048,292.51
581.292,211.92
581.535,176.1
581.779,185.06
582.022,199.38
582.266,131.33
582.509,151.03
582.753,111.63
582.996,185.06
583.239,138.49
583.483,215.5
583.726,156.4
583.969,176.1
584.213,91.93
584.456,57.9
584.699,91.93
584.943,131.33
585.186,136.7
585.429,59.7
585.672,63.28
585.915,74.02
586.159,165.36
586.402,120.59
586.645,136.7
586.888,170.73
587.131,147.45
587.374,156.4
587.617,109.84
587.86,174.31
588.103,170.73
588.346,172.52
588.589,199.38
588.832,222.66
589.075,197.59
589.318,38.21
589.561,81.19
589.804,109.84
590.047,91.93
590.29,136.7
590.532,75.81
590.775,158.19
591.018,186.85
591.261,192.22
591.504,134.91
591.746,104.47
591.989,163.57
592.232,102.68
592.474,156.4
592.717,145.66
592.96,201.17
593.202,253.11
593.445,290.72
593.688,149.24
593.93,194.01
594.173,167.15
594.415,165.36
594.658,151.03
594.9,106.26
595.143,131.33
595.385,143.87
595.628,77.6
595.87,152.82
596.112,138.49
596.355,154.61
596.597,156.4
596.84,152.82
597.082,143.87
597.324,147.45
597.567,172.52
597.809,99.09
598.051,222.66
598.293,185.06
598.536,172.52
598.778,188.64
599.02,102.68
599.262,134.91
599.504,74.02
599.746,131.33
599.988,97.3
600.231,86.56
600.473,106.26
600.715,54.32
600.957,125.96
601.199,104.47
601.441,299.67
601.683,249.53
601.925,236.99
602.167,133.12
602.409,208.34
602.65,177.89
602.892,185.06
603.134,217.29
603.376,136.7
603.618,138.49
603.86,181.47
604.101,113.42
604.343,65.07
604.585,195.8
604.827,75.81
605.068,176.1
605.31,120.59
605.552,120.59
605.794,79.4
606.035,61.49
606.277,7.76
606.518,206.55
606.76,170.73
607.002,177.89
607.243,129.54
607.485,163.57
607.726,159.98
607.968,195.8
608.209,177.89
608.451,199.38
608.692,109.84
608.933,151.03
609.175,211.92
609.416,159.98
609.658,235.2
609.899,190.43
610.14,177.89
610.382,186.85
610.623,265.65
610.864,220.87
611.105,222.66
611.347,235.2
611.588,238.78
611.829,253.11
612.07,292.51
612.311,253.11
612.553,231.62
612.794,233.41
613.035,251.32
613.276,235.2
613.517,176.1
613.758,294.3
613.999,154.61
614.24,217.29
614.481,170.73
614.722,197.59
614.963,202.96
615.204,211.92
615.445,65.07
615.686,152.82
615.927,215.5
616.167,111.63
616.408,97.3
616.649,152.82
616.89,151.03
617.131,149.24
617.372,133.12
617.612,147.45
617.853,61.49
618.094,134.91
618.334,84.77
618.575,115.21
618.816,68.65
619.056,154.61
619.297,134.91
619.538,174.31
619.778,52.53
620.019,118.79
620.259,140.28
620.5,56.11
620.74,29.25
620.981,147.45
621.221,-6.57
621.462,29.25
621.702,74.02
621.943,120.59
622.183,50.74
622.423,48.95
622.664,88.35
622.904,36.41
623.144,63.28
623.385,134.91
623.625,163.57
623.865,158.19
624.105,106.26
624.346,27.46
624.586,38.21
624.826,-4.78
625.066,109.84
625.306,70.44
625.546,81.19
625.787,115.21
626.027,57.9
626.267,82.98
626.507,124.17
626.747,75.81
626.987,52.53
627.227,124.17
627.467,47.16
627.707,100.89
627.947,7.76
628.187,25.67
628.427,90.14
628.666,165.36
628.906,31.04
629.146,-4.78
629.386,25.67
629.626,47.16
629.866,-22.68
630.105,0.6
630.345,57.9
630.585,172.52
630.825,82.98
631.064,113.42
631.304,45.37
631.544,124.17
631.783,63.28
632.023,65.07
632.262,45.37
632.502,125.96
632.742,-2.98
632.981,34.62
633.221,-22.68
633.46,133.12
633.7,29.25
633.939,25.67
634.179,66.86
634.418,152.82
634.657,-28.06
634.897,-69.25
635.136,115.21
635.376,50.74
635.615,86.56
635.854,81.19
636.094,14.92
636.333,59.7
636.572,-22.68
636.811,81.19
637.051,82.98
637.29,5.97
637.529,18.51
637.768,113.42
638.007,108.05
638.246,7.76
638.486,-29.85
638.725,18.51
638.964,-11.94
639.203,134.91
639.442,-47.76
639.681,91.93
639.92,100.89
640.159,-24.48
640.398,-51.34
640.637,61.49
640.876,77.6
641.114,13.13
641.353,11.34
641.592,-58.5
641.831,57.9
642.07,5.97
642.309,66.86
642.548,18.51
642.786,66.86
643.025,134.91
643.264,31.04
643.502,57.9
643.741,40
643.98,57.9
644.219,-37.01
644.457,32.83
644.696,-76.41
644.934,65.07
645.173,59.7
645.412,38.21
645.65,25.67
645.889,14.92
646.127,120.59
646.366,54.32
646.604,154.61
646.842,75.81
647.081,-4.78
647.319,34.62
647.558,-28.06
647.796,-20.89
648.034,57.9
648.273,143.87
648.511,31.04
648.749,-22.68
648.988,134.91
649.226,113.42
649.464,16.71
649.702,104.47
649.941,84.77
650.179,66.86
650.417,38.21
650.655,54.32
650.893,65.07
651.131,70.44
651.369,108.05
651.607,25.67
651.845,36.41
652.083,84.77
652.321,117
652.559,142.08
652.797,7.76
653.035,106.26
653.273,124.17
653.511,118.79
653.749,106.26
653.987,195.8
654.225,303.25
654.463,322.95
654.701,609.49
654.938,1875.64
655.176,7368.23
655.414,19646.41
655.652,33821.13
655.889,45930.97
656.127,53560.07
656.365,55238.11
656.602,48282.38
656.84,38683.33
657.078,31091.85
657.315,25833.86
657.553,20826.59
657.79,16822.21
658.028,13054.23
658.266,10179.89
658.503,7729.98
658.741,5996.42
658.978,4345.24
659.215,3020
659.453,2008.16
659.69,1334.79
659.928,822.61
660.165,516.37
660.402,301.46
660.64,258.48
660.877,172.52
661.114,213.71
661.352,192.22
661.589,113.42
661.826,145.66
662.063,124.17
662.301,34.62
662.538,63.28
662.775,20.3
663.012,18.51
663.249,61.49
663.486,-51.34
663.723,41.79
663.961,106.26
664.198,-6.57
664.435,79.4
664.672,84.77
664.909,-4.78
665.146,13.13
665.383,63.28
665.619,48.95
665.856,-11.94
666.093,11.34
666.33,-19.1
666.567,74.02
666.804,16.71
667.041,-13.73
667.278,136.7
667.514,32.83
667.751,7.76
667.988,-6.57
668.225,-8.36
668.461,-15.52
668.698,-2.98
668.935,41.79
669.171,20.3
669.408,-54.92
669.644,23.88
669.881,-17.31
670.118,-8.36
670.354,9.55
670.591,-24.48
670.827,57.9
671.064,-35.22
671.3,-15.52
671.537,-6.57
671.773,75.81
672.01,23.88
672.246,34.62
672.482,34.62
672.719,-4.78
672.955,25.67
673.191,-38.8
673.428,-1.19
673.664,2.39
673.9,72.23
674.136,11.34
674.373,32.83
674.609,-47.76
674.845,115.21
675.081,-44.17
675.317,29.25
675.553,40
675.79,104.47
676.026,31.04
676.262,20.3
676.498,-22.68
676.734,32.83
676.97,14.92
677.206,0.6
677.442,52.53
677.678,70.44
677.914,32.83
678.15,-8.36
678.386,13.13
678.621,14.92
678.857,52.53
679.093,-35.22
679.329,-1.19
679.565,9.55
679.8,63.28
680.036,-6.57
680.272,48.95
680.508,34.62
680.743,36.41
680.979,-22.68
681.215,-87.16
681.45,-8.36
681.686,-8.36
681.922,74.02
682.157,-26.27
682.393,45.37
682.628,16.71
682.864,9.55
683.099,-13.73
683.335,7.76
683.57,-24.48
683.806,-71.04
684.041,-35.22
684.277,31.04
684.512,23.88
684.747,133.12
684.983,38.21
685.218,38.21
685.453,-20.89
685.689,111.63
685.924,40
686.159,75.81
686.394,-31.64
686.63,66.86
686.865,-2.98
687.1,-78.2
687.335,-6.57
687.57,36.41
687.806,18.51
688.041,61.49
688.276,-22.68
688.511,77.6
688.746,-54.92
688.981,97.3
689.216,-38.8
689.451,-33.43
689.686,-1.19
689.921,86.56
690.156,11.34
690.391,18.51
690.625,29.25
690.86,59.7
691.095,2.39
691.33,108.05
691.565,-38.8
691.8,74.02
692.034,61.49
692.269,-71.04
692.504,41.79
692.739,7.76
692.973,-49.55
693.208,0.6
693.443,-40.59
693.677,41.79
693.912,-19.1
694.146,48.95
694.381,13.13
694.616,-60.29
694.85,-29.85
695.085,14.92
695.319,-62.08
695.554,41.79
695.788,-67.46
696.023,-40.59
696.257,2.39
696.491,-2.98
696.726,-4.78
696.96,40
697.194,0.6
697.429,43.58
697.663,43.58
697.897,14.92
698.132,-17.31
698.366,2.39
698.6,20.3
698.834,-26.27
699.068,-15.52
699.303,65.07
699.537,-53.13
699.771,45.37
700.005,-67.46
700.239,52.53
700.473,16.71
700.707,54.32
700.941,0.6
701.175,-53.13
701.409,29.25
701.643,-2.98
701.877,-31.64
702.111,31.04
702.345,7.76
702.579,-8.36
702.813,-28.06
703.047,-10.15
703.281,-78.2
703.514,70.44
703.748,9.55
703.982,-4.78
704.216,36.41
704.449,-4.78
704.683,-4.78
704.917,-13.73
705.15,-63.87
705.384,-54.92
705.618,25.67
705.851,-10.15
706.085,20.3
706.319,23.88
706.552,-6.57
706.786,36.41
707.019,47.16
707.253,-15.52
707.486,-49.55
707.72,113.42
707.953,13.13
708.187,72.23
708.42,52.53
708.653,38.21
708.887,-11.94
709.12,-8.36
709.353,23.88
709.587,-31.64
709.82,4.18
710.053,-24.48
710.286,-1.19
710.52,11.34
710.753,14.92
710.986,29.25
711.219,29.25
711.452,81.19
711.686,0.6
711.919,-26.27
712.152,38.21
712.385,45.37
712.618,-24.48
712.851,41.79
713.084,47.16
713.317,4.18
713.55,-71.04
713.783,65.07
714.016,56.11
714.249,29.25
714.482,11.34
714.714,16.71
714.947,5.97
715.18,95.51
715.413,-51.34
715.646,-96.11
715.878,65.07
716.111,52.53
716.344,22.09
716.577,-58.5
716.809,-24.48
717.042,-51.34
717.275,25.67
717.507,56.11
717.74,66.86
717.973,72.23
718.205,16.71
718.438,25.67
718.67,-26.27
718.903,0.6
719.135,77.6
719.368,68.65
719.6,-6.57
719.833,-6.57
720.065,88.35
720.297,23.88
720.53,-56.71
720.762,-51.34
720.995,-79.99
721.227,-20.89
721.459,-13.73
721.691,-19.1
721.924,-83.57
722.156,38.21
722.388,-15.52
722.62,84.77
722.853,36.41
723.085,-63.87
723.317,93.72
723.549,9.55
723.781,-15.52
724.013,-1.19
724.245,84.77
724.477,-4.78
724.709,32.83
724.941,59.7
725.173,2.39
725.405,91.93
725.637,4.18
725.869,72.23
726.101,22.09
726.333,75.81
726.565,59.7
726.797,29.25
727.028,34.62
727.26,120.59
727.492,-28.06
727.724,72.23
727.956,63.28
728.187,-47.76
728.419,9.55
728.651,20.3
728.882,-69.25
729.114,52.53
729.346,-49.55
729.577,43.58
729.809,27.46
730.04,-49.55
730.272,47.16
730.503,-8.36
730.735,-11.94
730.966,34.62
731.198,81.19
731.429,47.16
731.661,70.44
731.892,32.83
732.124,-8.36
732.355,22.09
732.586,75.81
732.818,38.21
733.049,18.51
733.28,-29.85
733.512,27.46
733.743,-38.8
733.974,90.14
734.205,90.14
734.436,-83.57
734.668,20.3
734.899,0.6
735.13,75.81
735.361,22.09
735.592,32.83
735.823,-15.52
736.054,63.28
736.285,14.92
736.516,9.55
736.747,18.51
736.978,74.02
737.209,-22.68
737.44,-26.27
737.671,-24.48
737.902,36.41
738.133,22.09
738.364,77.6
738.594,-20.89
738.825,104.47
739.056,56.11
739.287,48.95
739.518,-47.76
739.748,-1.19
739.979,57.9
740.21,52.53
740.44,-11.94
740.671,-42.38
740.902,13.13
741.132,-33.43
741.363,-71.04
741.593,-13.73
741.824,-87.16
742.055,70.44
742.285,-20.89
742.516,-33.43
742.746,-19.1
742.976,52.53
743.207,41.79
743.437,27.46
743.668,-53.13
743.898,-92.53
744.128,-81.78
744.359,16.71
744.589,38.21
744.819,47.16
745.05,45.37
745.28,111.63
745.51,-20.89
745.74,68.65
745.971,72.23
746.201,104.47
746.431,-10.15
746.661,66.86
746.891,-6.57
747.121,9.55
747.351,25.67
747.581,0.6
747.811,-20.89
748.041,70.44
748.271,-20.89
748.501,14.92
748.731,-19.1
748.961,2.39
749.191,-8.36
749.421,2.39
749.651,34.62
749.881,40
750.111,-24.48
750.34,-19.1
750.57,-20.89
750.8,-26.27
751.03,14.92
751.259,57.9
751.489,-10.15
751.719,5.97
751.949,-13.73
752.178,2.39
752.408,-40.59
752.637,-24.48
752.867,13.13
753.097,27.46
753.326,54.32
753.556,61.49
753.785,29.25
754.015,13.13
754.244,-33.43
754.474,-31.64
754.703,36.41
754.932,41.79
755.162,-4.78
755.391,-13.73
755.621,-42.38
755.85,-4.78
756.079,56.11
756.309,61.49
756.538,23.88
756.767,59.7
756.996,-2.98
757.225,-26.27
757.455,7.76
757.684,79.4
757.913,0.6
758.142,-78.2
758.371,25.67
758.6,5.97
758.829,-11.94
759.058,34.62
759.287,-26.27
759.516,100.89
759.745,2.39
759.974,72.23
760.203,-40.59
760.432,68.65
760.661,-26.27
760.89,32.83
761.119,52.53
761.348,65.07
761.577,-38.8
761.805,22.09
762.034,54.32
762.263,-2.98
762.492,13.13
762.721,29.25
762.949,20.3
763.178,4.18
763.407,14.92
763.635,9.55
763.864,13.13
764.092,41.79
764.321,29.25
764.55,41.79
764.778,29.25
765.007,63.28
765.235,13.13
765.464,16.71
765.692,-94.32
765.921,2.39
766.149,-11.94
766.377,63.28
766.606,-74.62
766.834,-72.83
767.062,36.41
767.291,25.67
767.519,16.71
767.747,-78.2
767.976,-51.34
768.204,34.62
768.432,25.67
768.66,0.6
768.889,34.62
769.117,74.02
769.345,-22.68
769.573,-45.97
769.801,23.88
770.029,31.04
770.257,-2.98
770.485,84.77
770.713,4.18
770.941,-6.57
771.169,-88.95
771.397,-2.98
771.625,-54.92
771.853,-35.22
772.081,-33.43
772.309,-24.48
772.537,0.6
772.765,90.14
772.992,-1.19
773.22,-6.57
773.448,-28.06
773.676,-11.94
773.903,-74.62
774.131,-90.74
774.359,-62.08
774.586,-37.01
774.814,82.98
775.042,-35.22
775.269,-45.97
775.497,-56.71
775.725,-4.78
775.952,14.92
776.18,-37.01
776.407,161.78
776.635,120.59
776.862,236.99
777.09,324.74
777.317,453.69
777.544,355.19
777.772,317.58
777.999,285.34
778.227,111.63
778.454,158.19
778.681,143.87
778.908,143.87
779.136,127.75
779.363,18.51
779.59,113.42
779.817,31.04
780.045,-1.19
780.272,41.79
780.499,22.09
780.726,-58.5
780.953,65.07
781.18,-11.94
781.407,-62.08
781.634,9.55
781.861,-47.76
782.088,45.37
782.315,7.76
782.542,-42.38
782.769,-10.15
782.996,-28.06
783.223,32.83
783.45,-15.52
783.677,-54.92
783.904,-28.06
784.13,9.55
784.357,14.92
784.584,-4.78
784.811,-85.36
785.038,63.28
785.264,-2.98
785.491,-8.36
785.718,-45.97
785.944,-11.94
786.171,63.28
786.398,0.6
786.624,-44.17
786.851,-31.64
787.077,11.34
787.304,13.13
787.53,56.11
787.757,31.04
787.983,-2.98
788.21,0.6
788.436,41.79
788.663,13.13
788.889,86.56
789.115,7.76
789.342,-8.36
789.568,5.97
789.794,-1.19
790.021,31.04
790.247,-62.08
790.473,-126.55
790.699,-87.16
790.926,-33.43
791.152,-2.98
791.378,-56.71
791.604,-6.57
791.83,41.79
792.056,-28.06
792.282,-53.13
792.508,34.62
792.735,109.84
792.961,-51.34
793.187,31.04
793.413,0.6
793.638,27.46
793.864,-24.48
794.09,-40.59
794.316,-17.31
794.542,-11.94
794.768,-69.25
794.994,-6.57
795.22,7.76
795.445,36.41
795.671,29.25
795.897,-10.15
796.123,-26.27
796.348,59.7
796.574,106.26
796.8,-65.67
797.025,-31.64
797.251,-6.57
797.477,4.18
797.702,-22.68
797.928,-1.19
798.153,72.23
798.379,-44.17
798.604,61.49
798.83,-62.08
799.055,-37.01
799.281,-15.52
799.506,23.88
799.732,-17.31
799.957,-35.22
800.182,34.62
800.408,-8.36
800.633,54.32
