194.216,-121.18
800.858,-6.57
801.084,-87.16
801.309,-44.17
801.534,-1.19
801.759,43.58
801.985,45.37
802.21,-11.94
802.435,41.79
802.66,-72.83
802.885,-26.27
803.11,-13.73
803.335,4.18
803.561,5.97
803.786,34.62
804.011,-17.31
804.236,-51.34
804.461,40
804.685,-1.19
804.91,52.53
805.135,-28.06
805.36,-8.36
805.585,0.6
805.81,81.19
806.035,-103.27
806.26,13.13
806.484,-19.1
806.709,81.19
806.934,-28.06
807.159,72.23
807.383,-47.76
807.608,22.09
807.833,4.18
808.057,-11.94
808.282,27.46
808.507,72.23
808.731,-26.27
808.956,25.67
809.18,40
809.405,-8.36
809.629,20.3
809.854,-6.57
810.078,-92.53
810.303,-45.97
810.527,-72.83
810.751,-115.81
810.976,41.79
811.2,-19.1
811.425,-24.48
811.649,23.88
811.873,-40.59
812.097,-101.48
812.322,40
812.546,25.67
812.77,-13.73
812.994,40
813.219,-33.43
813.443,-42.38
813.667,-17.31
813.891,5.97
814.115,-92.53
814.339,-20.89
814.563,-1.19
814.787,-20.89
815.011,-26.27
815.235,41.79
815.459,-33.43
815.683,-11.94
815.907,-58.5
816.131,-6.57
816.355,-37.01
816.579,-13.73
816.802,4.18
817.026,20.3
817.25,31.04
817.474,-69.25
817.698,-19.1
817.921,-74.62
818.145,23.88
818.369,4.18
818.592,-2.98
818.816,93.72
819.04,4.18
819.263,-56.71
819.487,-45.97
819.71,-45.97
819.934,-44.17
820.158,11.34
820.381,-37.01
820.605,-10.15
820.828,-38.8
821.051,-51.34
821.275,-71.04
821.498,-19.1
821.722,22.09
821.945,-67.46
822.168,-8.36
822.392,-62.08
822.615,14.92
822.838,-47.76
823.061,-53.13
823.285,-69.25
823.508,40
823.731,-22.68
823.954,-60.29
824.177,36.41
824.401,36.41
824.624,-2.98
824.847,16.71
825.07,54.32
825.293,-72.83
825.516,-44.17
825.739,-2.98
825.962,11.34
826.185,-6.57
826.408,66.86
826.631,16.71
826.854,-35.22
827.077,14.92
827.299,-29.85
827.522,-28.06
827.745,-35.22
827.968,-40.59
828.191,34.62
828.413,31.04
828.636,-51.34
828.859,-26.27
829.082,-49.55
829.304,-19.1
829.527,32.83
829.75,120.59
829.972,22.09
830.195,27.46
830.417,29.25
830.64,-74.62
830.862,34.62
831.085,16.71
831.307,23.88
831.53,-4.78
831.752,-103.27
831.975,63.28
832.197,29.25
832.42,-53.13
832.642,25.67
832.864,22.09
833.087,-26.27
833.309,5.97
833.531,36.41
833.753,0.6
833.976,-15.52
834.198,43.58
834.42,52.53
834.642,-40.59
834.864,-29.85
835.086,13.13
835.309,52.53
835.531,79.4
835.753,18.51
835.975,84.77
836.197,-54.92
836.419,-13.73
836.641,-33.43
836.863,-42.38
837.085,-1.19
837.307,54.32
837.529,20.3
837.75,4.18
837.972,2.39
838.194,-44.17
838.416,25.67
838.638,-101.48
838.859,68.65
839.081,-124.76
839.303,-58.5
839.525,0.6
839.746,31.04
839.968,7.76
840.19,-24.48
840.411,59.7
840.633,13.13
840.855,-6.57
841.076,-8.36
841.298,7.76
841.519,43.58
841.741,-79.99
841.962,-54.92
842.184,-19.1
842.405,2.39
842.626,-65.67
842.848,-62.08
843.069,-10.15
843.291,-74.62
843.512,14.92
843.733,-15.52
843.955,-2.98
844.176,118.79
844.397,172.52
844.618,231.62
844.839,152.82
845.061,151.03
845.282,147.45
845.503,74.02
845.724,129.54
845.945,108.05
846.166,88.35
846.387,4.18
846.608,97.3
846.829,-1.19
847.05,5.97
847.271,-6.57
847.492,29.25
847.713,54.32
847.934,52.53
848.155,-29.85
848.376,-79.99
848.597,-51.34
848.818,11.34
849.038,14.92
849.259,-19.1
849.48,9.55
849.701,2.39
849.921,-31.64
850.142,52.53
850.363,-2.98
850.584,-45.97
850.804,-56.71
851.025,-88.95
851.245,43.58
851.466,-63.87
851.687,65.07
851.907,-44.17
852.128,0.6
852.348,9.55
852.569,-1.19
852.789,-8.36
853.009,2.39
853.23,63.28
853.45,-42.38
853.671,34.62
853.891,2.39
854.111,-35.22
854.332,2.39
854.552,-29.85
854.772,-11.94
854.992,-81.78
855.213,-47.76
855.433,18.51
855.653,13.13
855.873,-110.44
856.093,-85.36
856.313,-2.98
856.533,36.41
856.753,-33.43
856.974,18.51
857.194,34.62
857.414,-96.11
857.634,-11.94
857.854,61.49
858.073,-53.13
858.293,-83.57
858.513,-6.57
858.733,-35.22
858.953,11.34
859.173,14.92
859.393,-13.73
859.612,-37.01
859.832,-62.08
860.052,-13.73
860.272,31.04
860.491,84.77
860.711,-126.55
860.931,-49.55
861.15,56.11
861.37,-35.22
861.59,-22.68
861.809,40
862.029,-54.92
862.248,16.71
862.468,38.21
862.687,-51.34
862.907,-45.97
863.126,118.79
863.346,-20.89
863.565,-13.73
863.785,-40.59
864.004,-60.29
864.223,-17.31
864.443,-8.36
864.662,-15.52
864.881,-38.8
865.1,7.76
865.32,29.25
865.539,-44.17
865.758,113.42
865.977,4.18
866.196,-15.52
866.416,-54.92
866.635,-87.16
866.854,-22.68
867.073,86.56
867.292,-62.08
867.511,22.09
867.73,2.39
867.949,59.7
868.168,2.39
868.387,14.92
868.606,-4.78
868.825,14.92
869.044,14.92
869.262,14.92
869.481,-137.3
869.7,-10.15
869.919,-4.78
870.138,-40.59
870.356,27.46
870.575,2.39
870.794,-56.71
871.013,4.18
871.231,-42.38
871.45,34.62
871.668,32.83
871.887,27.46
872.106,22.09
872.324,2.39
872.543,20.3
872.761,-60.29
872.98,-8.36
873.198,-101.48
873.417,-53.13
873.635,13.13
873.854,-38.8
874.072,20.3
874.29,59.7
874.509,29.25
874.727,-37.01
874.945,14.92
875.164,-37.01
875.382,-10.15
875.6,-37.01
875.818,-29.85
876.037,56.11
876.255,-19.1
876.473,82.98
876.691,-11.94
876.909,-33.43
877.127,-33.43
877.345,104.47
877.563,100.89
877.781,-13.73
877.999,40
878.217,18.51
878.435,-24.48
878.653,-51.34
878.871,20.3
879.089,0.6
879.307,36.41
879.525,32.83
879.743,41.79
879.96,-54.92
880.178,-1.19
880.396,-26.27
880.614,-81.78
880.832,13.13
881.049,57.9
881.267,-44.17
881.485,29.25
881.702,-2.98
881.92,-33.43
882.137,31.04
882.355,-1.19
882.573,-15.52
882.79,-53.13
883.008,7.76
883.225,-35.22
883.443,-58.5
883.66,41.79
883.877,-63.87
884.095,45.37
884.312,-122.97
884.53,-19.1
884.747,-15.52
884.964,-79.99
885.182,14.92
885.399,-26.27
885.616,-24.48
885.833,-1.19
886.051,-58.5
886.268,-83.57
886.485,-6.57
886.702,36.41
886.919,-58.5
887.136,-37.01
887.353,22.09
887.57,2.39
887.788,16.71
888.005,-11.94
888.222,-65.67
888.439,-54.92
888.655,47.16
888.872,-20.89
889.089,11.34
889.306,5.97
889.523,43.58
889.74,32.83
889.957,-15.52
890.174,-35.22
890.39,34.62
890.607,-76.41
890.824,-63.87
891.041,23.88
891.257,23.88
891.474,9.55
891.691,-42.38
891.907,-19.1
892.124,-45.97
892.34,22.09
892.557,43.58
892.774,-65.67
892.99,14.92
893.207,11.34
893.423,-90.74
893.64,31.04
893.856,-40.59
894.072,20.3
894.289,-17.31
894.505,4.18
894.722,-17.31
894.938,40
895.154,13.13
895.37,-42.38
895.587,-96.11
895.803,-20.89
896.019,-24.48
896.235,-37.01
896.452,-15.52
896.668,-31.64
896.884,52.53
897.1,-24.48
897.316,-22.68
897.532,-1.19
897.748,-24.48
897.964,79.4
898.18,-71.04
898.396,-8.36
898.612,-54.92
898.828,-49.55
899.044,-40.59
899.26,-40.59
899.476,34.62
899.692,-38.8
899.908,-22.68
900.123,22.09
900.339,40
900.555,-11.94
900.771,-6.57
900.986,-37.01
901.202,-90.74
901.418,4.18
901.633,-13.73
901.849,-44.17
902.065,-8.36
902.28,-28.06
902.496,-53.13
902.711,31.04
902.927,124.17
903.143,34.62
903.358,20.3
903.573,-38.8
903.789,-49.55
904.004,54.32
904.22,-4.78
904.435,-40.59
904.651,29.25
904.866,-54.92
905.081,-117.6
905.296,-56.71
905.512,-45.97
905.727,-72.83
905.942,-31.64
906.157,-6.57
906.373,16.71
906.588,-13.73
906.803,-29.85
907.018,-24.48
907.233,63.28
907.448,0.6
907.663,-29.85
907.878,-37.01
908.093,-13.73
908.308,-40.59
908.523,-97.9
908.738,77.6
908.953,-11.94
909.168,-37.01
909.383,-28.06
909.598,32.83
909.813,16.71
910.027,47.16
910.242,-54.92
910.457,-22.68
910.672,-13.73
910.887,14.92
911.101,36.41
911.316,-49.55
911.531,9.55
911.745,-83.57
911.96,-4.78
912.174,-40.59
912.389,48.95
912.604,25.67
912.818,-60.29
913.033,0.6
913.247,-35.22
913.462,16.71
913.676,11.34
913.89,-35.22
914.105,-26.27
914.319,59.7
914.534,-99.69
914.748,-56.71
914.962,-19.1
915.177,7.76
915.391,29.25
915.605,-44.17
915.819,-19.1
916.034,18.51
916.248,-37.01
916.462,-22.68
916.676,-1.19
916.89,-45.97
917.104,-35.22
917.318,23.88
917.532,-33.43
917.746,-4.78
917.96,-128.35
918.174,-76.41
918.388,0.6
918.602,4.18
918.816,-88.95
919.03,-26.27
919.244,32.83
919.458,-22.68
919.672,-45.97
919.886,18.51
920.099,-2.98
920.313,-35.22
920.527,-37.01
920.741,-42.38
920.954,25.67
921.168,-56.71
921.382,-37.01
921.595,-1.19
921.809,-33.43
922.023,-6.57
922.236,31.04
922.45,-44.17
922.663,27.46
922.877,-10.15
923.09,-15.52
923.304,-56.71
923.517,-19.1
923.731,-22.68
923.944,-38.8
924.157,20.3
924.371,-19.1
924.584,54.32
924.797,-51.34
925.011,-20.89
925.224,-29.85
925.437,-6.57
925.65,-20.89
925.864,-19.1
926.077,9.55
926.29,-44.17
926.503,-44.17
926.716,9.55
926.929,7.76
927.142,-42.38
927.355,-11.94
927.568,16.71
927.781,-2.98
927.994,-62.08
928.207,-26.27
928.42,32.83
928.633,-42.38
928.846,-13.73
929.059,-6.57
929.272,-74.62
929.485,4.18
929.697,-58.5
929.91,-1.19
930.123,-19.1
930.336,-110.44
930.549,7.76
930.761,-130.14
930.974,-19.1
931.187,-63.87
931.399,4.18
931.612,-47.76
931.824,-40.59
932.037,32.83
932.249,-1.19
932.462,-63.87
932.675,-10.15
932.887,-67.46
933.099,-60.29
933.312,-87.16
933.524,-94.32
933.737,-135.51
933.949,-49.55
934.161,0.6
934.374,-90.74
934.586,-1.19
934.798,88.35
935.011,-79.99
935.223,-40.59
935.435,-20.89
935.647,-140.88
935.859,-31.64
936.072,-51.34
936.284,54.32
936.496,20.3
936.708,18.51
936.92,-85.36
937.132,-58.5
937.344,-10.15
937.556,48.95
937.768,-6.57
937.98,-22.68
938.192,-22.68
938.404,-35.22
938.616,16.71
938.828,-19.1
939.039,-15.52
939.251,45.37
939.463,-37.01
939.675,-35.22
939.887,-20.89
940.098,-65.67
940.31,86.56
940.522,16.71
940.733,-62.08
940.945,-90.74
941.157,-79.99
941.368,5.97
941.58,-6.57
941.791,-60.29
942.003,-17.31
942.214,-26.27
942.426,-69.25
942.637,-1.19
942.849,18.51
943.06,-24.48
943.272,22.09
943.483,-63.87
943.694,23.88
943.906,-45.97
944.117,-28.06
944.328,-26.27
944.54,-44.17
944.751,68.65
944.962,-24.48
945.173,13.13
945.384,43.58
945.596,-44.17
945.807,-13.73
946.018,29.25
946.229,-94.32
946.44,-1.19
946.651,-37.01
946.862,5.97
947.073,31.04
947.284,-51.34
947.495,9.55
947.706,31.04
947.917,16.71
948.128,-6.57
948.339,-19.1
948.549,43.58
948.76,-31.64
948.971,-2.98
949.182,-8.36
949.393,-28.06
949.603,-90.74
949.814,-81.78
950.025,29.25
950.235,-101.48
950.446,-19.1
950.657,-24.48
950.867,-103.27
951.078,9.55
951.288,-11.94
951.499,-45.97
951.709,-35.22
951.92,-24.48
952.13,-20.89
952.341,-45.97
952.551,-63.87
952.762,-94.32
952.972,-31.64
953.182,-79.99
953.393,-20.89
953.603,-19.1
953.813,-11.94
954.024,-78.2
954.234,-4.78
954.444,34.62
954.654,32.83
954.865,-99.69
955.075,9.55
955.285,72.23
955.495,-51.34
955.705,-88.95
955.915,31.04
956.125,32.83
956.335,63.28
956.545,-90.74
956.755,86.56
956.965,-28.06
957.175,-78.2
957.385,-47.76
957.595,18.51
957.805,-11.94
958.015,109.84
958.224,9.55
958.434,-6.57
958.644,-67.46
958.854,-53.13
959.064,-6.57
959.273,22.09
959.483,-29.85
959.693,-71.04
959.902,-28.06
960.112,16.71
960.322,2.39
960.531,-72.83
960.741,34.62
960.95,-65.67
961.16,-24.48
961.369,86.56
961.579,-69.25
961.788,-37.01
961.998,-51.34
962.207,-49.55
962.416,-58.5
962.626,-74.62
962.835,66.86
963.044,-29.85
963.254,-4.78
963.463,-11.94
963.672,-96.11
963.881,-13.73
964.091,-101.48
964.3,-24.48
964.509,-74.62
964.718,-13.73
964.927,34.62
965.136,81.19
965.345,22.09
965.554,-56.71
965.763,-37.01
965.972,-4.78
966.181,72.23
966.39,20.3
966.599,9.55
966.808,13.13
967.017,11.34
967.226,-8.36
967.435,-15.52
967.644,-31.64
967.852,38.21
968.061,-38.8
968.27,-29.85
968.479,-72.83
968.687,65.07
968.896,11.34
969.105,-49.55
969.313,-54.92
969.522,-37.01
969.731,16.71
969.939,-2.98
970.148,-19.1
970.356,-13.73
970.565,-8.36
970.773,-10.15
970.982,40
971.19,-17.31
971.399,-40.59
971.607,-44.17
971.815,43.58
972.024,82.98
972.232,-2.98
972.44,-28.06
972.649,-1.19
972.857,-79.99
973.065,-42.38
973.273,0.6
973.482,13.13
973.69,-76.41
973.898,-51.34
974.106,56.11
974.314,-22.68
974.522,16.71
974.73,50.74
974.938,-29.85
975.146,13.13
975.354,81.19
975.562,50.74
975.77,-130.14
975.978,-62.08
976.186,-29.85
976.394,-42.38
976.602,-54.92
976.81,-29.85
977.018,18.51
977.225,-8.36
977.433,56.11
977.641,-2.98
977.849,-19.1
978.056,68.65
978.264,-29.85
978.472,59.7
978.679,4.18
978.887,22.09
979.094,-20.89
979.302,-33.43
979.51,-96.11
979.717,-13.73
979.925,-8.36
980.132,2.39
980.339,-45.97
980.547,-31.64
980.754,81.19
980.962,23.88
981.169,25.67
981.376,47.16
981.584,-28.06
981.791,50.74
981.998,-67.46
982.206,4.18
982.413,43.58
982.62,-51.34
982.827,-72.83
983.034,-10.15
983.242,-103.27
983.449,-4.78
983.656,-22.68
983.863,31.04
984.07,-13.73
984.277,-17.31
984.484,-35.22
984.691,-76.41
984.898,-56.71
985.105,-15.52
985.312,-74.62
985.519,-26.27
985.725,-81.78
985.932,-40.59
986.139,-22.68
986.346,7.76
986.553,-53.13
986.759,-71.04
986.966,-60.29
987.173,13.13
987.38,-44.17
987.586,-20.89
987.793,41.79
988,-28.06
988.206,-79.99
988.413,-33.43
988.619,27.46
988.826,-29.85
989.032,-1.19
989.239,-37.01
989.445,-56.71
989.652,16.71
989.858,-54.92
990.064,34.62
990.271,-29.85
990.477,-54.92
990.684,22.09
990.89,0.6
991.096,45.37
991.302,-40.59
991.509,-157
991.715,-51.34
991.921,-47.76
992.127,22.09
992.333,-88.95
992.539,-4.78
992.746,31.04
992.952,0.6
993.158,-4.78
993.364,-31.64
993.57,-85.36
993.776,-81.78
993.982,9.55
994.188,-13.73
994.394,-13.73
994.599,-112.23
994.805,-56.71
995.011,25.67
995.217,-47.76
995.423,-26.27
995.629,-24.48
995.834,-15.52
996.04,-2.98
996.246,-20.89
996.452,40
996.657,-24.48
996.863,-72.83
997.068,-38.8
997.274,70.44
997.48,-71.04
997.685,-81.78
997.891,-4.78
998.096,4.18
998.302,-19.1
998.507,9.55
998.713,-10.15
998.918,-49.55
999.123,-53.13
999.329,18.51
999.534,-63.87
999.74,-60.29
999.945,-8.36
1000.15,-31.64
1000.355,-42.38
1000.561,66.86
1000.766,-92.53
1000.971,-108.65
1001.176,25.67
1001.381,59.7
1001.586,11.34
1001.792,-44.17
1001.997,-11.94
1002.202,47.16
1002.407,-49.55
1002.612,-28.06
1002.817,-19.1
1003.022,-10.15
1003.227,-24.48
1003.432,-15.52
1003.637,-19.1
1003.841,-45.97
1004.046,-67.46
1004.251,-45.97
1004.456,-29.85
1004.661,-28.06
1004.865,-35.22
1005.07,50.74
1005.275,57.9
1005.48,-62.08
1005.684,-33.43
1005.889,-29.85
1006.094,-29.85
1006.298,-15.52
1006.503,-60.29
1006.707,11.34
1006.912,52.53
1007.116,-29.85
1007.321,-11.94
1007.525,29.25
1007.73,29.25
1007.934,-28.06
1008.139,-26.27
1008.343,75.81
1008.547,-44.17
1008.752,-54.92
1008.956,20.3
1009.16,57.9
1009.364,-35.22
1009.569,-47.76
1009.773,40
1009.977,27.46
1010.181,-72.83
1010.385,-69.25
1010.589,-128.35
1010.794,0.6
1010.998,34.62
1011.202,27.46
1011.406,7.76
1011.61,-58.5
1011.814,-62.08
1012.018,-65.67
1012.222,59.7
1012.426,20.3
1012.629,34.62
1012.833,0.6
1013.037,-83.57
1013.241,-53.13
1013.445,-79.99
1013.649,-26.27
1013.852,99.09
1014.056,-13.73
1014.26,29.25
1014.463,-47.76
1014.667,50.74
1014.871,-126.55
1015.074,-90.74
1015.278,-76.41
1015.482,-13.73
1015.685,-11.94
1015.889,-45.97
1016.092,-88.95
1016.296,-56.71
1016.499,-19.1
1016.703,22.09
1016.906,-85.36
1017.109,-53.13
1017.313,-144.46
1017.516,-56.71
1017.719,-15.52
1017.923,9.55
1018.126,-38.8
1018.329,34.62
1018.532,-62.08
1018.736,-22.68
1018.939,122.38
1019.142,-31.64
1019.345,-8.36
1019.548,-38.8
1019.751,-44.17
1019.954,-58.5
1020.157,-38.8
1020.361,-26.27
1020.564,-42.38
1020.766,-65.67
1020.969,-11.94
1021.172,-6.57
1021.375,-17.31
1021.578,-26.27
1021.781,38.21
1021.984,-10.15
1022.187,-22.68
1022.389,22.09
1022.592,-106.86
1022.795,-10.15
1022.998,-17.31
1023.2,-8.36
1023.403,-69.25
1023.606,-11.94
1023.808,-38.8
1024.011,0.6
1024.214,5.97
1024.416,4.18
1024.619,-88.95
1024.821,43.58
1025.024,-33.43
1025.226,-51.34
1025.429,-10.15
1025.631,-2.98
1025.833,41.79
1026.036,-31.64
1026.238,27.46
1026.441,-81.78
1026.643,14.92
1026.845,-72.83
1027.047,0.6
1027.25,-115.81
1027.452,22.09
1027.654,23.88
1027.856,-76.41
1028.058,-26.27
1028.261,-87.16
1028.463,-72.83
1028.665,65.07
1028.867,-67.46
1029.069,-42.38
1029.271,-54.92
1029.473,74.02
1029.675,-37.01
1029.877,-20.89
1030.079,38.21
1030.281,-17.31
1030.482,61.49
1030.684,-58.5
1030.886,20.3
1031.088,-28.06
1031.29,18.51
1031.491,-71.04
1031.693,52.53
1031.895,81.19
1032.097,-79.99
1032.298,-63.87
1032.5,63.28
1032.701,-56.71
1032.903,-63.87
1033.105,41.79
1033.306,70.44
1033.508,-19.1
1033.709,-15.52
1033.911,16.71
1034.112,-4.78
1034.314,5.97
1034.515,54.32
1034.716,-44.17
1034.918,-42.38
1035.119,-35.22
1035.32,-65.67
1035.522,0.6
1035.723,41.79
1035.924,-83.57
1036.125,-108.65
1036.327,-90.74
1036.528,31.04
1036.729,-79.99
1036.93,-42.38
1037.131,-11.94
1037.332,32.83
1037.533,-10.15
1037.734,-19.1
1037.935,13.13
1038.136,47.16
1038.337,-13.73
1038.538,-53.13
1038.739,-10.15
1038.94,31.04
1039.141,-85.36
1039.342,-83.57
1039.543,-6.57
1039.744,11.34
1039.944,-38.8
1040.145,-26.27
1040.346,-128.35
1040.547,23.88
1040.747,-92.53
1040.948,47.16
1041.149,-45.97
1041.349,-8.36
1041.55,-10.15
1041.75,-22.68
1041.951,7.76
1042.152,-38.8
1042.352,-72.83
1042.553,-53.13
1042.753,-8.36
1042.953,-22.68
1043.154,-45.97
1043.354,-72.83
1043.555,29.25
1043.755,-47.76
1043.955,-8.36
1044.156,-35.22
1044.356,-11.94
1044.556,-87.16
1044.756,-49.55
1044.957,-19.1
1045.157,-22.68
1045.357,14.92
1045.557,-76.41
1045.757,-11.94
1045.957,-24.48
1046.157,-22.68
1046.357,-4.78
1046.557,-38.8
1046.757,4.18
1046.957,0.6
1047.157,5.97
1047.357,-2.98
1047.557,-60.29
1047.757,-31.64
1047.957,-19.1
1048.157,-4.78
1048.356,-53.13
1048.556,40
1048.756,-38.8
1048.956,18.51
1049.156,-17.31
1049.355,-24.48
1049.555,4.18
1049.755,-53.13
1049.954,-67.46
1050.154,36.41
1050.353,-49.55
1050.553,36.41
1050.752,-103.27
1050.952,40
1051.151,20.3
1051.351,-22.68
1051.55,27.46
1051.75,-31.64
1051.949,0.6
1052.148,163.57
1052.348,-69.25
1052.547,31.04
1052.746,-67.46
1052.946,2.39
1053.145,2.39
1053.344,-17.31
1053.543,-10.15
1053.743,40
1053.942,18.51
1054.141,4.18
1054.34,-10.15
1054.539,-49.55
1054.738,-6.57
1054.937,-28.06
1055.136,14.92
1055.335,29.25
1055.534,9.55
1055.733,-15.52
1055.932,-15.52
1056.131,-15.52
