194.216,-196.25
511.896,2169.49
512.144,2187.4
512.393,2330.66
512.641,2430.95
512.89,2747.94
513.138,2690.63
513.387,2814.2
513.635,2903.74
513.884,3122.23
514.132,3238.63
514.381,3346.09
514.629,3578.9
514.878,3702.47
515.126,3693.51
515.374,3935.28
515.623,4214.66
515.871,4291.66
516.119,4424.19
516.368,4707.15
516.616,4762.66
516.864,4873.7
517.113,4999.06
517.361,5255.15
517.609,5296.34
517.857,5133.37
518.105,5027.71
518.354,4832.51
518.602,4911.3
518.85,4662.37
519.098,4725.05
519.346,4828.92
519.594,4689.24
519.842,4699.98
520.09,4649.84
520.338,4581.78
520.586,4683.86
520.834,4502.99
521.082,4168.09
521.33,3809.92
521.578,3614.72
521.826,2987.91
522.074,2833.9
522.322,2733.61
522.57,2432.74
522.817,2271.57
523.065,2108.6
523.313,2171.28
523.561,2056.66
523.809,2146.21
524.056,2008.31
524.304,1958.16
524.552,1736.1
524.8,1546.26
525.047,1569.55
525.295,1610.74
525.543,1377.92
525.79,1356.43
526.038,1372.55
526.285,1309.87
526.533,1440.6
526.781,1349.27
527.028,1320.62
527.276,1300.92
527.523,1268.68
527.771,1170.18
528.018,1123.62
528.266,1173.76
528.513,1050.19
528.76,994.68
529.008,1048.4
529.255,978.56
529.502,1025.12
529.75,1046.61
529.997,1286.59
530.244,1173.76
530.492,1232.86
530.739,1209.58
530.986,1180.93
531.234,1161.23
531.481,1089.59
531.728,1166.6
531.975,1204.21
532.222,1236.44
532.469,1331.36
532.717,1682.37
532.964,1669.83
533.211,2051.29
533.458,2429.16
533.705,2891.21
533.952,3292.36
534.199,3698.89
534.446,4261.22
534.693,4787.73
534.94,5104.72
535.187,5602.58
535.434,5532.74
535.681,5942.84
535.928,6077.16
536.174,6648.45
536.421,7015.57
536.668,6879.47
536.915,6967.22
537.162,6922.45
537.409,6578.6
537.655,7097.95
537.902,7173.17
538.149,7067.51
538.396,7140.93
538.642,7112.28
538.889,7081.84
539.136,7363
539.382,7425.68
539.629,7407.77
539.875,7694.31
540.122,7697.89
540.369,7339.72
540.615,7182.12
540.862,6857.98
541.108,6650.24
541.355,6519.5
541.601,6770.22
541.848,6594.72
542.094,6485.48
542.341,6309.97
542.587,6564.28
542.833,6313.55
543.08,6397.72
543.326,6564.28
543.572,6609.05
543.819,6456.82
544.065,6138.05
544.311,5790.62
544.558,5489.75
544.804,5745.85
545.05,5822.86
545.296,5942.84
545.542,5898.07
545.789,5865.84
546.035,6095.07
546.281,5878.37
546.527,5985.82
546.773,6102.23
547.019,6053.88
547.265,5935.68
547.511,5774.5
547.757,5663.47
548.003,5391.26
548.249,4988.31
548.495,4732.22
548.741,4773.41
548.987,4782.36
549.233,4657
549.479,4676.7
549.725,4861.16
549.971,4895.19
550.217,5025.92
550.463,5192.47
550.708,5133.37
550.954,5172.77
551.2,5181.73
551.446,5036.67
551.691,4975.78
551.937,4685.66
552.183,4537.01
552.429,4232.57
552.674,3834.99
552.92,3672.02
553.165,3322.81
553.411,3147.3
553.657,3095.36
553.902,3047.01
554.148,3077.46
554.393,2927.02
554.639,2935.98
554.884,2900.16
555.13,2803.45
555.375,2737.19
555.621,2665.56
555.866,2651.23
556.112,2611.83
556.357,2520.5
556.602,2427.37
556.848,2405.88
557.093,2190.98
557.338,2049.5
557.584,1920.56
557.829,1942.05
558.074,1777.29
558.32,2010.1
558.565,1750.42
558.81,1728.93
559.055,1682.37
559.3,1775.5
559.546,1709.23
559.791,1503.28
560.036,1560.59
560.281,1533.73
560.526,1573.13
560.771,1637.6
561.016,1515.82
561.261,1505.07
561.506,1531.94
561.751,1408.37
561.996,1372.55
562.241,1376.13
562.486,1291.96
562.731,1243.61
562.976,1315.24
563.221,1229.28
563.466,1213.16
563.71,1195.25
563.955,1232.86
564.2,1189.88
564.445,1211.37
564.69,1102.13
564.934,1164.81
565.179,1284.8
565.424,1327.78
565.669,1403
565.913,1354.64
566.158,1290.17
566.403,1295.54
566.647,1295.54
566.892,1333.15
567.136,1320.62
567.381,1410.16
567.626,1408.37
567.87,1293.75
568.115,1557.01
568.359,1560.59
568.604,1644.76
568.848,1666.25
569.093,1820.27
569.337,1804.15
569.581,2128.3
569.826,2389.76
570.07,2683.47
570.315,3036.27
570.559,3475.03
570.803,3781.27
571.048,4492.24
571.292,5115.46
571.536,6340.42
571.78,7474.04
572.025,8621.98
572.269,9952.6
572.513,11102.33
572.757,11994.18
573.001,12556.52
573.245,13034.68
573.49,13623.87
573.734,13905.04
573.978,14415.44
574.222,15061.94
574.466,15241.03
574.71,15108.5
574.954,14805.85
575.198,14225.61
575.442,13718.79
575.686,12826.94
575.93,12520.7
576.174,12379.22
576.418,13099.15
576.661,13992.79
576.905,14975.98
577.149,16512.54
577.393,17363.21
577.637,18095.67
577.881,18867.53
578.124,19001.85
578.368,19433.45
578.612,19700.29
578.856,20336.05
579.099,20541.99
579.343,20864.35
579.587,20516.92
579.83,20042.34
580.074,18690.24
580.318,17930.91
580.561,16190.19
580.805,14988.52
581.048,14556.92
581.292,14465.58
581.535,14365.29
581.779,14988.52
582.022,15600.99
582.266,16410.46
582.509,16876.09
582.753,17298.73
582.996,17685.56
583.239,18041.94
583.483,18339.23
583.726,18743.96
583.969,19116.46
584.213,19184.52
584.456,19206.01
584.699,19161.24
584.943,17848.53
585.186,16813.41
585.429,15686.95
585.672,14343.8
585.915,13485.98
586.159,13066.91
586.402,12853.8
586.645,12894.99
586.888,13391.06
587.131,14284.7
587.374,15078.06
587.617,15758.59
587.86,16073.78
588.103,16277.94
588.346,16378.23
588.589,16498.22
588.832,16874.3
589.075,16655.81
589.318,16915.49
589.561,17452.75
589.804,17026.52
590.047,16168.7
590.29,15207
590.532,14164.72
590.775,12724.86
591.018,11644.97
591.261,11009.21
591.504,10799.68
591.746,10668.94
591.989,11152.48
592.232,11404.99
592.474,12128.5
592.717,12569.05
592.96,13136.76
593.202,13271.07
593.445,13602.38
593.688,13387.48
593.93,13550.45
594.173,13937.28
594.415,14112.78
594.658,14449.46
594.9,14933
595.143,14345.59
595.385,13503.89
595.628,12671.13
595.87,11610.94
596.112,10523.88
596.355,9506.67
596.597,8738.39
596.84,8614.82
597.082,8313.95
597.324,8383.8
597.567,8810.02
597.809,9162.82
598.051,9714.41
598.293,9818.28
598.536,10113.77
598.778,10452.25
599.02,10425.39
599.262,10561.49
599.504,10667.15
599.746,11036.07
599.988,11267.09
600.231,11929.71
600.473,11761.37
600.715,11256.35
600.957,10745.95
601.199,10208.69
601.441,9236.25
601.683,8457.22
601.925,7746.25
602.167,7398.82
602.409,7148.1
602.65,7398.82
602.892,7508.06
603.134,7785.65
603.376,8339.02
603.618,8811.81
603.86,9008.81
604.101,9293.56
604.343,9467.27
604.585,9698.29
604.827,9494.13
605.068,10069
605.31,10099.45
605.552,10373.45
605.794,10258.83
606.035,10178.25
606.277,10223.02
606.518,9567.56
606.76,8684.66
607.002,7936.08
607.243,6849.02
607.485,6381.61
607.726,5674.21
607.968,5242.61
608.209,4947.12
608.451,4995.48
608.692,4789.53
608.933,4816.39
609.175,5058.16
609.416,4979.36
609.658,5142.33
609.899,5172.77
610.14,5052.78
610.382,5396.63
610.623,5246.2
610.864,5545.27
611.105,5507.66
611.347,5539.9
611.588,5568.55
611.829,5779.88
612.07,5572.13
612.311,5548.85
612.553,4984.73
612.794,4719.68
613.035,4230.77
613.276,4173.47
613.517,3711.42
613.758,3890.51
613.999,3811.71
614.24,3872.6
614.481,3926.33
614.722,4117.95
614.963,4246.89
615.204,4451.05
615.445,4434.93
615.686,4468.96
615.927,4549.55
616.167,4578.2
616.408,4504.78
616.649,4601.48
616.89,4671.33
617.131,4687.45
617.372,4612.23
617.612,4531.64
617.853,4343.6
618.094,4322.11
618.334,3985.43
618.575,4005.13
618.816,3557.41
619.056,3523.38
619.297,3294.15
619.538,3480.4
619.778,3233.26
620.019,3428.47
620.259,3668.44
620.5,4076.76
620.74,4517.31
620.981,5016.97
621.221,5509.45
621.462,5862.26
621.702,6306.39
621.943,6906.33
622.183,7065.72
622.423,7026.32
622.664,7327.18
622.904,7391.66
623.144,7280.62
623.385,7592.23
623.625,7676.4
623.865,7651.33
624.105,7748.04
624.346,7735.5
624.586,7167.8
624.826,6977.97
625.066,6424.59
625.306,6189.98
625.546,5462.89
625.787,5122.63
626.027,4931
626.267,4886.23
626.507,4458.22
626.747,4517.31
626.987,4651.63
627.227,4945.33
627.467,5274.85
627.707,5944.63
627.947,6207.89
628.187,7298.53
628.427,7900.26
628.666,8906.73
628.906,9069.7
629.146,9664.27
629.386,9714.41
629.626,10101.24
629.866,10178.25
630.105,10371.66
630.345,10604.47
630.585,10822.96
630.825,10815.79
631.064,10663.57
631.304,10903.55
631.544,10099.45
631.783,9821.86
632.023,9295.35
632.262,8432.15
632.502,7989.81
632.742,7282.41
632.981,6883.05
633.221,6623.37
633.46,6259.83
633.7,6120.14
633.939,6351.16
634.179,6508.76
634.418,6888.42
634.657,7314.65
634.897,8075.77
635.136,9223.71
635.376,10090.49
635.615,10982.34
635.854,11815.1
636.094,12194.76
636.333,12791.12
636.572,12920.06
636.811,12989.91
637.051,13122.43
637.29,13609.55
637.529,13736.7
637.768,13890.71
638.007,13806.54
638.246,13794.01
638.486,14066.22
638.725,13546.87
638.964,12620.99
639.203,11893.9
639.442,11204.41
639.681,9990.2
639.92,9024.93
640.159,8586.16
640.398,8061.44
640.637,8086.51
640.876,7515.23
641.114,7547.46
641.353,7447.17
641.592,8029.2
641.831,8686.45
642.07,9479.81
642.309,10495.23
642.548,11670.04
642.786,12705.16
643.025,14116.36
643.264,15020.75
643.502,15475.63
643.741,15701.28
643.98,16476.73
644.219,16290.48
644.457,16544.78
644.696,17058.76
644.934,17436.63
645.173,17420.51
645.412,17399.02
645.65,17504.68
645.889,17574.53
646.127,16797.29
646.366,16372.86
646.604,15387.88
646.842,13872.8
647.081,12330.87
647.319,11344.1
647.558,10548.95
647.796,9963.34
648.034,9402.8
648.273,8824.35
648.511,8521.69
648.749,8607.65
648.988,8955.08
649.226,9689.34
649.464,10079.75
649.702,11025.33
649.941,12271.77
650.179,13448.37
650.417,14900.76
650.655,16052.29
650.893,17133.97
651.131,17377.53
651.369,17954.19
651.607,18025.83
651.845,17909.42
652.083,18425.19
652.321,18973.19
652.559,19390.47
652.797,19437.03
653.035,19648.35
653.273,19286.6
653.511,19320.62
653.749,18826.34
653.987,17932.7
654.225,16888.63
654.463,15661.88
654.701,13903.25
654.938,12997.07
655.176,11589.45
655.414,11046.82
655.652,10489.86
655.889,10061.84
656.127,9590.84
656.365,9452.94
656.602,9884.54
656.84,10464.78
657.078,11365.59
657.315,12486.67
657.553,13708.04
657.79,15470.26
658.028,16748.94
658.266,18439.52
658.503,20071
658.741,21376.54
658.978,22003.34
659.215,22488.67
659.453,22771.62
659.69,22565.67
659.928,23072.49
660.165,23787.05
660.402,24182.83
660.64,24746.95
660.877,24644.87
661.114,24306.4
661.352,24689.64
661.589,24059.26
661.826,23074.28
662.063,22202.13
662.301,19995.78
662.538,18342.81
662.775,16190.19
663.012,15074.48
663.249,14078.75
663.486,13000.65
663.723,12271.77
663.961,11822.26
664.198,11002.04
664.435,10987.72
664.672,11043.23
664.909,11331.56
665.146,11739.88
665.383,12680.09
665.619,13579.1
665.856,14757.49
666.093,16100.64
666.33,17447.38
666.567,18219.24
666.804,19417.33
667.041,19580.3
667.278,19646.56
667.514,19711.03
667.751,19870.42
667.988,19592.84
668.225,20196.36
668.461,20319.93
668.698,20491.85
668.935,20466.78
669.171,20389.77
669.408,19802.37
669.644,19825.65
669.881,18743.96
670.118,17796.6
670.354,16600.3
670.591,14813.01
670.827,12680.09
671.064,11537.51
671.3,10550.75
671.537,9680.38
671.773,8818.98
672.01,8183.22
672.246,7375.54
672.482,6802.46
672.719,6664.56
672.955,6403.1
673.191,6295.64
673.428,6659.19
673.664,7035.27
673.9,7742.67
674.136,8016.67
674.373,8894.19
674.609,9495.92
674.845,9891.71
675.081,10484.48
675.317,10933.99
675.553,10699.39
675.79,10917.87
676.026,10939.36
676.262,10856.98
676.498,10783.56
676.734,11039.65
676.97,11431.85
677.206,11274.26
677.442,10878.47
677.678,11030.7
677.914,10876.68
678.15,10387.78
678.386,9886.33
678.621,9230.88
678.857,8378.42
679.093,7259.13
679.329,6367.28
679.565,5779.88
679.8,5244.41
680.036,4717.89
680.272,4314.95
680.508,3836.78
680.743,3324.6
680.979,3201.03
681.215,2851.81
681.45,2624.37
681.686,2780.17
681.922,2774.8
682.157,2651.23
682.393,2928.81
682.628,3036.27
682.864,3204.61
683.099,3351.46
683.335,3580.69
683.57,3485.77
683.806,3786.64
684.041,3695.31
684.277,3869.02
684.512,3747.24
684.747,3833.2
684.983,3840.37
685.218,3596.81
685.453,3817.08
685.689,3817.08
685.924,3716.8
686.159,3917.37
686.394,3609.34
686.63,3460.7
686.865,3528.75
687.1,3389.07
687.335,3088.2
687.57,2848.23
687.806,2370.06
688.041,2056.66
688.276,1786.24
688.511,1614.32
688.746,1465.68
688.981,1254.35
689.216,1055.57
689.451,1030.49
689.686,858.57
689.921,770.82
690.156,668.74
690.391,618.6
690.625,720.67
690.86,606.06
691.095,570.24
691.33,582.78
691.565,461
691.8,563.08
692.034,566.66
692.269,584.57
692.504,546.96
692.739,503.98
692.973,520.1
693.208,589.94
693.443,613.22
693.677,729.63
693.912,693.81
694.146,724.26
694.381,647.25
694.616,745.75
694.85,663.37
695.085,670.53
695.319,607.85
695.554,586.36
695.788,647.25
696.023,692.02
696.257,706.35
696.491,706.35
696.726,620.39
696.96,733.21
697.194,631.13
697.429,727.84
697.663,692.02
697.897,774.4
698.132,690.23
698.366,776.19
698.6,777.98
698.834,666.95
699.068,708.14
699.303,679.48
699.537,794.1
699.771,828.13
700.005,808.43
700.239,806.64
700.473,835.29
700.707,860.36
700.941,828.13
701.175,896.18
701.409,946.32
701.643,856.78
701.877,897.97
702.111,878.27
702.345,865.74
702.579,897.97
702.813,792.31
703.047,847.83
703.281,820.96
703.514,842.45
703.748,822.75
703.982,788.73
704.216,822.75
704.449,917.67
704.683,828.13
704.917,889.02
705.15,862.15
705.384,867.53
705.618,819.17
705.851,749.33
706.085,790.52
706.319,672.32
706.552,819.17
706.786,819.17
707.019,831.71
707.253,751.12
707.486,788.73
707.72,833.5
707.953,790.52
708.187,829.92
708.42,871.11
708.653,912.3
708.887,901.55
709.12,951.7
709.353,932
709.587,1100.34
709.82,1166.6
710.053,1114.67
710.286,1182.72
710.52,1360.01
710.753,1476.42
710.986,1608.95
711.219,1784.45
711.452,1911.6
711.686,1866.83
711.919,2187.4
712.152,2196.35
712.385,2312.76
712.618,2228.59
712.851,2293.06
713.084,2241.12
713.317,2225
713.55,2332.46
713.783,2438.12
714.016,2359.32
714.249,2479.31
714.482,2371.85
714.714,2479.31
714.947,2380.81
715.18,2334.25
715.413,2255.45
715.646,2287.68
715.878,2169.49
716.111,2319.92
716.344,2088.9
716.577,1838.18
716.809,1800.57
717.042,1626.85
717.275,1648.34
717.507,1641.18
717.74,1512.24
717.973,1488.96
718.205,1449.56
718.438,1460.3
718.67,1281.22
718.903,1503.28
719.135,1487.17
719.368,1567.76
719.6,1619.69
719.833,1770.12
720.065,1848.92
720.297,2081.73
720.53,2296.64
720.762,2416.63
720.995,2588.55
721.227,2724.66
721.459,3184.91
721.691,3475.03
721.924,3888.72
722.156,4203.91
722.388,4526.27
722.62,5008.01
722.853,5210.38
723.085,5520.2
723.317,5753.01
723.549,5706.45
723.781,5754.8
724.013,5736.89
724.245,5831.81
724.477,5840.76
724.709,5849.72
724.941,6224.01
725.173,6107.6
725.405,6517.71
725.637,6173.87
725.869,6412.05
726.101,6250.87
726.333,6172.08
726.565,6093.28
726.797,5853.3
727.028,5650.93
727.26,5409.17
727.492,4975.78
727.724,4803.85
727.956,4340.02
728.187,4083.92
728.419,3920.95
728.651,3879.76
728.882,3378.32
729.114,3392.65
729.346,3229.68
729.577,3283.41
729.809,3081.04
730.04,3055.97
730.272,3106.11
730.503,3303.11
730.735,3340.71
730.966,3645.16
731.198,3740.08
731.429,4019.45
731.661,4082.13
731.892,4511.94
732.124,4793.11
732.355,5292.76
732.586,5865.84
732.818,6304.6
733.049,6709.34
733.28,7284.2
733.512,7869.82
733.743,8596.91
733.974,9096.56
734.205,9467.27
734.436,9664.27
734.668,9961.55
734.899,9683.97
735.13,10015.28
735.361,9789.63
735.592,9895.29
735.823,9675.01
736.054,10094.07
736.285,10160.34
736.516,10258.83
736.747,10024.23
736.978,10348.38
737.209,10024.23
737.44,9651.73
737.671,9415.34
737.902,9415.34
738.133,9141.33
738.364,9085.82
738.594,8065.02
738.825,7377.33
739.056,6313.55
739.287,5962.54
739.518,5403.79
739.748,5072.48
739.979,4800.27
740.21,4522.69
740.44,3913.79
740.671,3680.98
740.902,3530.55
741.132,3351.46
741.363,3175.95
741.593,3229.68
741.824,3317.43
742.055,3492.94
742.285,3611.13
742.516,3777.69
742.746,3972.89
742.976,4422.4
743.207,4692.82
743.437,5160.24
743.668,5550.64
743.898,5806.74
744.128,6428.17
744.359,6933.19
744.589,7499.11
744.819,8432.15
745.05,9012.39
745.28,9529.95
745.51,10223.02
745.74,10756.7
745.971,11166.8
746.201,11625.27
746.431,11560.79
746.661,11829.43
746.891,11544.68
747.121,11788.24
747.351,11759.58
747.581,11970.9
747.811,11929.71
748.041,11999.56
748.271,12092.68
748.501,12339.82
748.731,11825.84
748.961,11997.77
749.191,11299.33
749.421,11285
749.651,11139.94
749.881,11025.33
750.111,10355.54
750.34,9798.58
750.57,8691.83
750.8,7656.7
751.03,6825.74
751.259,6515.92
751.489,5874.79
751.719,5436.03
751.949,5043.83
752.178,4685.66
752.408,4180.63
752.637,3795.59
752.867,3492.94
753.097,3186.7
753.326,3147.3
753.556,3127.6
753.785,2998.66
754.015,3206.4
754.244,3206.4
754.474,3244.01
754.703,3578.9
754.932,3747.24
755.162,3937.07
755.391,4280.92
755.621,4477.91
755.85,4900.56
756.079,5246.2
756.309,5992.99
756.538,6308.18
756.767,6678.89
756.996,7334.35
757.225,7868.03
757.455,8088.3
757.684,8779.58
757.913,8903.15
758.142,9341.91
758.371,9440.41
758.6,9658.89
758.829,9707.25
759.058,9667.85
759.287,9315.05
759.516,9513.83
759.745,9429.66
759.974,9812.91
760.203,9606.96
760.432,10052.88
760.661,10052.88
760.89,9992
761.119,9725.16
761.348,9325.79
761.577,9153.87
761.805,9114.47
762.034,8804.65
762.263,8564.67
762.492,7952.2
762.721,7443.59
762.949,6589.35
763.178,6012.69
763.407,5516.62
763.635,5006.22
763.864,4716.1
764.092,4477.91
764.321,4064.22
764.55,3777.69
764.778,3471.45
765.007,3301.31
765.235,2910.91
765.464,2882.25
765.692,2635.11
765.921,2812.41
766.149,2783.75
766.377,3093.57
766.606,2932.4
766.834,3206.4
767.062,3335.34
767.291,3553.83
767.519,3632.63
767.747,3949.61
767.976,4083.92
768.204,4642.67
768.432,4895.19
768.66,5482.59
768.889,5783.46
769.117,6428.17
769.345,6861.56
769.573,7474.04
769.801,8029.2
770.029,8595.12
770.257,8949.71
770.485,9538.91
770.713,9837.98
770.941,9861.26
771.169,9775.3
771.397,9823.65
771.625,9610.54
771.853,9651.73
772.081,9800.37
772.309,9700.08
772.537,9913.2
772.765,10004.53
772.992,10088.7
773.22,10432.55
773.448,10009.9
773.676,9879.17
773.903,9492.34
774.131,9558.61
774.359,9139.54
774.586,9264.9
774.814,9182.52
775.042,8949.71
775.269,8068.6
775.497,7085.42
775.725,5994.78
775.952,5455.73
776.18,4809.23
776.407,4622.97
776.635,3978.26
776.862,3514.43
777.09,3095.36
777.317,2785.54
777.544,2391.55
777.772,1904.44
777.999,1612.53
778.227,1460.3
778.454,1293.75
778.681,1161.23
778.908,989.3
779.136,926.62
779.363,885.43
779.59,810.22
779.817,765.45
780.045,751.12
780.272,869.32
780.499,785.15
780.726,829.92
780.953,957.07
781.18,889.02
781.407,951.7
781.634,978.56
781.861,1007.21
782.088,960.65
782.315,1116.46
782.542,1089.59
782.769,1107.5
782.996,1214.95
783.223,1213.16
783.45,1325.99
783.677,1392.25
783.904,1386.88
784.13,1444.19
784.357,1460.3
784.584,1549.85
784.811,1431.65
785.038,1591.04
785.264,1497.91
785.491,1483.58
785.718,1413.74
785.944,1365.39
786.171,1360.01
786.398,1385.09
786.624,1392.25
786.851,1388.67
787.077,1315.24
787.304,1232.86
787.53,1302.71
787.757,1259.73
