194.216,-196.25
787.983,1204.21
788.21,1096.76
788.436,1173.76
788.663,1114.67
788.889,1093.18
789.115,980.35
789.342,1137.95
789.568,928.42
789.794,881.85
790.021,878.27
790.247,817.38
790.473,727.84
790.699,652.62
790.926,765.45
791.152,520.1
791.378,554.12
791.604,527.26
791.83,503.98
792.056,383.99
792.282,358.92
792.508,418.02
792.735,466.37
792.961,339.22
793.187,362.5
793.413,267.59
793.638,321.31
793.864,328.47
794.09,324.89
794.316,344.59
794.542,418.02
794.768,441.3
794.994,344.59
795.22,371.46
795.445,421.6
795.671,421.6
795.897,405.48
796.123,403.69
796.348,552.33
796.574,580.99
796.8,498.61
797.025,634.71
797.251,629.34
797.477,640.09
797.702,765.45
797.928,788.73
798.153,828.13
798.379,767.24
798.604,872.9
798.83,867.53
799.055,862.15
799.281,928.42
799.506,937.37
799.732,964.23
799.957,933.79
800.182,958.86
800.408,953.49
800.633,1028.7
800.858,974.98
801.084,880.06
801.309,964.23
801.534,887.23
801.759,906.93
801.985,1023.33
802.21,985.72
802.435,1021.54
802.66,1003.63
802.885,921.25
803.11,921.25
803.335,856.78
803.561,742.17
803.786,786.94
804.011,910.51
804.236,781.56
804.461,885.43
804.685,720.67
804.91,792.31
805.135,704.56
805.36,615.01
805.585,641.88
805.81,641.88
806.035,591.73
806.26,597.11
806.484,441.3
806.709,559.5
806.934,387.57
807.159,487.86
807.383,389.36
807.608,419.81
807.833,410.85
808.057,382.2
808.282,443.09
808.507,346.38
808.731,459.21
808.956,371.46
809.18,414.44
809.405,387.57
809.629,321.31
809.854,443.09
810.078,269.38
810.303,344.59
810.527,332.06
810.751,362.5
810.976,344.59
811.2,419.81
811.425,281.91
811.649,299.82
811.873,308.78
812.097,428.76
812.322,416.23
812.546,314.15
812.77,358.92
812.994,418.02
813.219,308.78
813.443,303.4
813.667,280.12
813.891,360.71
814.115,321.31
814.339,375.04
814.563,375.04
814.787,346.38
815.011,378.62
815.235,426.97
815.459,349.97
815.683,332.06
815.907,418.02
816.131,398.32
816.355,405.48
816.579,405.48
816.802,271.17
817.026,407.27
817.25,348.17
817.474,455.63
817.698,348.17
817.921,366.08
818.145,305.19
818.369,387.57
818.592,401.9
818.816,344.59
819.04,306.98
819.263,409.06
819.487,296.24
819.71,321.31
819.934,264
820.158,348.17
820.381,306.98
820.605,306.98
820.828,312.36
821.051,237.14
821.275,290.87
821.498,233.56
821.722,222.81
821.945,194.16
822.168,224.6
822.392,208.49
822.615,244.3
822.838,213.86
823.061,195.95
823.285,120.73
823.508,246.1
823.731,149.39
823.954,111.78
824.177,238.93
824.401,201.32
824.624,174.46
824.847,219.23
825.07,219.23
825.293,88.5
825.516,138.64
825.739,224.6
825.962,161.92
826.185,265.79
826.408,224.6
826.631,274.75
826.854,199.53
827.077,262.21
827.299,217.44
827.522,217.44
827.745,185.21
827.968,201.32
828.191,312.36
828.413,271.17
828.636,292.66
828.859,244.3
829.082,339.22
829.304,305.19
829.527,426.97
829.75,355.34
829.972,392.95
830.195,353.55
830.417,355.34
830.64,305.19
830.862,426.97
831.085,466.37
831.307,339.22
831.53,362.5
831.752,319.52
831.975,355.34
832.197,410.85
832.42,486.07
832.642,380.41
832.864,358.92
833.087,448.46
833.309,274.75
833.531,341.01
833.753,306.98
833.976,235.35
834.198,373.25
834.42,271.17
834.642,262.21
834.864,251.47
835.086,269.38
835.309,339.22
835.531,315.94
835.753,298.03
835.975,364.29
836.197,290.87
836.419,260.42
836.641,221.02
836.863,190.58
837.085,269.38
837.307,251.47
837.529,185.21
837.75,229.98
837.972,187
838.194,187
838.416,256.84
838.638,86.71
838.859,264
839.081,113.57
839.303,217.44
839.525,165.51
839.746,224.6
839.968,215.65
840.19,97.45
840.411,131.48
840.633,174.46
840.855,192.37
841.076,199.53
841.298,133.27
841.519,167.3
841.741,210.28
841.962,197.74
842.184,154.76
842.405,136.85
842.626,142.22
842.848,152.97
843.069,176.25
843.291,219.23
843.512,195.95
843.733,333.85
843.955,195.95
844.176,265.79
844.397,197.74
844.618,335.64
844.839,258.63
845.061,335.64
845.282,339.22
845.503,323.1
845.724,401.9
845.945,414.44
846.166,434.14
846.387,478.91
846.608,478.91
846.829,496.82
847.05,598.9
847.271,738.58
847.492,659.79
847.713,684.86
847.934,686.65
848.155,666.95
848.376,754.7
848.597,726.05
848.818,649.04
849.038,781.56
849.259,747.54
849.48,794.1
849.701,790.52
849.921,774.4
850.142,715.3
850.363,797.68
850.584,785.15
850.804,844.24
851.025,815.59
851.245,806.64
851.466,776.19
851.687,835.29
851.907,803.05
852.128,828.13
852.348,745.75
852.569,761.86
852.789,792.31
853.009,847.83
853.23,763.66
853.45,851.41
853.671,851.41
853.891,774.4
854.111,812.01
854.332,674.11
854.552,659.79
854.772,616.8
854.992,554.12
855.213,582.78
855.433,500.4
855.653,554.12
855.873,486.07
856.093,489.65
856.313,478.91
856.533,545.17
856.753,407.27
856.974,505.77
857.194,443.09
857.414,373.25
857.634,324.89
857.854,487.86
858.073,348.17
858.293,358.92
858.513,400.11
858.733,428.76
858.953,414.44
859.173,520.1
859.393,482.49
859.612,495.03
859.832,430.55
860.052,423.39
860.272,606.06
860.491,546.96
860.711,672.32
860.931,700.98
861.15,743.96
861.37,727.84
861.59,751.12
861.809,867.53
862.029,835.29
862.248,835.29
862.468,1028.7
862.687,957.07
862.907,1087.8
863.126,1390.46
863.346,1257.94
863.565,1311.66
863.785,1422.69
864.004,1476.42
864.223,1596.41
864.443,1759.38
864.662,1911.6
864.881,1942.05
865.1,2026.22
865.32,2293.06
865.539,2310.97
865.758,2464.98
865.977,2434.53
866.196,2522.29
866.416,2516.91
866.635,2633.32
866.854,2688.84
867.073,2679.88
867.292,2541.99
867.511,2516.91
867.73,2350.36
867.949,2563.48
868.168,2538.41
868.387,2525.87
868.606,2692.42
868.825,2627.95
869.044,2633.32
869.262,2610.04
869.481,2618.99
869.7,2704.96
869.919,2694.21
870.138,2712.12
870.356,2592.13
870.575,2404.09
870.794,2382.6
871.013,2248.28
871.231,2271.57
871.45,2400.51
871.668,2371.85
871.887,2493.63
872.106,2235.75
872.324,2087.11
872.543,1786.24
872.761,1578.5
872.98,1478.21
873.198,1288.38
873.417,1206
873.635,1288.38
873.854,1184.51
874.072,1159.44
874.29,1132.57
874.509,976.77
874.727,853.2
874.945,804.85
875.164,767.24
875.382,772.61
875.6,647.25
875.818,647.25
876.037,650.83
876.255,622.18
876.473,598.9
876.691,546.96
876.909,654.41
877.127,559.5
877.345,674.11
877.563,695.6
877.781,589.94
877.999,736.79
878.217,668.74
878.435,636.5
878.653,607.85
878.871,700.98
879.089,792.31
879.307,783.36
879.525,906.93
879.743,932
879.96,889.02
880.178,978.56
880.396,1112.87
880.614,1139.74
880.832,1170.18
881.049,1274.05
881.267,1286.59
881.485,1345.69
881.702,1496.12
881.92,1431.65
882.137,1641.18
882.355,1741.47
882.573,1834.59
882.79,1881.16
883.008,2070.99
883.225,2241.12
883.443,2287.68
883.66,2470.35
883.877,2622.58
884.095,2828.53
884.312,2715.7
884.53,2928.81
884.747,2995.08
884.964,3061.34
885.182,3202.82
885.399,3190.28
885.616,3106.11
885.833,3107.9
886.051,3179.54
886.268,2878.67
886.485,2975.38
886.702,3167
886.919,2955.68
887.136,3084.62
887.353,3177.74
887.57,3244.01
887.788,3082.83
888.005,3227.89
888.222,3063.13
888.439,3299.52
888.655,3091.78
888.872,3401.6
889.089,3220.73
889.306,3106.11
889.523,2905.53
889.74,2744.35
889.957,2762.26
890.174,2794.5
890.39,2898.37
890.607,2855.39
890.824,2749.73
891.041,2558.1
891.257,2305.59
891.474,2110.39
891.691,1784.45
891.907,1623.27
892.124,1445.98
892.34,1440.6
892.557,1451.35
892.774,1385.09
892.99,1325.99
893.207,1272.26
893.423,1034.08
893.64,1010.8
893.856,812.01
894.072,804.85
894.289,652.62
894.505,521.89
894.722,432.35
894.938,435.93
895.154,400.11
895.37,403.69
895.587,283.7
895.803,278.33
896.019,315.94
896.235,272.96
896.452,260.42
896.668,280.12
896.884,165.51
897.1,174.46
897.316,181.62
897.532,221.02
897.748,246.1
897.964,267.59
898.18,124.32
898.396,195.95
898.612,262.21
898.828,217.44
899.044,160.13
899.26,213.86
899.476,203.11
899.692,118.94
899.908,81.34
900.123,145.81
900.339,115.36
900.555,131.48
900.771,108.2
900.986,84.92
901.202,70.59
901.418,145.81
901.633,95.66
901.849,81.34
902.065,86.71
902.28,111.78
902.496,145.81
902.711,138.64
902.927,213.86
903.143,152.97
903.358,97.45
903.573,88.5
903.789,88.5
904.004,58.05
904.22,45.52
904.435,90.29
904.651,113.57
904.866,52.68
905.081,106.41
905.296,45.52
905.512,108.2
905.727,97.45
905.942,34.77
906.157,65.22
906.373,113.57
906.588,170.88
906.803,79.54
907.018,83.13
907.233,-18.95
907.448,108.2
907.663,115.36
907.878,109.99
908.093,104.62
908.308,27.61
908.523,88.5
908.738,178.04
908.953,74.17
909.168,147.6
909.383,75.96
909.598,145.81
909.813,144.02
910.027,221.02
910.242,187
910.457,158.34
910.672,156.55
910.887,117.15
911.101,136.85
911.316,174.46
911.531,203.11
911.745,101.03
911.96,156.55
912.174,210.28
912.389,206.7
912.604,238.93
912.818,221.02
913.033,255.05
913.247,210.28
913.462,215.65
913.676,221.02
913.89,197.74
914.105,194.16
914.319,246.1
914.534,264
914.748,187
914.962,280.12
915.177,260.42
915.391,160.13
915.605,208.49
915.819,160.13
916.034,321.31
916.248,231.77
916.462,260.42
916.676,206.7
916.89,188.79
917.104,262.21
917.318,285.49
917.532,192.37
917.746,301.61
917.96,145.81
918.174,226.4
918.388,187
918.602,233.56
918.816,95.66
919.03,149.39
919.244,251.47
919.458,152.97
919.672,208.49
919.886,156.55
920.099,179.83
920.313,152.97
920.527,124.32
920.741,149.39
920.954,201.32
921.168,188.79
921.382,138.64
921.595,131.48
921.809,61.64
922.023,181.62
922.236,92.08
922.45,84.92
922.663,99.24
922.877,129.69
923.09,88.5
923.304,32.98
923.517,-2.84
923.731,90.29
923.944,13.28
924.157,74.17
924.371,18.65
924.584,4.33
924.797,65.22
925.011,15.07
925.224,-36.86
925.437,40.15
925.65,58.05
925.864,2.54
926.077,-8.21
926.29,0.75
926.503,47.31
926.716,59.84
926.929,20.45
927.142,50.89
927.355,6.12
927.568,75.96
927.781,77.75
927.994,-13.58
928.207,149.39
928.42,54.47
928.633,58.05
928.846,18.65
929.059,124.32
929.272,72.38
929.485,36.56
929.697,34.77
929.91,-13.58
930.123,20.45
930.336,-40.44
930.549,49.1
930.761,29.4
930.974,52.68
931.187,68.8
931.399,56.26
931.612,90.29
931.824,27.61
932.037,-1.04
932.249,36.56
932.462,54.47
932.675,104.62
932.887,-6.42
933.099,65.22
933.312,74.17
933.524,129.69
933.737,68.8
933.949,117.15
934.161,77.75
934.374,92.08
934.586,145.81
934.798,161.92
935.011,113.57
935.223,161.92
935.435,126.11
935.647,-40.44
935.859,187
936.072,104.62
936.284,133.27
936.496,215.65
936.708,203.11
936.92,77.75
937.132,194.16
937.344,194.16
937.556,160.13
937.768,156.55
937.98,97.45
938.192,210.28
938.404,92.08
938.616,102.83
938.828,169.09
939.039,172.67
939.251,59.84
939.463,43.73
939.675,124.32
939.887,204.91
940.098,38.35
940.31,113.57
940.522,106.41
940.733,95.66
940.945,126.11
941.157,38.35
941.368,154.76
941.58,108.2
941.791,81.34
942.003,72.38
942.214,127.9
942.426,54.47
942.637,178.04
942.849,131.48
943.06,74.17
943.272,118.94
943.483,197.74
943.694,83.13
943.906,67.01
944.117,63.43
944.328,50.89
944.54,61.64
944.751,58.05
944.962,77.75
945.173,108.2
945.384,67.01
945.596,36.56
945.807,92.08
946.018,47.31
946.229,27.61
946.44,2.54
946.651,77.75
946.862,111.78
947.073,68.8
947.284,61.64
947.495,99.24
947.706,83.13
947.917,151.18
948.128,75.96
948.339,47.31
948.549,40.15
948.76,50.89
948.971,6.12
949.182,11.49
949.393,18.65
949.603,-2.84
949.814,34.77
950.025,29.4
950.235,-38.65
950.446,-24.33
950.657,75.96
950.867,25.82
951.078,20.45
951.288,-56.56
951.499,-6.42
951.709,18.65
951.92,-13.58
952.13,-35.07
952.341,9.7
952.551,-44.03
952.762,15.07
952.972,31.19
953.182,-94.17
953.393,-8.21
953.603,-6.42
953.813,24.03
954.024,34.77
954.234,50.89
954.444,22.24
954.654,-22.54
954.865,2.54
955.075,50.89
955.285,92.08
955.495,-4.63
955.705,15.07
955.915,6.12
956.125,106.41
956.335,101.03
956.545,-26.12
956.755,131.48
956.965,90.29
957.175,90.29
957.385,-4.63
957.595,2.54
957.805,81.34
958.015,61.64
958.224,7.91
958.434,34.77
958.644,59.84
958.854,45.52
959.064,129.69
959.273,117.15
959.483,-27.91
959.693,2.54
959.902,67.01
960.112,24.03
960.322,67.01
960.531,24.03
960.741,77.75
960.95,38.35
961.16,6.12
961.369,63.43
961.579,77.75
961.788,54.47
961.998,81.34
962.207,97.45
962.416,126.11
962.626,40.15
962.835,158.34
963.044,20.45
963.254,90.29
963.463,72.38
963.672,-24.33
963.881,88.5
964.091,86.71
964.3,-49.4
964.509,-11.79
964.718,144.02
964.927,81.34
965.136,88.5
965.345,84.92
965.554,52.68
965.763,6.12
965.972,102.83
966.181,127.9
966.39,58.05
966.599,84.92
966.808,129.69
967.017,38.35
967.226,54.47
967.435,34.77
967.644,93.87
967.852,174.46
968.061,152.97
968.27,122.53
968.479,-10
968.687,131.48
968.896,77.75
969.105,67.01
969.313,16.86
969.522,-27.91
969.731,109.99
969.939,-10
970.148,117.15
970.356,92.08
970.565,41.94
970.773,49.1
970.982,61.64
971.19,-58.35
971.399,75.96
971.607,29.4
971.815,-20.74
972.024,133.27
972.232,29.4
972.44,-74.47
972.649,6.12
972.857,-26.12
973.065,-24.33
973.273,45.52
973.482,-2.84
973.69,18.65
973.898,-33.28
974.106,40.15
974.314,-40.44
974.522,32.98
974.73,36.56
974.938,13.28
975.146,65.22
975.354,41.94
975.562,50.89
975.77,-26.12
975.978,86.71
976.186,41.94
976.394,97.45
976.602,16.86
976.81,2.54
977.018,135.06
977.225,15.07
977.433,43.73
977.641,67.01
977.849,-1.04
978.056,-2.84
978.264,9.7
978.472,-18.95
978.679,74.17
978.887,-38.65
979.094,97.45
979.302,-22.54
979.51,-15.37
979.717,13.28
979.925,40.15
980.132,61.64
980.339,-6.42
980.547,-31.49
980.754,97.45
980.962,32.98
981.169,7.91
981.376,-58.35
981.584,-78.05
981.791,65.22
981.998,0.75
982.206,84.92
982.413,47.31
982.62,99.24
982.827,-104.91
983.034,70.59
983.242,-24.33
983.449,75.96
983.656,-38.65
983.863,56.26
984.07,-27.91
984.277,43.73
984.484,50.89
984.691,22.24
984.898,4.33
985.105,-4.63
985.312,-83.42
985.519,56.26
985.725,-8.21
985.932,-20.74
986.139,34.77
986.346,81.34
986.553,54.47
986.759,-67.31
986.966,49.1
987.173,97.45
987.38,13.28
987.586,58.05
987.793,22.24
988,18.65
988.206,-20.74
988.413,43.73
988.619,77.75
988.826,56.26
989.032,118.94
989.239,124.32
989.445,-15.37
989.652,79.54
989.858,-42.23
990.064,79.54
990.271,-15.37
990.477,65.22
990.684,31.19
990.89,41.94
991.096,70.59
991.302,15.07
991.509,-51.19
991.715,81.34
991.921,0.75
992.127,-31.49
992.333,-15.37
992.539,43.73
992.746,2.54
992.952,24.03
993.158,36.56
993.364,54.47
993.57,-51.19
993.776,-51.19
993.982,31.19
994.188,84.92
994.394,-92.38
994.599,-60.14
994.805,-10
995.011,-18.95
995.217,-35.07
995.423,24.03
995.629,25.82
995.834,7.91
996.04,-11.79
996.246,-44.03
996.452,16.86
996.657,22.24
996.863,-129.99
997.068,31.19
997.274,40.15
997.48,41.94
997.685,-90.59
997.891,-45.82
998.096,13.28
998.302,40.15
998.507,-31.49
998.713,81.34
998.918,25.82
999.123,-17.16
999.329,-6.42
999.534,-27.91
999.74,6.12
999.945,32.98
1000.15,11.49
1000.355,-33.28
1000.561,9.7
1000.766,43.73
1000.971,86.71
1001.176,22.24
1001.381,-33.28
1001.586,-4.63
1001.792,-1.04
1001.997,-26.12
1002.202,131.48
1002.407,52.68
1002.612,52.68
1002.817,11.49
1003.022,31.19
1003.227,6.12
1003.432,59.84
1003.637,74.17
1003.841,22.24
1004.046,27.61
1004.251,-70.89
1004.456,-22.54
1004.661,-44.03
1004.865,-65.52
1005.07,61.64
1005.275,49.1
1005.48,7.91
1005.684,22.24
1005.889,-20.74
1006.094,-35.07
1006.298,-24.33
1006.503,-4.63
1006.707,45.52
1006.912,120.73
1007.116,-11.79
1007.321,11.49
1007.525,74.17
1007.73,49.1
1007.934,-31.49
1008.139,52.68
1008.343,18.65
1008.547,-22.54
1008.752,22.24
1008.956,-24.33
1009.16,24.03
1009.364,-10
1009.569,43.73
1009.773,-4.63
1009.977,32.98
1010.181,-51.19
1010.385,-52.98
1010.589,16.86
1010.794,-29.7
1010.998,22.24
1011.202,22.24
1011.406,58.05
1011.61,16.86
1011.814,-67.31
1012.018,-8.21
1012.222,56.26
1012.426,-4.63
1012.629,88.5
1012.833,-6.42
1013.037,22.24
1013.241,15.07
1013.445,9.7
1013.649,-72.68
1013.852,-8.21
1014.056,20.45
1014.26,2.54
1014.463,52.68
1014.667,-38.65
1014.871,40.15
1015.074,-38.65
1015.278,74.17
1015.482,-58.35
1015.685,15.07
1015.889,25.82
1016.092,-106.71
1016.296,-1.04
1016.499,-10
1016.703,20.45
1016.906,-2.84
1017.109,-29.7
1017.313,4.33
1017.516,22.24
1017.719,-13.58
1017.923,-35.07
1018.126,-52.98
1018.329,47.31
1018.532,6.12
1018.736,63.43
1018.939,70.59
1019.142,36.56
1019.345,-52.98
1019.548,-52.98
1019.751,-60.14
1019.954,-27.91
1020.157,-15.37
1020.361,-17.16
1020.564,-2.84
1020.766,-17.16
1020.969,9.7
1021.172,4.33
1021.375,-13.58
1021.578,22.24
1021.781,-6.42
1021.984,20.45
1022.187,4.33
1022.389,-22.54
1022.592,20.45
1022.795,-51.19
1022.998,-74.47
1023.2,0.75
1023.403,15.07
1023.606,-10
1023.808,79.54
1024.011,65.22
1024.214,-44.03
1024.416,56.26
1024.619,-85.22
1024.821,2.54
1025.024,-1.04
1025.226,72.38
1025.429,-88.8
1025.631,16.86
1025.833,70.59
1026.036,79.54
1026.238,-8.21
1026.441,18.65
1026.643,92.08
1026.845,11.49
1027.047,24.03
1027.25,0.75
1027.452,29.4
1027.654,83.13
1027.856,-67.31
1028.058,-18.95
1028.261,-54.77
1028.463,2.54
1028.665,7.91
1028.867,-67.31
1029.069,38.35
1029.271,41.94
1029.473,45.52
1029.675,-47.61
1029.877,-67.31
1030.079,-15.37
1030.281,-38.65
1030.482,20.45
1030.684,-58.35
1030.886,36.56
1031.088,25.82
1031.29,0.75
1031.491,-2.84
1031.693,54.47
1031.895,56.26
1032.097,-24.33
1032.298,34.77
1032.5,79.54
1032.701,32.98
1032.903,-38.65
1033.105,15.07
1033.306,83.13
1033.508,-18.95
1033.709,-17.16
1033.911,54.47
1034.112,-4.63
1034.314,0.75
1034.515,13.28
1034.716,-10
1034.918,-13.58
1035.119,9.7
1035.32,13.28
1035.522,43.73
1035.723,83.13
1035.924,-15.37
1036.125,9.7
1036.327,-45.82
1036.528,67.01
1036.729,-35.07
1036.93,-17.16
1037.131,24.03
1037.332,-63.73
1037.533,9.7
1037.734,-47.61
1037.935,-74.47
1038.136,-29.7
1038.337,31.19
1038.538,-61.93
1038.739,-44.03
1038.94,43.73
1039.141,-52.98
1039.342,-26.12
1039.543,-36.86
1039.744,43.73
1039.944,16.86
1040.145,-17.16
1040.346,45.52
1040.547,-70.89
1040.747,-40.44
1040.948,-15.37
1041.149,15.07
1041.349,-26.12
1041.55,-69.1
1041.75,-11.79
1041.951,4.33
1042.152,-11.79
1042.352,20.45
1042.553,49.1
1042.753,2.54
1042.953,61.64
1043.154,-76.26
1043.354,-42.23
1043.555,-38.65
1043.755,13.28
1043.955,54.47
1044.156,-15.37
1044.356,45.52
1044.556,72.38
1044.756,-6.42
1044.957,86.71
1045.157,90.29
1045.357,56.26
1045.557,-11.79
1045.757,-54.77
1045.957,6.12
1046.157,0.75
1046.357,-31.49
1046.557,24.03
1046.757,41.94
1046.957,-6.42
1047.157,2.54
1047.357,-63.73
1047.557,-8.21
1047.757,15.07
1047.957,38.35
1048.157,-44.03
1048.356,27.61
1048.556,0.75
1048.756,-58.35
1048.956,-8.21
1049.156,32.98
1049.355,22.24
1049.555,-8.21
1049.755,111.78
1049.954,7.91
1050.154,18.65
1050.353,59.84
1050.553,86.71
1050.752,-74.47
1050.952,13.28
1051.151,25.82
1051.351,77.75
1051.55,52.68
1051.75,75.96
1051.949,-17.16
1052.148,108.2
1052.348,50.89
1052.547,52.68
1052.746,-67.31
1052.946,0.75
1053.145,-90.59
1053.344,-4.63
1053.543,-15.37
1053.743,25.82
1053.942,-33.28
1054.141,38.35
1054.34,45.52
1054.539,-56.56
1054.738,4.33
1054.937,-47.61
1055.136,-11.79
1055.335,49.1
1055.534,6.12
1055.733,0.75
1055.932,0.75
1056.131,0.75
